dataset,dim,error_model,jitter_std,jitter_iteration,seed,n_observations,noisy_fraction,injected_marginal_sd,empirical_error_sd,fitted_noise_sd_default_prior,fitted_noise_sd_flat_prior,ratio_default,ratio_flat
moving_peaks,4,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,4.244902304557862,5.063560172585291,1.898378022167379,2.2644929508122553
moving_peaks,4,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.27344403473045,4.704161256779407,1.103398505164031,1.214609213692053
moving_peaks,4,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,0.16912790343418374,0.9632080919630791,0.07563629779417098,0.4307597540214627
moving_peaks,4,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,2.7675390147463848,3.107810587771503,0.7145755009394688,0.8024332433070743
powell,4,gaussian,0.05,0,10,8,1.0,0.05,0.06017371465862991,0.09675827825881728,0.012204839819137487,1.9351655651763455,0.24409679638274973
powell,4,gaussian,0.05,0,10,15,1.0,0.05,0.05009229548472349,0.06916551629219053,0.010122286435782174,1.3833103258438106,0.20244572871564345
powell,4,gaussian,0.05,0,10,25,1.0,0.05,0.04697486230110653,0.04401189097443311,0.008481018355367763,0.8802378194886621,0.16962036710735526
powell,4,gaussian,0.05,0,10,50,1.0,0.05,0.04925481568550805,0.05390945290354313,0.053105907925019645,1.0781890580708626,1.062118158500393
powell,4,gaussian,0.05,0,11,8,1.0,0.05,0.0721999726981289,0.12299316534962905,0.015094781182916637,2.459863306992581,0.3018956236583327
powell,4,gaussian,0.05,0,11,15,1.0,0.05,0.06006722600175343,0.0979300075681226,0.012076262976558796,1.958600151362452,0.24152525953117593
powell,4,gaussian,0.05,0,11,25,1.0,0.05,0.0543067105599995,0.08002151830247639,0.06144396347155002,1.6004303660495278,1.2288792694310002
powell,4,gaussian,0.05,0,11,50,1.0,0.05,0.04988163097329345,0.08488289051850612,0.10522179907609042,1.6976578103701223,2.1044359815218083
powell,4,gaussian,0.05,0,12,8,1.0,0.05,0.05512611889959303,0.11440262865748706,0.014411164600891818,2.288052573149741,0.28822329201783636
powell,4,gaussian,0.05,0,12,15,1.0,0.05,0.05492941402040555,0.07666951589500993,0.04449381696681627,1.5333903179001986,0.8898763393363254
powell,4,gaussian,0.05,0,12,25,1.0,0.05,0.048781846333152155,0.052312337128793636,0.00919448872768836,1.0462467425758726,0.18388977455376718
powell,4,gaussian,0.05,0,12,50,1.0,0.05,0.04800952738766171,0.05203923162111881,0.051645109835241385,1.0407846324223762,1.0329021967048275
powell,4,gaussian,0.25,0,10,8,1.0,0.25,0.23786960050906528,0.13178154615190688,0.01628868853864507,0.5271261846076275,0.06515475415458027
powell,4,gaussian,0.25,0,10,15,1.0,0.25,0.24397088254581237,0.10629963502264723,0.14961837803029346,0.42519854009058894,0.5984735121211738
powell,4,gaussian,0.25,0,10,25,1.0,0.25,0.2509342867727719,0.08732636896924201,0.08560351256924945,0.34930547587696803,0.3424140502769978
powell,4,gaussian,0.25,0,10,50,1.0,0.25,0.24662796216933364,0.21131512056687157,0.23074299961508563,0.8452604822674863,0.9229719984603425
powell,4,gaussian,0.25,0,11,8,1.0,0.25,0.1694755679324124,0.05024396378149604,0.006180134712063829,0.20097585512598415,0.024720538848255317
powell,4,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818705,0.04013905141614766,0.004950019462385594,0.16055620566459064,0.019800077849542377
powell,4,gaussian,0.25,0,11,25,1.0,0.25,0.2109258342070386,0.040039468572035844,0.15544235628079026,0.16015787428814338,0.621769425123161
powell,4,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466187,0.1974955084080828,0.22074832908906325,0.7899820336323312,0.882993316356253
powell,4,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625572,0.06290616993941736,0.007995078585100157,0.25162467975766944,0.03198031434040063
powell,4,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434273,0.07092855240702481,0.2728958331503304,0.28371420962809923,1.0915833326013216
powell,4,gaussian,0.25,0,12,25,1.0,0.25,0.22920964853163625,0.18648055976303166,0.2257321504960988,0.7459222390521266,0.9029286019843952
powell,4,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561586,0.21390721423774203,0.23448409405741968,0.8556288569509681,0.9379363762296787
powell,4,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647954,0.08724993132170612,0.011063559000951202,0.08724993132170612,0.011063559000951202
powell,4,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.16785627848551338,0.020444349493704966,0.16785627848551338,0.020444349493704966
powell,4,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945181,1.0047674276951384,1.322249436118803,1.0047674276951384,1.322249436118803
powell,4,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,0.8671982376006374,0.976002837246027,0.8671982376006374,0.976002837246027
powell,4,gaussian,1.0,0,11,8,1.0,1.0,0.4951207200172864,0.056805745911361484,0.007066262836352787,0.056805745911361484,0.007066262836352787
powell,4,gaussian,1.0,0,11,15,1.0,1.0,0.8130218764132123,0.07477693977977085,0.5393240867931051,0.07477693977977085,0.5393240867931051
powell,4,gaussian,1.0,0,11,25,1.0,1.0,0.6822400012801563,0.32230646879596603,0.6150535980576679,0.32230646879596603,0.6150535980576679
powell,4,gaussian,1.0,0,11,50,1.0,1.0,0.8384738936011776,0.7428775501020284,0.8223529630709328,0.7428775501020284,0.8223529630709328
powell,4,gaussian,1.0,0,12,8,1.0,1.0,1.415574600243553,0.16098114032975921,0.10492031114004523,0.16098114032975921,0.10492031114004523
powell,4,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.5048817825138913,0.6679436463647909,0.5048817825138913,0.6679436463647909
powell,4,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,0.960143541615962,1.161030624543702,0.960143541615962,1.161030624543702
powell,4,gaussian,1.0,0,12,50,1.0,1.0,1.0612472419587267,0.9194825845449887,1.010641910921478,0.9194825845449887,1.010641910921478
powell,4,gaussian,5.0,0,10,8,1.0,5.0,4.632014894564288,0.4002212779934025,0.04910737477288576,0.0800442555986805,0.009821474954577152
powell,4,gaussian,5.0,0,10,15,1.0,5.0,4.686866387080812,0.397888081809525,3.196793946054485,0.079577616361905,0.639358789210897
powell,4,gaussian,5.0,0,10,25,1.0,5.0,4.678355466811062,1.6658852895900098,3.3544865750679285,0.33317705791800195,0.6708973150135857
powell,4,gaussian,5.0,0,10,50,1.0,5.0,4.429695054475543,3.8753854564855192,4.304282536291166,0.7750770912971039,0.8608565072582332
powell,4,gaussian,5.0,0,11,8,1.0,5.0,6.79896059130164,0.5357027797910656,0.06578461041418635,0.10714055595821312,0.01315692208283727
powell,4,gaussian,5.0,0,11,15,1.0,5.0,6.581182916022841,0.5290866827556102,1.786066594105377,0.10581733655112205,0.35721331882107543
powell,4,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553867,3.0712748355721433,3.9831965092140003,0.6142549671144286,0.7966393018428001
powell,4,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016147,4.920818727719602,5.494747686304658,0.9841637455439203,1.0989495372609315
powell,4,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,0.6071226345686018,6.557113956639054,0.12142452691372037,1.311422791327811
powell,4,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,3.792510766528662,5.0999221982264995,0.7585021533057323,1.0199844396453
powell,4,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087277,3.9552496124474783,4.8426141820101565,0.7910499224894957,0.9685228364020313
powell,4,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.522747521919375,5.145738605742251,0.904549504383875,1.02914772114845
powell,4,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.01892730230763265,0.07043556884137567,0.06589652819620544,3.149974399263642,2.946982330558939
powell,4,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.04048378399096398,0.05149844532865724,0.05022185191380064,1.3296841407564173,1.2967226405189662
powell,4,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.016800042760212828,0.0692749142363266,0.09042142376830123,3.0980683473578843,4.043769003364734
powell,4,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.035818769373904165,0.05975272060728384,0.06301768903268803,1.5428086120173,1.62710973426719
powell,4,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.022990880055709904,0.08119705129358037,0.08021608101227296,3.631242525299659,3.5873722006414495
powell,4,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.04156688709339834,0.06354262902430444,0.05366172653686054,1.640663626569114,1.3855398213733163
powell,4,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305355,0.11453250819131314,0.1234307612146815,1.0244098957973107,1.1039982903622894
powell,4,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449392,0.2522078671637318,0.27111837025013014,1.3023958257435009,1.400049243772867
powell,4,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798877998,0.07864713205738849,0.10655343864193419,0.7034413340628942,0.9530429281588709
powell,4,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.1449543642367315,0.15258209928303534,0.16861263558633793,0.7879305726034167,0.8707119061147025
powell,4,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.15639145576760072,0.22029571348091784,0.300651740251259,1.9703847619805965,2.6891109150216996
powell,4,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.21363886738647878,0.21978948564124848,0.2424256590994804,1.1349880234133993,1.2518807205141922
powell,4,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.3482715599121704,0.34342942833432294,0.41088644854416717,0.7679315472294385,0.9187700299782273
powell,4,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.8918896609902519,0.8853670765888105,0.9735074728421828,1.1430039809696033,1.256792743242081
powell,4,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.3328025846655854,0.2915281104135814,0.37155298540709336,0.6518766722368323,0.8308177326132481
powell,4,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.0814269738725608,0.9067258520614823,1.0127766794086372,1.170578041536617,1.3074890709256333
powell,4,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.34265873764739047,0.1029184868847775,0.1316971023136016,0.23013273281578306,0.294483673212958
powell,4,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996755,0.7873990669662659,0.8823450927405702,1.016527824393202,1.1391026165973557
powell,4,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,0.24077848573688104,1.353509831959575,0.10767941232542591,0.6053079984951855
powell,4,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798167,2.8935201190496382,3.185754659879112,0.74710368219969,0.8225583161876316
powell,4,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315352,4.554368191143635,5.478377128113668,2.036775373991985,2.450004732968447
powell,4,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.397553957394246,4.837901622594616,1.1354435494024289,1.2491408276599192
powell,4,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,0.16213949760766733,0.019924009980237873,0.07251098769768173,0.008910288140039224
powell,4,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,2.7239245582037066,3.032366807906075,0.7033142966832234,0.7829537431074916
power_law_practice,4,gaussian,0.05,0,10,8,1.0,0.05,0.06017371465862993,0.057814596495486786,0.008363224816778914,1.1562919299097356,0.16726449633557827
power_law_practice,4,gaussian,0.05,0,10,15,1.0,0.05,0.050092295484723506,0.034477482002195796,0.02334318829790848,0.6895496400439158,0.4668637659581696
power_law_practice,4,gaussian,0.05,0,10,25,1.0,0.05,0.04697486230110653,0.04307230604808284,0.03302972329797566,0.8614461209616567,0.6605944659595132
power_law_practice,4,gaussian,0.05,0,10,50,1.0,0.05,0.049254815685508026,0.05018314727920729,0.04926475599856072,1.0036629455841457,0.9852951199712143
power_law_practice,4,gaussian,0.05,0,11,8,1.0,0.05,0.07219997269812892,0.09566818046737224,0.012592000141907422,1.9133636093474449,0.25184000283814845
power_law_practice,4,gaussian,0.05,0,11,15,1.0,0.05,0.06006722600175345,0.05914285332321057,0.04404385090017478,1.1828570664642113,0.8808770180034955
power_law_practice,4,gaussian,0.05,0,11,25,1.0,0.05,0.054306710559999506,0.048478610839748325,0.04448559985360436,0.9695722167949664,0.8897119970720871
power_law_practice,4,gaussian,0.05,0,11,50,1.0,0.05,0.049881630973293456,0.04402830495655492,0.04292877686047843,0.8805660991310984,0.8585755372095686
power_law_practice,4,gaussian,0.05,0,12,8,1.0,0.05,0.05512611889959302,0.06895639379493793,0.010380784424556519,1.3791278758987584,0.20761568849113038
power_law_practice,4,gaussian,0.05,0,12,15,1.0,0.05,0.05492941402040554,0.05632247670163694,0.047064216605899364,1.1264495340327387,0.9412843321179872
power_law_practice,4,gaussian,0.05,0,12,25,1.0,0.05,0.04878184633315215,0.044784171920621556,0.04170171096196277,0.895683438412431,0.8340342192392554
power_law_practice,4,gaussian,0.05,0,12,50,1.0,0.05,0.04800952738766171,0.04550605037946416,0.04503239684067488,0.9101210075892832,0.9006479368134975
power_law_practice,4,gaussian,0.25,0,10,8,1.0,0.25,0.2378696005090653,0.06437622726838096,0.008640732263324671,0.25750490907352386,0.034562929053298684
power_law_practice,4,gaussian,0.25,0,10,15,1.0,0.25,0.24397088254581237,0.05527247513593207,0.26866274022001857,0.2210899005437283,1.0746509608800743
power_law_practice,4,gaussian,0.25,0,10,25,1.0,0.25,0.2509342867727719,0.07707291047673706,0.21811059641500222,0.30829164190694824,0.8724423856600089
power_law_practice,4,gaussian,0.25,0,10,50,1.0,0.25,0.24662796216933364,0.2368503302085159,0.2530372230527414,0.9474013208340636,1.0121488922109656
power_law_practice,4,gaussian,0.25,0,11,8,1.0,0.25,0.16947556793241242,0.07897318087184389,0.010232145577748831,0.31589272348737557,0.040928582310995325
power_law_practice,4,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818708,0.15800406539013284,0.19003239001807204,0.6320162615605314,0.7601295600722882
power_law_practice,4,gaussian,0.25,0,11,25,1.0,0.25,0.2109258342070386,0.18866376660275502,0.20936387986242824,0.7546550664110201,0.837455519449713
power_law_practice,4,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466187,0.2103441114811205,0.22306041025743367,0.841376445924482,0.8922416410297347
power_law_practice,4,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625574,0.05403837486179124,0.006759365161734265,0.21615349944716497,0.02703746064693706
power_law_practice,4,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434276,0.042931419776162445,0.23090436806254988,0.17172567910464978,0.9236174722501995
power_law_practice,4,gaussian,0.25,0,12,25,1.0,0.25,0.2292096485316363,0.13065928833510923,0.24726443590028818,0.5226371533404369,0.9890577436011527
power_law_practice,4,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561584,0.2054595805341675,0.22928727151474917,0.82183832213667,0.9171490860589967
power_law_practice,4,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647951,0.1233401057151744,0.33926403872377325,0.1233401057151744,0.33926403872377325
power_law_practice,4,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.10435199425652625,0.5873382067185121,0.10435199425652625,0.5873382067185121
power_law_practice,4,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945184,1.0467391270171156,1.2546139358887987,1.0467391270171156,1.2546139358887987
power_law_practice,4,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,0.9348721062419432,1.0270630062402237,0.9348721062419432,1.0270630062402237
power_law_practice,4,gaussian,1.0,0,11,8,1.0,1.0,0.49512072001728635,0.0675249861497888,0.008696647607354809,0.0675249861497888,0.008696647607354809
power_law_practice,4,gaussian,1.0,0,11,15,1.0,1.0,0.8130218764132123,0.0779126328314975,0.6178538249723946,0.0779126328314975,0.6178538249723946
power_law_practice,4,gaussian,1.0,0,11,25,1.0,1.0,0.6822400012801563,0.42051743051454293,0.5251340235529581,0.42051743051454293,0.5251340235529581
power_law_practice,4,gaussian,1.0,0,11,50,1.0,1.0,0.8384738936011775,0.7324724286649188,0.8067780866852822,0.7324724286649188,0.8067780866852822
power_law_practice,4,gaussian,1.0,0,12,8,1.0,1.0,1.4155746002435527,0.107042990135533,0.013745108316287174,0.107042990135533,0.013745108316287174
power_law_practice,4,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.09824221320011327,0.012422645901572573,0.09824221320011327,0.012422645901572573
power_law_practice,4,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,0.9380378893189886,1.1204376183302578,0.9380378893189886,1.1204376183302578
power_law_practice,4,gaussian,1.0,0,12,50,1.0,1.0,1.0612472419587267,0.8957052572985306,0.9817952506196085,0.8957052572985306,0.9817952506196085
power_law_practice,4,gaussian,5.0,0,10,8,1.0,5.0,4.632014894564288,0.4060368352855205,0.05029411951294132,0.0812073670571041,0.010058823902588264
power_law_practice,4,gaussian,5.0,0,10,15,1.0,5.0,4.686866387080812,0.397842570084392,4.357603336899332,0.0795685140168784,0.8715206673798663
power_law_practice,4,gaussian,5.0,0,10,25,1.0,5.0,4.678355466811062,3.635489194724893,4.402734955665253,0.7270978389449786,0.8805469911330507
power_law_practice,4,gaussian,5.0,0,10,50,1.0,5.0,4.429695054475543,4.0818770543207705,4.50522455559149,0.8163754108641541,0.9010449111182981
power_law_practice,4,gaussian,5.0,0,11,8,1.0,5.0,6.79896059130164,0.5156333313130053,0.06555740192266787,0.10312666626260106,0.013111480384533575
power_law_practice,4,gaussian,5.0,0,11,15,1.0,5.0,6.581182916022841,0.5252283798083224,0.06424111332889122,0.10504567596166448,0.012848222665778244
power_law_practice,4,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553866,4.4148748978454755,5.41411177015567,0.8829749795690951,1.082822354031134
power_law_practice,4,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016146,4.5655746811389974,5.117720173778548,0.9131149362277995,1.0235440347557097
power_law_practice,4,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,0.6101427896907669,6.963824221777392,0.12202855793815337,1.3927648443554783
power_law_practice,4,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,3.912556189529877,5.273707944056764,0.7825112379059754,1.054741588811353
power_law_practice,4,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087277,4.627027704869052,5.5615612777234675,0.9254055409738104,1.1123122555446936
power_law_practice,4,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.742265200450755,5.211781434722789,0.9484530400901511,1.0423562869445577
power_law_practice,4,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.018927302307632655,0.043325220843063575,0.03284619616147651,1.937562778905618,1.4689265483870826
power_law_practice,4,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.040483783990963966,0.05228514965001766,0.05129835794451891,1.3499967589898727,1.3245179067127242
power_law_practice,4,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.016800042760212824,0.014661580901156811,0.009041526916830083,0.6556858310519851,0.40434937612852306
power_law_practice,4,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.03581876937390415,0.038912029052483095,0.03752908018124987,1.0047042699160411,0.9689966836030903
power_law_practice,4,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.02299088005570989,0.03807452580181922,0.03383844993607352,1.7027445580787492,1.513301486205676
power_law_practice,4,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.04156688709339833,0.0486984595711952,0.048251896891552855,1.2573888193679612,1.245858620559344
power_law_practice,4,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305356,0.08530773566948165,0.08613122464529531,0.763015583854178,0.7703810931687421
power_law_practice,4,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449392,0.24455568567649774,0.2597404684608153,1.2628801304605486,1.3412940115798004
power_law_practice,4,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798877998,0.058414439953108695,0.055254029942958714,0.5224746344109227,0.4942070679330581
power_law_practice,4,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.1449543642367315,0.15220993465469093,0.15937229626538255,0.7860087227265828,0.8229949990435481
power_law_practice,4,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.15639145576760072,0.17069850893584246,0.18987032639274531,1.526773878553596,1.698251826897004
power_law_practice,4,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.21363886738647878,0.21885307351086483,0.23229159642970884,1.1301524119651827,1.1995486459149287
power_law_practice,4,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.3482715599121704,0.3779362618683296,0.4381809249268461,0.8450911726997468,0.9798023345801601
power_law_practice,4,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.8918896609902519,0.8683228543089924,0.9489086992493969,1.1209999846233387,1.2250358630880855
power_law_practice,4,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.3328025846655854,0.021729620863537157,0.009423010294632867,0.048588909376166764,0.021070491571479413
power_law_practice,4,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.081426973872561,0.9082175640247392,1.0187245653028054,1.1725038334002944,1.3151677585967185
power_law_practice,4,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.34265873764739047,0.35230730747312133,0.4066419610489126,0.787783088479819,0.9092790674091903
power_law_practice,4,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996755,0.8166576229844573,0.8913425406672097,1.054300457790713,1.1507182719234368
power_law_practice,4,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,2.1492209257676644,2.5638741071201436,0.9611608177363054,1.1465993578544438
power_law_practice,4,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798167,2.9032842930095444,3.185949912078338,0.749624781075436,0.8226087300886925
power_law_practice,4,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,4.092714140059384,4.904495987918767,1.8303174059294753,2.19335728487227
power_law_practice,4,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.040233359640442,4.45331830436339,1.0431837677786047,1.1498418418773375
power_law_practice,4,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,1.5025506065026988,1.790367915154031,0.6719610591547144,0.8006768726037978
power_law_practice,4,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,3.16589656882169,3.4764689643044333,0.8174309791241071,0.8976204268238678
rastrigin,4,gaussian,0.05,0,10,8,1.0,0.05,0.060173714658629904,0.06064036976417081,0.007426409056396785,1.2128073952834162,0.1485281811279357
rastrigin,4,gaussian,0.05,0,10,15,1.0,0.05,0.050092295484723486,0.061323616774511897,0.008005164084118025,1.2264723354902378,0.1601032816823605
rastrigin,4,gaussian,0.05,0,10,25,1.0,0.05,0.046974862301106514,0.3309056807199035,0.46879161738312514,6.6181136143980694,9.375832347662502
rastrigin,4,gaussian,0.05,0,10,50,1.0,0.05,0.04925481568550803,0.4599414272304954,0.5400444513213846,9.198828544609908,10.80088902642769
rastrigin,4,gaussian,0.05,0,11,8,1.0,0.05,0.0721999726981289,0.09292306037849843,0.011336608987216121,1.8584612075699685,0.22673217974432242
rastrigin,4,gaussian,0.05,0,11,15,1.0,0.05,0.060067226001753446,0.08361612171330042,0.40192082267512425,1.6723224342660084,8.038416453502485
rastrigin,4,gaussian,0.05,0,11,25,1.0,0.05,0.0543067105599995,0.08432168436137122,0.4968066221097483,1.6864336872274244,9.936132442194966
rastrigin,4,gaussian,0.05,0,11,50,1.0,0.05,0.049881630973293456,0.4501247577897066,0.4959418149524876,9.002495155794131,9.918836299049753
rastrigin,4,gaussian,0.05,0,12,8,1.0,0.05,0.055126118899593,0.0932866188040821,0.7598083666268663,1.8657323760816418,15.196167332537327
rastrigin,4,gaussian,0.05,0,12,15,1.0,0.05,0.05492941402040555,0.6279173212031293,0.9704529563103906,12.558346424062584,19.40905912620781
rastrigin,4,gaussian,0.05,0,12,25,1.0,0.05,0.048781846333152155,0.7329316758163303,0.8879399186361138,14.658633516326606,17.758798372722275
rastrigin,4,gaussian,0.05,0,12,50,1.0,0.05,0.04800952738766172,0.6291551240175451,0.7376426444009634,12.583102480350902,14.752852888019268
rastrigin,4,gaussian,0.25,0,10,8,1.0,0.25,0.23786960050906528,0.07168069045572585,0.008795882591175896,0.2867227618229034,0.035183530364703584
rastrigin,4,gaussian,0.25,0,10,15,1.0,0.25,0.24397088254581237,0.07978011161135254,0.16153875727734435,0.31912044644541016,0.6461550291093774
rastrigin,4,gaussian,0.25,0,10,25,1.0,0.25,0.2509342867727719,0.4714855610920794,0.5605804253680085,1.8859422443683176,2.242321701472034
rastrigin,4,gaussian,0.25,0,10,50,1.0,0.25,0.2466279621693336,0.5951655661262986,0.6502106186849348,2.3806622645051942,2.600842474739739
rastrigin,4,gaussian,0.25,0,11,8,1.0,0.25,0.16947556793241236,0.11353689711186415,0.014565406924465564,0.4541475884474566,0.05826162769786226
rastrigin,4,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818708,0.4821851614722281,0.6753632686677947,1.9287406458889125,2.701453074671179
rastrigin,4,gaussian,0.25,0,11,25,1.0,0.25,0.21092583420703861,0.6401989840425705,0.773556639346622,2.560795936170282,3.094226557386488
rastrigin,4,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466187,0.4990242115623549,0.5642682587242335,1.9960968462494195,2.257073034896934
rastrigin,4,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625566,0.08617390347895326,0.010625341067598753,0.34469561391581305,0.04250136427039501
rastrigin,4,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434273,0.07876775288951723,0.010206269719689241,0.31507101155806894,0.040825078878756964
rastrigin,4,gaussian,0.25,0,12,25,1.0,0.25,0.22920964853163625,0.6605946135812019,0.8133617289772224,2.6423784543248074,3.2534469159088895
rastrigin,4,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561584,0.6032456653445241,0.6572055133273019,2.4129826613780962,2.6288220533092077
rastrigin,4,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647951,0.11418118252450934,0.013970701884787353,0.11418118252450934,0.013970701884787353
rastrigin,4,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.09958193308740017,0.848403462087306,0.09958193308740017,0.848403462087306
rastrigin,4,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945181,0.9936904383282713,1.3538361162051646,0.9936904383282713,1.3538361162051646
rastrigin,4,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,1.0957778608861701,1.2145752217373498,1.0957778608861701,1.2145752217373498
rastrigin,4,gaussian,1.0,0,11,8,1.0,1.0,0.4951207200172864,0.10668956735246116,0.4833051192087371,0.10668956735246116,0.4833051192087371
rastrigin,4,gaussian,1.0,0,11,15,1.0,1.0,0.8130218764132124,0.11897650886121985,0.014604166594616054,0.11897650886121985,0.014604166594616054
rastrigin,4,gaussian,1.0,0,11,25,1.0,1.0,0.6822400012801564,0.10876540773789976,0.8088384870545363,0.10876540773789976,0.8088384870545363
rastrigin,4,gaussian,1.0,0,11,50,1.0,1.0,0.8384738936011775,0.903045037587732,0.9992165905964865,0.903045037587732,0.9992165905964865
rastrigin,4,gaussian,1.0,0,12,8,1.0,1.0,1.4155746002435527,0.18448088262760443,0.02248375534531926,0.18448088262760443,0.02248375534531926
rastrigin,4,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.16717317632431758,1.2625549204128106,0.16717317632431758,1.2625549204128106
rastrigin,4,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,0.1748024059730164,1.2684347757396768,0.1748024059730164,1.2684347757396768
