dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh
opticarvis,composite,gradient_boosting,gaussian,10,0.05,qnei,auc_simple_regret_excess_true,20,-8.032803872598885,-2.1651741846862222,17.07675314574796,-0.47039409681921995,-16.02497035968544,-0.04063738551233165,-2.103666353404787,0.048957490149102896,49.0,0.06414936248047728,0.1171076176324056
opticarvis,composite,gradient_boosting,gaussian,10,0.05,qpi,auc_simple_regret_excess_true,20,0.625176846265677,0.53516929592557,8.540304069188249,0.0732031132850636,-3.371808493320998,4.6221621858523525,0.3273742749400403,0.746964343250661,94.0,0.7011814117431641,0.8156196225040968
opticarvis,composite,gradient_boosting,gaussian,10,0.05,qucb,auc_simple_regret_excess_true,20,2.762298324508336,0.31963491456615145,11.967398765030916,0.23081860801528994,-2.838616704897965,8.363213353914638,1.0322521959881323,0.3149154111779369,77.0,0.4688451964332785,0.4394168528064236
opticarvis,composite,gradient_boosting,gaussian,10,0.05,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,0.05,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,0.05,ucb,auc_simple_regret_excess_true,20,3.672870940656648,1.1928945405403937,22.51224238489463,0.16314993761443722,-6.863182816290938,14.208924697604235,0.7296287020614629,0.4745170645152692,88.0,0.5458755493164062,0.5978748981299622
opticarvis,composite,gradient_boosting,gaussian,10,0.5,ei,auc_simple_regret_excess_true,20,9.895124894001695,9.80132036108732,15.963319634682755,0.6198663636668041,2.42406133068436,17.36618845731903,2.772126652249159,0.012137835982490379,30.0,0.008903385115881386,0.04440290273917923
opticarvis,composite,gradient_boosting,gaussian,10,0.5,greedy,auc_simple_regret_excess_true,20,-2.236657503181675,-0.6658489635705536,10.47149525061181,-0.2135948543786997,-7.137468137225662,2.664153130862312,-0.9552252280698823,0.35146041735461575,82.0,0.40909767150878906,0.47299345886976324
opticarvis,composite,gradient_boosting,gaussian,10,0.5,logei,auc_simple_regret_excess_true,20,1.0943928808858707,1.9441569215826888,15.295938473691763,0.07154793952448037,-6.064326684514435,8.253112446286176,0.31997211285356414,0.7524813704935944,79.0,0.34881019592285156,0.8184087413223384
opticarvis,composite,gradient_boosting,gaussian,10,0.5,logpi,auc_simple_regret_excess_true,20,3.720602212681044,2.6346660534372575,12.212706759184117,0.30465008994694004,-1.995120491998927,9.436324917361015,1.3624366209455665,0.1889933647491776,70.0,0.20244979858398438,0.30371908336711967
opticarvis,composite,gradient_boosting,gaussian,10,0.5,pi,auc_simple_regret_excess_true,20,5.4973357158631515,0.5197435890637223,12.474142825485542,0.4406984746584521,-0.3407428342036365,11.33541426592994,1.9708634938335345,0.06348491030354755,66.0,0.24320097107575667,0.13978328874175608
opticarvis,composite,gradient_boosting,gaussian,10,0.5,qei,auc_simple_regret_excess_true,20,6.241927848446833,2.890397355911986,12.040498755132768,0.5184110704538671,0.6068009705637127,11.877054726329954,2.3184047876465597,0.03173117072636913,56.0,0.069580078125,0.08885061275955597
opticarvis,composite,gradient_boosting,gaussian,10,0.5,qnei,auc_simple_regret_excess_true,20,-1.0233557731278509,0.18295557893729608,13.250209943812157,-0.07723317422647764,-7.224644914920279,5.1779333686645765,-0.3453972553769775,0.733590332853679,91.0,0.8721180313900541,0.8076223847930412
opticarvis,composite,gradient_boosting,gaussian,10,0.5,qpi,auc_simple_regret_excess_true,20,4.899280273108191,2.1910749215701344,9.457251059610337,0.5180448570337578,0.47315053208059954,9.325410014135784,2.316767031443285,0.03183813623884089,37.0,0.01959328479398985,0.08885061275955597
opticarvis,composite,gradient_boosting,gaussian,10,0.5,qucb,auc_simple_regret_excess_true,20,10.440402446533875,7.6451816096702885,15.64374692142443,0.667385026041014,3.1189035169201356,17.761901376147616,2.9846365707863494,0.007616311165771699,33.0,0.005580902099609375,0.032448189581985934
opticarvis,composite,gradient_boosting,gaussian,10,0.5,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,0.5,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,0.5,ucb,auc_simple_regret_excess_true,20,16.691657413757007,6.1778189044754015,23.226494551881114,0.7186472920600561,5.821323352843107,27.561991474670904,3.2138883937848606,0.004569626563498654,15.0,0.001284705613291876,0.023007909970063155
opticarvis,composite,gradient_boosting,gaussian,10,1.0,ei,auc_simple_regret_excess_true,20,13.084998922384978,9.663377794726273,15.925173405400246,0.8216550356649704,5.631788343922454,20.5382095008475,3.674553027603776,0.0016104873949829204,12.0,0.001369747573348664,0.011712492280505311
opticarvis,composite,gradient_boosting,gaussian,10,1.0,greedy,auc_simple_regret_excess_true,20,2.2251134679803584,0.7407413104513267,7.97248231687122,0.2790992039294479,-1.5061231112433502,5.956350047204067,1.2481695849046441,0.22713207416665138,68.0,0.2772406362261136,0.3479470072340191
opticarvis,composite,gradient_boosting,gaussian,10,1.0,logei,auc_simple_regret_excess_true,20,0.2788931247924836,0.14068091965114604,15.25253553041844,0.018285033608758453,-6.85951323787488,7.417299487459848,0.0817731562401044,0.9356823957775056,91.0,0.8721180313900541,0.9583091393453826
opticarvis,composite,gradient_boosting,gaussian,10,1.0,logpi,auc_simple_regret_excess_true,20,6.3805201612393105,2.8220644470713836,9.921471080358105,0.6431022284458459,1.7371287627532146,11.023911559725406,2.8760405985730206,0.009674359813386648,24.0,0.007398655365388617,0.03824153004253847
opticarvis,composite,gradient_boosting,gaussian,10,1.0,pi,auc_simple_regret_excess_true,20,6.067808491226541,2.3477861275293606,14.225848956736012,0.426534016330421,-0.5900937640795512,12.725710746532632,1.9075181104616536,0.07168534363155155,50.0,0.07015661401800452,0.15135908332761616
opticarvis,composite,gradient_boosting,gaussian,10,1.0,qei,auc_simple_regret_excess_true,20,7.530374770029178,5.199754457638221,15.030805977440986,0.5009960730869094,0.49574103248430834,14.56500850757405,2.2405225517655643,0.03720275224197672,46.0,0.026641845703125,0.0981171487700485
opticarvis,composite,gradient_boosting,gaussian,10,1.0,qnei,auc_simple_regret_excess_true,20,0.8781048271329525,4.42626768753388,17.502497106546926,0.0501702598084985,-7.313315967053789,9.069525621319695,0.22436822276125645,0.8248659505586224,69.0,0.29542405582364173,0.8772577317610165
opticarvis,composite,gradient_boosting,gaussian,10,1.0,qpi,auc_simple_regret_excess_true,20,3.312533257598561,3.1738478345046133,10.015834400933045,0.3307296351954436,-1.3750215343542274,8.00008804955135,1.479067892941438,0.1555110994196731,50.0,0.07015661401800452,0.2608586368479246
opticarvis,composite,gradient_boosting,gaussian,10,1.0,qucb,auc_simple_regret_excess_true,20,11.581201273683734,8.686643153168205,16.52319031957961,0.700905881351513,3.848110164102489,19.314292383264977,3.134546393062771,0.005457786247615297,27.0,0.006210256590449749,0.025852671699230355
opticarvis,composite,gradient_boosting,gaussian,10,1.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,1.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,1.0,ucb,auc_simple_regret_excess_true,20,17.202959260393296,19.268630347361636,23.5460647847865,0.7306086778249422,6.183061726616712,28.22285679416988,3.2673813371356277,0.004052224655368679,24.0,0.0042740329557000925,0.02098994066090251
opticarvis,composite,gradient_boosting,gaussian,10,5.0,ei,auc_simple_regret_excess_true,20,14.346139783175797,11.728655910049355,19.57591088815106,0.7328466023953578,5.184331468728736,23.507948097622858,3.277389640071561,0.003962000056437001,17.0,0.002852521233431342,0.020975294416431183
opticarvis,composite,gradient_boosting,gaussian,10,5.0,greedy,auc_simple_regret_excess_true,20,1.284402663937115,2.7032339248956276,10.446401994218258,0.12295167892715501,-3.604663964610701,6.173469292484931,0.5498566240576941,0.5888236515587164,61.0,0.28597919066405664,0.6953737306689233
opticarvis,composite,gradient_boosting,gaussian,10,5.0,logei,auc_simple_regret_excess_true,20,8.827227654991884,8.164697596090335,13.589940831328756,0.649541286790783,2.466939563535866,15.1875157464479,2.904836942913754,0.009081632482096022,29.0,0.007907736601400244,0.036125830868006276
opticarvis,composite,gradient_boosting,gaussian,10,5.0,logpi,auc_simple_regret_excess_true,20,3.202827078616454,3.088804668802908,10.432096466080731,0.3070166278686392,-1.6795443566715544,8.085198513904462,1.3730201002740672,0.1857347840609787,48.0,0.058573296793890506,0.3022766178037116
opticarvis,composite,gradient_boosting,gaussian,10,5.0,pi,auc_simple_regret_excess_true,20,6.11588884793125,3.582015506129295,21.428458036004802,0.285409656525688,-3.9129382202834764,16.144715916145977,1.2763907868526096,0.21719909878935334,30.0,0.008903385115881386,0.33558659040415106
opticarvis,composite,gradient_boosting,gaussian,10,5.0,qei,auc_simple_regret_excess_true,20,9.302224274534591,10.073104098468889,13.473444892512465,0.6904117208884027,2.99645796073401,15.607990588335173,3.0876150807381606,0.006060057680437652,34.0,0.006389617919921875,0.028040275308828612
opticarvis,composite,gradient_boosting,gaussian,10,5.0,qnei,auc_simple_regret_excess_true,20,4.912877176204357,3.3090454609684627,9.732919174090291,0.5047691333225881,0.357730786209534,9.468023566199179,2.2573961901059225,0.03594838077490435,45.0,0.0442084385246971,0.09691285293233387
opticarvis,composite,gradient_boosting,gaussian,10,5.0,qpi,auc_simple_regret_excess_true,20,1.3089154387702564,0.941772437472963,7.8738321830683775,0.16623613614535804,-2.37615145663847,4.993982334178982,0.7434306014758609,0.46631532584502866,75.0,0.4209099170051037,0.5910586135912305
opticarvis,composite,gradient_boosting,gaussian,10,5.0,qucb,auc_simple_regret_excess_true,20,10.467848329219205,2.287423357355891,24.192398203365876,0.43269163483605433,-0.8545425558031585,21.790239214241566,1.9350558175778672,0.06801149596268942,55.0,0.10746614473256638,0.1459507788684179
opticarvis,composite,gradient_boosting,gaussian,10,5.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,5.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,10,5.0,ucb,auc_simple_regret_excess_true,20,23.229105610308572,22.361098988923146,21.755221736648377,1.0677485107484481,13.04734842269757,33.41086279791958,4.775116505815391,0.00013163521869774804,11.0,0.000723953499988853,0.003057334111689632
opticarvis,composite,gradient_boosting,gaussian,20,0.05,ei,auc_simple_regret_excess_true,20,2.2246889059113584,0.0,8.95201740579788,0.24851257599996535,-1.9649842065238343,6.4143620183465515,1.1113820263990106,0.2802702177985185,75.0,0.6474707129373445,0.4045513836119501
opticarvis,composite,gradient_boosting,gaussian,20,0.05,greedy,auc_simple_regret_excess_true,20,1.0541247697594003,0.12358764674793576,4.781707663065905,0.22044943857641083,-1.1837833038439214,3.2920328433627217,0.985879860517038,0.3365812027904921,62.0,0.3061029943646809,0.4607195171276698
opticarvis,composite,gradient_boosting,gaussian,20,0.05,logei,auc_simple_regret_excess_true,20,-3.8372081118595887,-1.7893974892805602,8.777544710043607,-0.4371618987561415,-7.945225489154863,0.27080926543568573,-1.9550474455832265,0.06545009745636822,54.0,0.09895736546518985,0.14193997038730458
opticarvis,composite,gradient_boosting,gaussian,20,0.05,logpi,auc_simple_regret_excess_true,20,-0.6201584287587266,0.0,6.1878837453914635,-0.10022140917249789,-3.5161771668535184,2.275860309336065,-0.4482037674210525,0.659075242687208,74.0,0.9057940914405992,0.7498077231422076
opticarvis,composite,gradient_boosting,gaussian,20,0.05,pi,auc_simple_regret_excess_true,20,-0.5802596794322781,-1.1606415888272181,8.616314070051692,-0.06734430461966633,-4.612818794455034,3.4522994355904775,-0.3011728860540541,0.7665538534797087,86.0,0.7172177958043885,0.8287068686267121
opticarvis,composite,gradient_boosting,gaussian,20,0.05,qei,auc_simple_regret_excess_true,20,-1.1551360451134798,0.16394566901878704,14.457179871171167,-0.0799005100169583,-7.921304501025515,5.611032410798556,-0.35732594366964326,0.7247861084586813,90.0,0.8405336616716674,0.8028399970619239
opticarvis,composite,gradient_boosting,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,20,-3.356795286812826,-1.5807725347592623,8.31209636265609,-0.40384460674613476,-7.246976132086404,0.5333855584607528,-1.806047986062055,0.08677883090861503,47.0,0.05340584148798349,0.17155472129511026
opticarvis,composite,gradient_boosting,gaussian,20,0.05,qpi,auc_simple_regret_excess_true,20,2.7680640367143114,0.8021499409248349,5.945025867842323,0.46561009123395924,-0.014293715974919685,5.550421789403543,2.0822716300180235,0.051073665167351845,33.0,0.07032573521121915,0.11900659844819848
opticarvis,composite,gradient_boosting,gaussian,20,0.05,qucb,auc_simple_regret_excess_true,20,1.2384543688090077,1.6304572606388206,7.337672386253407,0.16878027576281024,-2.1956820175471408,4.672590755165157,0.7548083397336077,0.4596185021650706,56.0,0.11654426427752806,0.5846737130015033
opticarvis,composite,gradient_boosting,gaussian,20,0.05,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,0.05,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,0.05,ucb,auc_simple_regret_excess_true,20,2.2536890507064955,3.0765340137854906,4.73845214215862,0.4756171389081117,0.03602518404498101,4.47135291736801,2.127024507724996,0.04673810991768302,45.0,0.0442084385246971,0.11524465459154717
opticarvis,composite,gradient_boosting,gaussian,20,0.5,ei,auc_simple_regret_excess_true,20,4.502735652395783,2.1091236223360283,10.293346474498756,0.4374413766748338,-0.31469878794121975,9.320170092732786,1.956297308832039,0.06529284959358812,45.0,0.07776744228559361,0.14193997038730458
opticarvis,composite,gradient_boosting,gaussian,20,0.5,greedy,auc_simple_regret_excess_true,20,1.2927888603628062,0.1591234472015941,4.0101842936336025,0.32237642105755154,-0.584035161456568,3.1696128821821805,1.44171118365556,0.16566433507312875,68.0,0.2772406362261136,0.2735741313134236
opticarvis,composite,gradient_boosting,gaussian,20,0.5,logei,auc_simple_regret_excess_true,20,-0.6595543348667107,-1.3965790852849125,7.671824695240158,-0.08597098618219456,-4.250078815767136,2.9309701460337143,-0.38447393839216437,0.7048966419827243,93.0,0.6742229461669922,0.7905382900740833
opticarvis,composite,gradient_boosting,gaussian,20,0.5,logpi,auc_simple_regret_excess_true,20,2.8556123985218678,1.850876533127078,5.766668457855511,0.4951927476655738,0.15672848319820654,5.554496313845529,2.214569291490247,0.03921077603205685,22.0,0.009882125340139674,0.10082770979671762
opticarvis,composite,gradient_boosting,gaussian,20,0.5,pi,auc_simple_regret_excess_true,20,2.0133200080281215,0.6253893169478033,7.8858453471978285,0.2553080766088747,-1.677369221259875,5.704009237316118,1.1417724290043358,0.26773459292607826,79.0,0.5196565532398361,0.3913600129648199
opticarvis,composite,gradient_boosting,gaussian,20,0.5,qei,auc_simple_regret_excess_true,20,2.070358180586146,0.5264693107849467,9.688918734529107,0.21368309894145976,-2.4641953698052332,6.604911730977525,0.9556198697518347,0.3512660439231001,76.0,0.44450890263539566,0.47299345886976324
opticarvis,composite,gradient_boosting,gaussian,20,0.5,qnei,auc_simple_regret_excess_true,20,1.216976110809965,3.2365358676922824,6.2083409934271145,0.1960227558535203,-1.688616914081217,4.122569135701147,0.8766404144506325,0.3916313546442519,72.0,0.2305126190185547,0.5164369511792333
opticarvis,composite,gradient_boosting,gaussian,20,0.5,qpi,auc_simple_regret_excess_true,20,2.257164794158842,0.08348283314691685,8.19077089750435,0.2755741580864603,-1.576233985558125,6.0905635738758095,1.232405100647197,0.23283108243425926,69.0,0.47239920501692023,0.3532130212490965
opticarvis,composite,gradient_boosting,gaussian,20,0.5,qucb,auc_simple_regret_excess_true,20,3.358803979174521,3.3209789084312646,7.99910767500356,0.41989733300758775,-0.384893651231212,7.102501609580254,1.8778379603516648,0.07584059451314633,53.0,0.05316925048828125,0.1556646403682453
opticarvis,composite,gradient_boosting,gaussian,20,0.5,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,0.5,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,0.5,ucb,auc_simple_regret_excess_true,20,4.918268659977681,3.7443307896895135,7.206682654913025,0.682459447083429,1.5454373549819045,8.291099964973457,3.0520514311309355,0.006558986903534848,30.0,0.008903385115881386,0.02933211534500056
opticarvis,composite,gradient_boosting,gaussian,20,1.0,ei,auc_simple_regret_excess_true,20,4.353462412782882,2.31535005655914,9.278658675507224,0.4691909213423995,0.010916480392426209,8.696008345173338,2.0982855890947243,0.04948209823824608,58.0,0.082550048828125,0.11757187061841246
opticarvis,composite,gradient_boosting,gaussian,20,1.0,greedy,auc_simple_regret_excess_true,20,1.4015922491441757,1.0037394131077946,6.046443945740841,0.23180438977383847,-1.428230625072979,4.23141512336133,1.0366607460343198,0.31290833096049625,49.0,0.11192770811902444,0.4374640743525384
opticarvis,composite,gradient_boosting,gaussian,20,1.0,logei,auc_simple_regret_excess_true,20,-0.9879836439135914,0.8339307811648666,11.78176064154557,-0.08385704598595413,-6.502017357147993,4.52605006932081,-0.37502011043383865,0.7117989857833864,92.0,0.9039076325167246,0.7949843461649531
opticarvis,composite,gradient_boosting,gaussian,20,1.0,logpi,auc_simple_regret_excess_true,20,2.9254886304294074,2.198062479512984,7.389646018337793,0.39589022575231,-0.532972164496202,6.383949425355016,1.7704749128198058,0.09269193658062723,29.0,0.02454049897109125,0.17988731627507173
opticarvis,composite,gradient_boosting,gaussian,20,1.0,pi,auc_simple_regret_excess_true,20,1.9340143998729118,0.1379600852013425,8.28700353092507,0.23337921754897814,-1.944422638652678,5.812451438398502,1.0437035899504539,0.30972085105747044,64.0,0.34910194464272437,0.4338502193801142
opticarvis,composite,gradient_boosting,gaussian,20,1.0,qei,auc_simple_regret_excess_true,20,3.8324447657133165,2.183576029408215,11.549927714380244,0.33181547629442987,-1.573087797725214,9.237977329151846,1.4839239219616303,0.15422951656978048,56.0,0.11654426427752806,0.2600102854376051
opticarvis,composite,gradient_boosting,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,20,-2.2063240519870275,0.016047584261713155,8.364025575124009,-0.263787339262687,-6.120808516809632,1.7081604128355772,-1.1796928443903345,0.25268304633153754,76.0,0.44450890263539566,0.37511709970867424
opticarvis,composite,gradient_boosting,gaussian,20,1.0,qpi,auc_simple_regret_excess_true,20,4.315485970074252,1.4389932779337329,6.252895954385952,0.6901579686524693,1.3890405815768574,7.241931358571646,3.0864802662401805,0.006075392983579533,10.0,0.0016440063298259744,0.028040275308828612
opticarvis,composite,gradient_boosting,gaussian,20,1.0,qucb,auc_simple_regret_excess_true,20,2.6467031379261066,3.6113139186376912,10.372039941969234,0.25517672056164525,-2.207560978878216,7.500967254730429,1.141184986902614,0.2679728977661892,69.0,0.29542405582364173,0.3913600129648199
opticarvis,composite,gradient_boosting,gaussian,20,1.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,1.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,1.0,ucb,auc_simple_regret_excess_true,20,4.141731341726388,3.041832411834406,6.032757171800688,0.6865403701455702,1.3183140748906372,6.965148608562139,3.0703018738867245,0.006298162558513917,21.0,0.004969596485643009,0.028519981397044154
opticarvis,composite,gradient_boosting,gaussian,20,5.0,ei,auc_simple_regret_excess_true,20,5.437597559357324,3.619018747578764,9.801555029475903,0.5547688650428438,0.8503286002450814,10.024866518469567,2.481001788072411,0.022627663916906963,32.0,0.01980910968997144,0.06845343705955048
opticarvis,composite,gradient_boosting,gaussian,20,5.0,greedy,auc_simple_regret_excess_true,20,0.9670675895172636,0.6876467356744769,8.249710032419026,0.11722443403670693,-2.8939155544416986,4.828050733476226,0.5242436062600337,0.6061716595480706,55.0,0.18408369354964227,0.7043239461253893
opticarvis,composite,gradient_boosting,gaussian,20,5.0,logei,auc_simple_regret_excess_true,20,4.600863746362949,2.1622612792332063,9.878645530371633,0.4657383172842588,-0.022484677766622774,9.224212170492521,2.0828450743479356,0.05101588269192636,44.0,0.040135536373545506,0.11900659844819848
opticarvis,composite,gradient_boosting,gaussian,20,5.0,logpi,auc_simple_regret_excess_true,20,1.8421186576693913,0.9861548532104649,6.036406636004134,0.30516808570881865,-0.9830066109892857,4.6672439263280685,1.3647531684168013,0.18827624887337185,36.0,0.09798930270791739,0.30371908336711967
opticarvis,composite,gradient_boosting,gaussian,20,5.0,pi,auc_simple_regret_excess_true,20,2.1354411952104515,2.3937469008415775,6.689936547418064,0.3192020103740163,-0.9955454870162717,5.266427877437175,1.427514787501787,0.16966149553023352,37.0,0.034669963150986444,0.27953381414592254
opticarvis,composite,gradient_boosting,gaussian,20,5.0,qei,auc_simple_regret_excess_true,20,4.933589972469261,1.9423345090991688,10.141423307334204,0.4864790496321482,0.18725776303420893,9.679922181904313,2.175600449213955,0.042412884281027755,42.0,0.03293821172843571,0.1077632076824522
opticarvis,composite,gradient_boosting,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,20,3.9246126584757306,3.4974046620900765,6.335365882927835,0.619476874895504,0.9595701553243146,6.889655161627147,2.7703848055109592,0.012183855204205792,28.0,0.012274756174561622,0.04440290273917923
opticarvis,composite,gradient_boosting,gaussian,20,5.0,qpi,auc_simple_regret_excess_true,20,2.869701741958832,1.7413726630474713,7.489379164446907,0.3831695096412922,-0.6354356021434242,6.374839086061089,1.7135861409263806,0.10287393807949681,40.0,0.04753061590576121,0.19187822563004397
opticarvis,composite,gradient_boosting,gaussian,20,5.0,qucb,auc_simple_regret_excess_true,20,7.132977806194978,6.334795135021693,10.659968046523876,0.6691368843756508,2.143959188445905,12.12199642394405,2.9924711194327442,0.007485438897990724,32.0,0.011236471025746899,0.032272550937445035
opticarvis,composite,gradient_boosting,gaussian,20,5.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,5.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,20,5.0,ucb,auc_simple_regret_excess_true,20,6.401451097498085,6.043064694934095,9.576399663635659,0.6684611463957831,1.9195580932818217,10.883344101714348,2.9894491273168193,0.007535660004422331,31.0,0.01000953783388119,0.03229568573323856
opticarvis,composite,gradient_boosting,gaussian,40,0.05,ei,auc_simple_regret_excess_true,20,0.13065574637821697,0.0,0.6792773985548757,0.19234519896610677,-0.1872558621009034,0.44856735485733734,0.8601938800678741,0.4004065096360414,12.0,0.7353166906373405,0.5260815455072078
opticarvis,composite,gradient_boosting,gaussian,40,0.05,greedy,auc_simple_regret_excess_true,20,0.1867483384072372,0.0,1.298333422454672,0.1438369645095977,-0.4208904076380156,0.7943870844524901,0.6432584606413703,0.5277444759244945,38.0,0.9374729223624751,0.6473186076075571
opticarvis,composite,gradient_boosting,gaussian,40,0.05,logei,auc_simple_regret_excess_true,20,-0.335055487301959,0.0,0.9840063645534816,-0.34050134162902407,-0.7955846419218697,0.12547366731795168,-1.5227682926247534,0.1442872808925197,24.0,0.23931654122149526,0.2473496243871766
opticarvis,composite,gradient_boosting,gaussian,40,0.05,logpi,auc_simple_regret_excess_true,20,0.28167510847846555,0.0,0.5793004363102429,0.48623320616250176,0.010554158639932698,0.5527960583169984,2.1745010037940475,0.04250659858585615,5.0,0.038151710173415135,0.1077632076824522
opticarvis,composite,gradient_boosting,gaussian,40,0.05,pi,auc_simple_regret_excess_true,20,-0.06868583894003563,0.0,0.2877062190728804,-0.2387360244118896,-0.2033364942827462,0.06596481640267493,-1.0676599585260687,0.2990523623389823,15.0,0.20262160771231197,0.4230210233478728
opticarvis,composite,gradient_boosting,gaussian,40,0.05,qei,auc_simple_regret_excess_true,20,0.05377405687116266,0.0,1.3456047605326613,0.03996274273723292,-0.5759883564053352,0.6835364701476605,0.17871881865557768,0.8600504076448636,31.0,0.8588630128278887,0.9079711048450173
opticarvis,composite,gradient_boosting,gaussian,40,0.05,qnei,auc_simple_regret_excess_true,20,-0.19914822655733672,0.0,1.4301869402607423,-0.13924629078281844,-0.8684963184729746,0.4701998653583011,-0.6227283436101689,0.5408659239929596,27.0,0.1960509634811064,0.6589229530878696
opticarvis,composite,gradient_boosting,gaussian,40,0.05,qpi,auc_simple_regret_excess_true,20,0.046929548108627726,0.0,0.3919101463604698,0.11974568289299412,-0.13649004641020734,0.2303491426274628,0.5355189739217372,0.5985042491748487,14.0,0.5754030229127536,0.7018290869802786
opticarvis,composite,gradient_boosting,gaussian,40,0.05,qucb,auc_simple_regret_excess_true,20,0.04114689857725011,0.0,0.41498743726312626,0.0991521546980242,-0.15307320054517132,0.23536699769967157,0.44342191604071457,0.6624686087536072,35.0,0.7536837177261574,0.7499644627399328
opticarvis,composite,gradient_boosting,gaussian,40,0.05,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,40,0.05,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
opticarvis,composite,gradient_boosting,gaussian,40,0.05,ucb,auc_simple_regret_excess_true,20,-0.30186236553074863,0.0,0.7766287219398176,-0.3886829793994414,-0.6653357958380652,0.06161106477656797,-1.7382431272686028,0.09834821422616659,9.0,0.05933611988090862,0.18683565763282306
opticarvis,composite,gradient_boosting,gaussian,40,0.5,ei,auc_simple_regret_excess_true,20,0.04917016766043218,0.0,0.9994735697436533,0.04919606595804572,-0.41859786181553166,0.516938197136396,0.2200114954155071,0.8282088133264224,17.0,0.8886378608950078,0.8795137840634574
opticarvis,composite,gradient_boosting,gaussian,40,0.5,greedy,auc_simple_regret_excess_true,20,0.39641171004433884,0.0,1.0794474499735156,0.3672357649777809,-0.10878524751650098,0.9016086676051787,1.6423282685189091,0.11696982103057318,12.0,0.11412832776223863,0.21321081301775363
opticarvis,composite,gradient_boosting,gaussian,40,0.5,logei,auc_simple_regret_excess_true,20,-0.1616076644413212,-0.0009418023593354974,1.008886754462946,-0.1601841472558025,-0.6337811999762059,0.3105658710935634,-0.7163652843636216,0.4824789167951734,38.0,0.3626859408352129,0.604147513204391
opticarvis,composite,gradient_boosting,gaussian,40,0.5,logpi,auc_simple_regret_excess_true,20,0.06256484558144564,0.0,0.8191431367811668,0.07637840417890208,-0.3208059433521348,0.4459356345150261,0.3415746075139582,0.7364198200757823,23.0,0.6464622026641696,0.8084687419572528
opticarvis,composite,gradient_boosting,gaussian,40,0.5,pi,auc_simple_regret_excess_true,20,-0.35862215046923895,-0.021274254991112684,0.7154887819791854,-0.50122679698376,-0.6934812080673314,-0.02376309287114653,-2.2415543804003484,0.0371249065660929,14.0,0.015653550837455003,0.0981171487700485
opticarvis,composite,gradient_boosting,gaussian,40,0.5,qei,auc_simple_regret_excess_true,20,0.08303065890891048,0.0,1.1974968044498562,0.0693368521739444,-0.4774150972154273,0.6434764150332483,0.3100838296135875,0.7598726920960756,50.0,0.8752911852109797,0.8252011135884983
opticarvis,composite,gradient_boosting,gaussian,40,0.5,qnei,auc_simple_regret_excess_true,20,0.19428579299016208,0.0,1.3065005091358026,0.14870701666903618,-0.4171752672803401,0.8057468532606642,0.6650379960063185,0.5140183636380239,33.0,0.6378701798979456,0.6337212702386595
