procedure,error_model,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi
shortlist_m5,drift,1.0,0.0,20,400,0.26734125192276154,0.07279725440831677,0.006573899951549349,0.27230086597091596,1.0,0.21099284687321954,0.33324439414467194
shortlist_m5,drift,1.0,20.0,20,400,0.16506780970017,0.06758591200069311,0.006573899951549349,0.4094433198299324,1.0,0.3412277015480057,0.4792414466135967
shortlist_m5,drift,5.0,0.0,20,400,0.7573345537311486,0.20755559376675303,0.006573899951549349,0.2740606416862826,1.0,0.20460226663210213,0.3500263396126894
shortlist_m5,drift,5.0,20.0,20,400,0.6370517359749459,0.24131482269779214,0.006573899951549349,0.37879941152421975,1.0,0.2567824259916872,0.5014567351237035
shortlist_m5,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.0037362193044801553,0.006573899951549349,-0.576785871673777,0.9615,-5.111371659373926,1.02948498109358
shortlist_m5,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.004606967571071682,0.006573899951549349,-2.717790866007304,0.653,,
shortlist_m5,gaussian,0.25,0.0,20,400,0.04763716577923163,0.020872262193100434,0.006573899951549349,0.438150797841968,1.0,0.3018515789730173,0.6184862342155765
shortlist_m5,gaussian,0.25,20.0,20,400,0.03773690223294836,0.017595175872398415,0.006573899951549349,0.4662591477112804,1.0,0.3056382439950787,0.6236662553673445
shortlist_m5,gaussian,1.0,0.0,20,400,0.2648411245768901,0.09247265614933099,0.006573899951549349,0.34916275294127835,1.0,0.28214381381795134,0.42987434220489934
shortlist_m5,gaussian,1.0,20.0,20,400,0.12778256623997594,0.07024321624846033,0.006573899951549349,0.5497089181676271,1.0,0.43330439220170447,0.6406331849649016
shortlist_m5,gaussian,5.0,0.0,20,400,0.7294857281093236,0.24110566414383783,0.006573899951549349,0.33051457328539374,1.0,0.2567423236654102,0.41208914235463445
shortlist_m5,gaussian,5.0,20.0,20,400,0.5241390123201847,0.30279852418905473,0.006573899951549349,0.5777065188272648,1.0,0.48067788265707345,0.6703285089605822
standard,ar1,0.05,0.0,20,400,0.006281835117049281,0.0,0.0,0.0,0.859,,
standard,ar1,0.05,20.0,20,400,0.00059179573919758,0.0,0.0,0.0,0.5725,,
standard,ar1,0.25,0.0,20,400,0.038895955010831346,0.0,0.0,0.0,1.0,0.0,0.0
standard,ar1,0.25,20.0,20,400,0.02581445195460027,0.0,0.0,0.0,1.0,0.0,0.0
standard,ar1,1.0,0.0,20,400,0.20857717698158992,0.0,0.0,0.0,1.0,0.0,0.0
standard,ar1,1.0,20.0,20,400,0.13812654273973599,0.0,0.0,0.0,1.0,0.0,0.0
standard,ar1,5.0,0.0,20,400,0.7593282188139565,0.0,0.0,0.0,1.0,0.0,0.0
standard,ar1,5.0,20.0,20,400,0.46724670015656605,0.0,0.0,0.0,1.0,0.0,0.0
standard,bias,0.05,0.0,20,400,0.008864662949424779,0.0,0.0,0.0,0.971,0.0,0.0
standard,bias,0.05,20.0,20,400,0.008679782566793356,0.0,0.0,0.0,0.991,0.0,0.0
standard,bias,0.25,0.0,20,400,0.048911599853312684,0.0,0.0,0.0,1.0,0.0,0.0
standard,bias,0.25,20.0,20,400,0.041895916857380436,0.0,0.0,0.0,1.0,0.0,0.0
standard,bias,1.0,0.0,20,400,0.26122805805488003,0.0,0.0,0.0,1.0,0.0,0.0
standard,bias,1.0,20.0,20,400,0.1654331109919233,0.0,0.0,0.0,1.0,0.0,0.0
standard,bias,5.0,0.0,20,400,0.764117841052533,0.0,0.0,0.0,1.0,0.0,0.0
standard,bias,5.0,20.0,20,400,0.5580073836888795,0.0,0.0,0.0,1.0,0.0,0.0
standard,drift,0.05,0.0,20,400,0.00516009014738544,0.0,0.0,0.0,0.9015,,
standard,drift,0.05,20.0,20,400,0.004874582161159622,0.0,0.0,0.0,0.945,,
standard,drift,0.25,0.0,20,400,0.04992855236370636,0.0,0.0,0.0,1.0,0.0,0.0
standard,drift,0.25,20.0,20,400,0.03449940097865165,0.0,0.0,0.0,1.0,0.0,0.0
standard,drift,1.0,0.0,20,400,0.26734125192276154,0.0,0.0,0.0,1.0,0.0,0.0
standard,drift,1.0,20.0,20,400,0.16506780970017,0.0,0.0,0.0,1.0,0.0,0.0
standard,drift,5.0,0.0,20,400,0.7573345537311486,0.0,0.0,0.0,1.0,0.0,0.0
standard,drift,5.0,20.0,20,400,0.6370517359749459,0.0,0.0,0.0,1.0,0.0,0.0
standard,gaussian,0.05,0.0,20,400,0.0064776539925258695,0.0,0.0,0.0,0.954,0.0,0.0
standard,gaussian,0.05,20.0,20,400,0.001695114818690873,0.0,0.0,0.0,0.658,,
standard,gaussian,0.25,0.0,20,400,0.04763716577923163,0.0,0.0,0.0,1.0,0.0,0.0
standard,gaussian,0.25,20.0,20,400,0.03773690223294836,0.0,0.0,0.0,1.0,0.0,0.0
standard,gaussian,1.0,0.0,20,400,0.2648411245768901,0.0,0.0,0.0,1.0,0.0,0.0
standard,gaussian,1.0,20.0,20,400,0.12778256623997594,0.0,0.0,0.0,1.0,0.0,0.0
standard,gaussian,5.0,0.0,20,400,0.7294857281093236,0.0,0.0,0.0,1.0,0.0,0.0
standard,gaussian,5.0,20.0,20,400,0.5241390123201847,0.0,0.0,0.0,1.0,0.0,0.0
tournament_k4_lcb_rho0.5_look,ar1,0.05,0.0,20,400,0.006281835117049281,-0.009466371469306534,0.009777863482576754,-1.506943638748847,0.868,,
tournament_k4_lcb_rho0.5_look,ar1,0.05,20.0,20,400,0.00059179573919758,-0.008553702500129112,0.009777863482576754,-14.453808862711883,0.573,,
tournament_k4_lcb_rho0.5_look,ar1,0.25,0.0,20,400,0.038895955010831346,0.003121125020834524,0.009777863482576754,0.08024292037476352,1.0,-0.3243408814413769,0.33610656038447423
tournament_k4_lcb_rho0.5_look,ar1,0.25,20.0,20,400,0.02581445195460027,-0.0046732966205895055,0.009777863482576754,-0.1810341210732812,1.0,-0.990684509327629,0.21073671386121406
tournament_k4_lcb_rho0.5_look,ar1,1.0,0.0,20,400,0.20857717698158992,0.0330748686182177,0.009777863482576754,0.15857376677956023,1.0,0.07501066790962428,0.23261485731521955
tournament_k4_lcb_rho0.5_look,ar1,1.0,20.0,20,400,0.13812654273973599,0.039990628246875604,0.009777863482576754,0.2895216766717146,1.0,0.19692428317686222,0.3699072624608963
tournament_k4_lcb_rho0.5_look,ar1,5.0,0.0,20,400,0.7593282188139565,0.10892636494183869,0.009777863482576754,0.14345096394807738,1.0,0.09671911111553862,0.19179361276677143
tournament_k4_lcb_rho0.5_look,ar1,5.0,20.0,20,400,0.46724670015656605,0.10654544237440307,0.009777863482576754,0.22802823934059158,1.0,0.18110873650942777,0.2729547128004742
tournament_k4_lcb_rho0.5_look,bias,0.05,0.0,20,400,0.008864662949424779,-0.012970329472169011,0.009777863482576754,-1.4631497605908013,0.9705,-10.294218378842162,-0.45371735423967585
tournament_k4_lcb_rho0.5_look,bias,0.05,20.0,20,400,0.008679782566793356,-0.006479470243347466,0.009777863482576754,-0.7465014467224413,0.9885,-6.410666488080944,0.07358771680444372
tournament_k4_lcb_rho0.5_look,bias,0.25,0.0,20,400,0.048911599853312684,-0.004276747830392417,0.009777863482576754,-0.08743831408538075,1.0,-0.34399354506016366,0.08225685441519685
tournament_k4_lcb_rho0.5_look,bias,0.25,20.0,20,400,0.041895916857380436,0.003194363454593033,0.009777863482576754,0.07624522135336227,1.0,-0.1977264330834577,0.24569751091309783
tournament_k4_lcb_rho0.5_look,bias,1.0,0.0,20,400,0.26122805805488003,0.042507216611691455,0.009777863482576754,0.16272071586874232,1.0,0.09967436136140152,0.23348993627709022
tournament_k4_lcb_rho0.5_look,bias,1.0,20.0,20,400,0.1654331109919233,0.02376808212578687,0.009777863482576754,0.14367185615549033,1.0,0.06909221217584874,0.2106697029883047
tournament_k4_lcb_rho0.5_look,bias,5.0,0.0,20,400,0.764117841052533,0.06537122848161059,0.009777863482576754,0.08555123957263593,1.0,0.02981265241656012,0.1439228379285547
tournament_k4_lcb_rho0.5_look,bias,5.0,20.0,20,400,0.5580073836888795,0.004390997326496354,0.009777863482576754,0.007869066709240145,1.0,-0.10921687643933424,0.11227462347677154
tournament_k4_lcb_rho0.5_look,drift,0.05,0.0,20,400,0.00516009014738544,-0.0071539825171754445,0.009777863482576754,-1.3864064992741043,0.909,,
tournament_k4_lcb_rho0.5_look,drift,0.05,20.0,20,400,0.004874582161159622,-0.012559896645572655,0.009777863482576754,-2.576609898105556,0.9455,,
tournament_k4_lcb_rho0.5_look,drift,0.25,0.0,20,400,0.04992855236370636,-0.0069756140808780315,0.009777863482576754,-0.13971192335127036,1.0,-0.37107355655062424,0.025654447350895088
tournament_k4_lcb_rho0.5_look,drift,0.25,20.0,20,400,0.03449940097865165,0.004221877283321982,0.009777863482576754,0.12237537938512306,1.0,-0.20620086768742646,0.33283343349974054
tournament_k4_lcb_rho0.5_look,drift,1.0,0.0,20,400,0.26734125192276154,0.031220103738856142,0.009777863482576754,0.11677997134492378,1.0,0.07098657340266859,0.16666281661264568
tournament_k4_lcb_rho0.5_look,drift,1.0,20.0,20,400,0.16506780970017,0.028855635048261507,0.009777863482576754,0.17481079503432578,1.0,0.09990940202045004,0.24610619288103172
tournament_k4_lcb_rho0.5_look,drift,5.0,0.0,20,400,0.7573345537311486,0.08338746913599962,0.009777863482576754,0.11010651597127828,1.0,0.05822095145519426,0.1663191029427442
tournament_k4_lcb_rho0.5_look,drift,5.0,20.0,20,400,0.6370517359749459,0.09481423916424356,0.009777863482576754,0.14883287150789967,1.0,0.06707814167180791,0.2255084393859823
tournament_k4_lcb_rho0.5_look,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.012964148393913976,0.009777863482576754,-2.0013647547202176,0.958,-13.949217777145218,-0.3714747030457379
tournament_k4_lcb_rho0.5_look,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.016462763949196234,0.009777863482576754,-9.711887223020282,0.669,,
tournament_k4_lcb_rho0.5_look,gaussian,0.25,0.0,20,400,0.04763716577923163,0.008195998017221633,0.009777863482576754,0.17205049635414796,1.0,0.0705761298484985,0.273651351840236
tournament_k4_lcb_rho0.5_look,gaussian,0.25,20.0,20,400,0.03773690223294836,0.0024700664058097573,0.009777863482576754,0.06545493296090225,1.0,-0.14349537446054603,0.23377694957871434
tournament_k4_lcb_rho0.5_look,gaussian,1.0,0.0,20,400,0.2648411245768901,0.04850003205433185,0.009777863482576754,0.1831287800632,1.0,0.10859662727348988,0.25683258672629655
tournament_k4_lcb_rho0.5_look,gaussian,1.0,20.0,20,400,0.12778256623997594,0.03189844430161947,0.009777863482576754,0.24963064399343898,1.0,0.13979080357453075,0.3557183436383545
tournament_k4_lcb_rho0.5_look,gaussian,5.0,0.0,20,400,0.7294857281093236,0.10240219554804922,0.009777863482576754,0.14037587248410544,1.0,0.06416962391927741,0.22873374465804305
tournament_k4_lcb_rho0.5_look,gaussian,5.0,20.0,20,400,0.5241390123201847,0.162451974347313,0.009777863482576754,0.30994062744574863,1.0,0.19163172062513978,0.42795297865145354
tournament_k4_lcb_rho0.5_post,ar1,0.05,0.0,20,400,0.006281835117049281,-0.017701029132445572,0.0166614273275695,-2.817811802223829,0.8625,,
tournament_k4_lcb_rho0.5_post,ar1,0.05,20.0,20,400,0.00059179573919758,-0.015000777247128338,0.0166614273275695,-25.347896670341015,0.5875,,
tournament_k4_lcb_rho0.5_post,ar1,0.25,0.0,20,400,0.038895955010831346,-0.00862535271108525,0.0166614273275695,-0.22175449114653056,1.0,-0.961449872542429,0.20964723466875365
tournament_k4_lcb_rho0.5_post,ar1,0.25,20.0,20,400,0.02581445195460027,-0.014460654440182377,0.0166614273275695,-0.5601766973637189,1.0,-1.8151889795014235,0.06949845647912976
tournament_k4_lcb_rho0.5_post,ar1,1.0,0.0,20,400,0.20857717698158992,0.013324646640515966,0.0166614273275695,0.06388353142631739,1.0,-0.03491250147314123,0.15300034300055812
tournament_k4_lcb_rho0.5_post,ar1,1.0,20.0,20,400,0.13812654273973599,0.027989098841668815,0.0166614273275695,0.20263374646542112,1.0,0.07429798231367343,0.3133684348047746
tournament_k4_lcb_rho0.5_post,ar1,5.0,0.0,20,400,0.7593282188139565,0.07162268674921039,0.0166614273275695,0.09432375219912473,1.0,0.056882827783246936,0.13348824636748485
tournament_k4_lcb_rho0.5_post,ar1,5.0,20.0,20,400,0.46724670015656605,0.07388495990505663,0.0166614273275695,0.15812837175800085,1.0,0.1003489529934949,0.21336773093300357
tournament_k4_lcb_rho0.5_post,bias,0.05,0.0,20,400,0.008864662949424779,-0.02619402602861139,0.0166614273275695,-2.954881215231212,0.967,-17.146344869108052,-0.8283905073512645
tournament_k4_lcb_rho0.5_post,bias,0.05,20.0,20,400,0.008679782566793356,-0.017255216186912017,0.0166614273275695,-1.9879779307981853,0.9925,-16.96389934614462,-0.2210907479274041
tournament_k4_lcb_rho0.5_post,bias,0.25,0.0,20,400,0.048911599853312684,-0.0112402617576427,0.0166614273275695,-0.22980768961458167,1.0,-0.6094588640467865,0.05611880734407476
tournament_k4_lcb_rho0.5_post,bias,0.25,20.0,20,400,0.041895916857380436,-0.0075447495223063986,0.0166614273275695,-0.18008317010914887,1.0,-0.662677274071556,0.1361638856330355
tournament_k4_lcb_rho0.5_post,bias,1.0,0.0,20,400,0.26122805805488003,0.03465724001278222,0.0166614273275695,0.13267043468011105,1.0,0.046964087694037315,0.22252317094112267
tournament_k4_lcb_rho0.5_post,bias,1.0,20.0,20,400,0.1654331109919233,0.014210404081941713,0.0166614273275695,0.08589818565786077,1.0,-0.03540665318955257,0.19382346005662854
tournament_k4_lcb_rho0.5_post,bias,5.0,0.0,20,400,0.764117841052533,0.07451568535641921,0.0166614273275695,0.09751857809494108,1.0,0.02600568516018189,0.16759533362770968
tournament_k4_lcb_rho0.5_post,bias,5.0,20.0,20,400,0.5580073836888795,-0.030390177830001263,0.0166614273275695,-0.054461963619724246,1.0,-0.1667975226571115,0.05377156178803119
tournament_k4_lcb_rho0.5_post,drift,0.05,0.0,20,400,0.00516009014738544,-0.019514562663368134,0.0166614273275695,-3.7818259189242935,0.89,,
tournament_k4_lcb_rho0.5_post,drift,0.05,20.0,20,400,0.004874582161159622,-0.021736796246781983,0.0166614273275695,-4.459212200787069,0.9515,-44.746892968340816,-1.1865559257768872
tournament_k4_lcb_rho0.5_post,drift,0.25,0.0,20,400,0.04992855236370636,-0.013835570017853776,0.0166614273275695,-0.2771073736940751,1.0,-0.769070982068984,0.0046049981033125945
tournament_k4_lcb_rho0.5_post,drift,0.25,20.0,20,400,0.03449940097865165,-0.007274434692715317,0.0166614273275695,-0.21085684059316748,1.0,-0.7682208738459447,0.1438051869898308
tournament_k4_lcb_rho0.5_post,drift,1.0,0.0,20,400,0.26734125192276154,0.014730901314365963,0.0166614273275695,0.055101489981134365,1.0,-0.0006577838651066224,0.10676480320337144
tournament_k4_lcb_rho0.5_post,drift,1.0,20.0,20,400,0.16506780970017,0.020945974278547268,0.0166614273275695,0.12689314964918746,1.0,0.026058985064164708,0.22638569252527965
tournament_k4_lcb_rho0.5_post,drift,5.0,0.0,20,400,0.7573345537311486,0.04933166820532282,0.0166614273275695,0.06513854143097163,1.0,0.008243928511468027,0.12054933335608532
tournament_k4_lcb_rho0.5_post,drift,5.0,20.0,20,400,0.6370517359749459,0.02756091603631617,0.0166614273275695,0.04326323040959438,1.0,-0.01395748925625561,0.09920886444102228
tournament_k4_lcb_rho0.5_post,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.021163404529370773,0.0166614273275695,-3.2671403186693526,0.9505,-19.727677994420404,-0.7339237575102373
tournament_k4_lcb_rho0.5_post,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.0265465283161015,0.0166614273275695,-15.660607779125677,0.651,,
tournament_k4_lcb_rho0.5_post,gaussian,0.25,0.0,20,400,0.04763716577923163,0.002122499749941935,0.0166614273275695,0.044555542195318446,1.0,-0.16834214734947447,0.211526317008562
tournament_k4_lcb_rho0.5_post,gaussian,0.25,20.0,20,400,0.03773690223294836,-0.005378571930027205,0.0166614273275695,-0.1425281783021166,1.0,-0.5217607123352331,0.15380819478325583
tournament_k4_lcb_rho0.5_post,gaussian,1.0,0.0,20,400,0.2648411245768901,0.030321555266174437,0.0166614273275695,0.11448960320877705,1.0,0.03193515334132574,0.20172141418521877
tournament_k4_lcb_rho0.5_post,gaussian,1.0,20.0,20,400,0.12778256623997594,0.01998794591490006,0.0166614273275695,0.15642154092728622,1.0,-0.012023303149492784,0.3171246905743731
tournament_k4_lcb_rho0.5_post,gaussian,5.0,0.0,20,400,0.7294857281093236,0.0698619688378537,0.0166614273275695,0.09576879457110354,1.0,0.013561528044870815,0.18627973266512926
tournament_k4_lcb_rho0.5_post,gaussian,5.0,20.0,20,400,0.5241390123201847,0.09375567969752907,0.0166614273275695,0.17887559882731233,1.0,0.03417688744896736,0.3292424911646095
tournament_k4_lcb_rho1_look,ar1,0.05,0.0,20,400,0.006281835117049281,-0.010166229995483994,0.009777863482576754,-1.6183535234619943,0.8585,,
tournament_k4_lcb_rho1_look,ar1,0.05,20.0,20,400,0.00059179573919758,-0.009673965051139632,0.009777863482576754,-16.346797400496037,0.5705,,
tournament_k4_lcb_rho1_look,ar1,0.25,0.0,20,400,0.038895955010831346,-0.0007989584424066256,0.009777863482576754,-0.020540913372203866,1.0,-0.4467844134084904,0.26255851329864105
tournament_k4_lcb_rho1_look,ar1,0.25,20.0,20,400,0.02581445195460027,-0.007912802538669621,0.009777863482576754,-0.3065260712327274,1.0,-1.1549400158164593,0.12124819800742002
tournament_k4_lcb_rho1_look,ar1,1.0,0.0,20,400,0.20857717698158992,0.019308744041881806,0.009777863482576754,0.09257361865428879,1.0,0.006843164458620766,0.16759703579776358
tournament_k4_lcb_rho1_look,ar1,1.0,20.0,20,400,0.13812654273973599,0.027562368282367977,0.009777863482576754,0.19954432895857088,1.0,0.0986116097331079,0.28548666493863617
tournament_k4_lcb_rho1_look,ar1,5.0,0.0,20,400,0.7593282188139565,0.08969209453500804,0.009777863482576754,0.11812032308650912,1.0,0.07257379106876251,0.16208472133057508
tournament_k4_lcb_rho1_look,ar1,5.0,20.0,20,400,0.46724670015656605,0.08084370381761834,0.009777863482576754,0.17302145481290515,1.0,0.11832408361309338,0.22709420470602384
tournament_k4_lcb_rho1_look,bias,0.05,0.0,20,400,0.008864662949424779,-0.014886819193394832,0.009777863482576754,-1.6793440741433747,0.9745,-8.99822420555546,-0.6789450316611804
tournament_k4_lcb_rho1_look,bias,0.05,20.0,20,400,0.008679782566793356,-0.008526286091626395,0.009777863482576754,-0.982315631297701,0.989,-7.085672962747137,-0.12701164104393597
tournament_k4_lcb_rho1_look,bias,0.25,0.0,20,400,0.048911599853312684,-0.008659448477579004,0.009777863482576754,-0.17704283858121475,1.0,-0.42032557219232564,-0.007573472072836348
tournament_k4_lcb_rho1_look,bias,0.25,20.0,20,400,0.041895916857380436,-0.0015162526622971855,0.009777863482576754,-0.03619094117115808,1.0,-0.34997532575818124,0.1593150093378406
tournament_k4_lcb_rho1_look,bias,1.0,0.0,20,400,0.26122805805488003,0.02196023981947154,0.009777863482576754,0.0840653947473668,1.0,-0.0012136993110039758,0.17060230209539728
tournament_k4_lcb_rho1_look,bias,1.0,20.0,20,400,0.1654331109919233,0.007332131397067468,0.009777863482576754,0.04432082158828189,1.0,-0.04362927706556156,0.11750587341775091
tournament_k4_lcb_rho1_look,bias,5.0,0.0,20,400,0.764117841052533,0.03842558901403697,0.009777863482576754,0.05028751712053693,1.0,-0.010237688889590956,0.11415075718070082
tournament_k4_lcb_rho1_look,bias,5.0,20.0,20,400,0.5580073836888795,-0.033475553938149105,0.009777863482576754,-0.05999123831811805,1.0,-0.15537353188778685,0.03270478709652426
tournament_k4_lcb_rho1_look,drift,0.05,0.0,20,400,0.00516009014738544,-0.008932859142296006,0.009777863482576754,-1.7311440085639176,0.9085,,
tournament_k4_lcb_rho1_look,drift,0.05,20.0,20,400,0.004874582161159622,-0.014329946352264583,0.009777863482576754,-2.939728140484478,0.9525,-26.36429736963236,-0.9054445062085517
tournament_k4_lcb_rho1_look,drift,0.25,0.0,20,400,0.04992855236370636,-0.01163247945830419,0.009777863482576754,-0.2329825101590563,1.0,-0.5414330442696162,-0.05353936347272125
tournament_k4_lcb_rho1_look,drift,0.25,20.0,20,400,0.03449940097865165,-0.002704510130543995,0.009777863482576754,-0.07839295911884253,1.0,-0.49910295090938134,0.1716098012084833
tournament_k4_lcb_rho1_look,drift,1.0,0.0,20,400,0.26734125192276154,0.015717423657716632,0.009777863482576754,0.05879161388178734,1.0,-0.0007011315128116705,0.11722912654431607
tournament_k4_lcb_rho1_look,drift,1.0,20.0,20,400,0.16506780970017,0.011118433216040636,0.009777863482576754,0.067356762267799,1.0,-0.002041959462189072,0.13818938969496553
tournament_k4_lcb_rho1_look,drift,5.0,0.0,20,400,0.7573345537311486,0.06324392285510905,0.009777863482576754,0.0835085663839398,1.0,0.036433149290613455,0.1351332735433442
tournament_k4_lcb_rho1_look,drift,5.0,20.0,20,400,0.6370517359749459,0.05334991668437598,0.009777863482576754,0.08374502991147038,1.0,0.018428917207212046,0.14774425718732168
tournament_k4_lcb_rho1_look,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.013935538548467791,0.009777863482576754,-2.1513249340806215,0.9595,-15.875569725543931,-0.5567032023123333
tournament_k4_lcb_rho1_look,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.01839097270058254,0.009777863482576754,-10.849396452557578,0.672,,
tournament_k4_lcb_rho1_look,gaussian,0.25,0.0,20,400,0.04763716577923163,0.00329680554888679,0.009777863482576754,0.06920658471088341,1.0,-0.07664890911415609,0.19453636178587727
tournament_k4_lcb_rho1_look,gaussian,0.25,20.0,20,400,0.03773690223294836,-0.0035323638073344516,0.009777863482576754,-0.09360502845541784,1.0,-0.3432127711118241,0.1098277479286859
tournament_k4_lcb_rho1_look,gaussian,1.0,0.0,20,400,0.2648411245768901,0.02823033431445112,0.009777863482576754,0.10659346942266566,1.0,0.03344092141205453,0.17862557420434289
tournament_k4_lcb_rho1_look,gaussian,1.0,20.0,20,400,0.12778256623997594,0.018526194326719217,0.009777863482576754,0.14498217457870569,1.0,0.0060245187078877575,0.2737260672725643
tournament_k4_lcb_rho1_look,gaussian,5.0,0.0,20,400,0.7294857281093236,0.08202973423837512,0.009777863482576754,0.11244871705849442,1.0,0.03237926556167616,0.2127035999687672
tournament_k4_lcb_rho1_look,gaussian,5.0,20.0,20,400,0.5241390123201847,0.13549476043621872,0.009777863482576754,0.25850920700680075,1.0,0.1269077709618545,0.38705534678765235
tournament_k4_lcb_rho1_post,ar1,0.05,0.0,20,400,0.006281835117049281,-0.017782488314054285,0.0166614273275695,-2.8307792201981763,0.8595,,
tournament_k4_lcb_rho1_post,ar1,0.05,20.0,20,400,0.00059179573919758,-0.015170094544985377,0.0166614273275695,-25.63400433662232,0.592,,
tournament_k4_lcb_rho1_post,ar1,0.25,0.0,20,400,0.038895955010831346,-0.009231767354140474,0.0166614273275695,-0.23734517770728875,1.0,-1.0308271986243878,0.19399287306259594
tournament_k4_lcb_rho1_post,ar1,0.25,20.0,20,400,0.02581445195460027,-0.014762020534190647,0.0166614273275695,-0.5718510143137081,1.0,-1.803216761105399,0.055488149588404555
tournament_k4_lcb_rho1_post,ar1,1.0,0.0,20,400,0.20857717698158992,0.011841880731987813,0.0166614273275695,0.056774575739094585,1.0,-0.05248357742869348,0.143360117076895
tournament_k4_lcb_rho1_post,ar1,1.0,20.0,20,400,0.13812654273973599,0.02814165194122198,0.0166614273275695,0.20373819095905193,1.0,0.07755689911373292,0.3186049695219982
tournament_k4_lcb_rho1_post,ar1,5.0,0.0,20,400,0.7593282188139565,0.06174734879481629,0.0166614273275695,0.08131839073656902,1.0,0.044557929388926866,0.12208777272803581
tournament_k4_lcb_rho1_post,ar1,5.0,20.0,20,400,0.46724670015656605,0.062313421855248706,0.0166614273275695,0.1333630003900907,1.0,0.07047913799938486,0.1960009374096627
tournament_k4_lcb_rho1_post,bias,0.05,0.0,20,400,0.008864662949424779,-0.026503032734704245,0.0166614273275695,-2.9897394729964333,0.9715,-22.439143633171177,-0.8901169168719939
tournament_k4_lcb_rho1_post,bias,0.05,20.0,20,400,0.008679782566793356,-0.017583914587008777,0.0166614273275695,-2.025847358697713,0.9885,-13.855870509972636,-0.23291019095308266
tournament_k4_lcb_rho1_post,bias,0.25,0.0,20,400,0.048911599853312684,-0.013296285097751168,0.0166614273275695,-0.27184318520815337,1.0,-0.7075234976835929,0.013428133383811816
tournament_k4_lcb_rho1_post,bias,0.25,20.0,20,400,0.041895916857380436,-0.009137202656016915,0.0166614273275695,-0.21809291552494797,1.0,-0.6979452111361681,0.127299222038185
tournament_k4_lcb_rho1_post,bias,1.0,0.0,20,400,0.26122805805488003,0.02651358837231832,0.0166614273275695,0.10149594407943813,1.0,0.0005460832497146846,0.19563161508182272
tournament_k4_lcb_rho1_post,bias,1.0,20.0,20,400,0.1654331109919233,0.008374309688613458,0.0166614273275695,0.050620517491340083,1.0,-0.07819951254223675,0.17105612423300268
tournament_k4_lcb_rho1_post,bias,5.0,0.0,20,400,0.764117841052533,0.06571482518627615,0.0166614273275695,0.08600090412200997,1.0,0.01694625670058478,0.15858061182439917
tournament_k4_lcb_rho1_post,bias,5.0,20.0,20,400,0.5580073836888795,-0.04567690668481333,0.0166614273275695,-0.0818571725392809,1.0,-0.18102449500931228,0.015713720274987183
tournament_k4_lcb_rho1_post,drift,0.05,0.0,20,400,0.00516009014738544,-0.01961231038000947,0.0166614273275695,-3.800768943919867,0.8995,,
tournament_k4_lcb_rho1_post,drift,0.05,20.0,20,400,0.004874582161159622,-0.021922117234486,0.0166614273275695,-4.497230020894943,0.947,,
tournament_k4_lcb_rho1_post,drift,0.25,0.0,20,400,0.04992855236370636,-0.015457019845658277,0.0166614273275695,-0.30958277606490675,1.0,-0.7748384401747558,0.0006769995082427832
tournament_k4_lcb_rho1_post,drift,0.25,20.0,20,400,0.03449940097865165,-0.009545404925985245,0.0166614273275695,-0.27668320768502547,1.0,-0.9500471924368337,0.11659486684477592
tournament_k4_lcb_rho1_post,drift,1.0,0.0,20,400,0.26734125192276154,0.01237845301047124,0.0166614273275695,0.046302068691020944,1.0,-0.005351775286147054,0.0974787814710532
tournament_k4_lcb_rho1_post,drift,1.0,20.0,20,400,0.16506780970017,0.011928148525482369,0.0166614273275695,0.07226211183845427,1.0,-0.02686423431231518,0.17253932312380008
tournament_k4_lcb_rho1_post,drift,5.0,0.0,20,400,0.7573345537311486,0.04360875170861894,0.0166614273275695,0.057581885698694685,1.0,0.0004779703170049404,0.11308333150560093
tournament_k4_lcb_rho1_post,drift,5.0,20.0,20,400,0.6370517359749459,0.027658832677056277,0.0166614273275695,0.043416933217719146,1.0,-0.011808695075177381,0.0955258896954209
tournament_k4_lcb_rho1_post,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.021100512013668492,0.0166614273275695,-3.257431168446934,0.952,-26.336203729333317,-0.7373167654814514
tournament_k4_lcb_rho1_post,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.0268923145183055,0.0166614273275695,-15.864597620044565,0.655,,
tournament_k4_lcb_rho1_post,gaussian,0.25,0.0,20,400,0.04763716577923163,0.0007989752799148948,0.0166614273275695,0.016772099406955565,1.0,-0.2268075368149453,0.19222404021068165
tournament_k4_lcb_rho1_post,gaussian,0.25,20.0,20,400,0.03773690223294836,-0.007733958291572263,0.0166614273275695,-0.20494417490420527,1.0,-0.5917911615520165,0.09244149693448031
