delta_Trajectory,delta_TrajectoryAlpha,delta_TrajectorySize,delta_EgoTrajectory,delta_EgoTrajectoryAlpha,delta_EgoTrajectorySize,delta_PedestrianIntention,delta_PedestrianIntentionSize,delta_SemanticSegmentation,delta_SemanticSegmentationAlpha,delta_CarStatus,delta_CarStatusAlpha,delta_CoveredArea,delta_CoveredAreaAlpha,delta_CoveredAreaSize,delta_OccludedCars,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.5546457139918115,0.4185164955018984,-0.30396707685331514,-0.0367856000444301,-0.4363274098552783,-0.13278920516237602,0.12734709771169206,0.06800092023147608,0.8562748325290785,0.47556205165440923,0.22326258712588443,0.4893426798934012,0.9176121573908276,-0.7408906571169445,-0.6131706991461681,-0.17867090916341666,1.9628790109234462,0.0,1.41922879314324,3.866745124514099,235.67599402050422,4.713519880410084,4.066400861472928,202.23929192392174,206.42428099809712,0.0,qnei,composite,0.373709,0,50,9,0d422d0d-d5d7-4b2d-88df-7852caa57f02,gaussian,gradient_boosting,False,0.01,2.0,26.476987400004873,5.285973917657339,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.06955045140094634,-0.1160275818380887,0.15773987491823227,0.06991824597604523,-0.10253392048375035,-0.11037416259959876,0.0,0.0,-0.10000580257944724,0.0,0.19223397427330813,0.04915423150388443,-0.09800379212199795,-0.0003152470771319027,0.020802017685299767,-0.01774525622705425,0.3612331871724265,20.0,2.308036573260258,2.977937344397081,206.8207588652984,4.136415177305968,3.456285689674066,175.96574568704963,179.43055999474132,0.0,qnei,composite,0.373709,20,50,9,549d383a-2c54-4109-b709-2bb67a01aced,gaussian,gradient_boosting,False,0.01,2.0,31.827564999999595,5.285973917657339,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.5546457139918115,0.4185164955018984,-0.30396707685331514,-0.0367856000444301,-0.4363274098552783,-0.13278920516237602,0.12734709771169206,0.06800092023147608,0.8562748325290785,0.47556205165440923,0.22326258712588443,0.4893426798934012,0.9176121573908276,-0.7408906571169445,-0.6131706991461681,-0.17867090916341666,1.9628790109234462,0.0,1.1721023558442971,4.113871561813042,250.01818524863035,5.000363704972607,4.676614142307411,204.28087594761934,237.6634901907272,0.0,qnei,composite,1.868543,0,50,9,9fe6dedc-17c6-48de-aaae-9b2231ad7df2,gaussian,gradient_boosting,False,0.01,2.0,15.652256100001978,5.285973917657339,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.02809214080699529,0.0483480730208774,-0.040592606460190084,-0.05723446601028637,-0.05925731491012606,0.06572995522321656,0.0,0.0,0.041926981845088696,-0.0346244977598108,0.07126348527294701,-0.028206687781649253,0.05688173516764827,-0.11473397832949106,-0.027725055417140154,-0.037248189875480175,0.2080107157556191,20.0,1.8040488359513605,3.4819250817059784,220.2998946192245,4.40599789238449,4.470086377955802,183.80605880525303,197.87757137779565,0.0,qnei,composite,1.868543,20,50,9,fdb07037-ec37-42af-8eb5-402808e7ee79,gaussian,gradient_boosting,False,0.01,2.0,28.457906900002854,5.285973917657339,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.7886596769220162,3.6265244971328023,224.1806149420925,4.48361229884185,3.6265244971328023,198.31086252949856,198.31086252949856,0.0,logei,composite,0.0,0,50,10,9168c69e-c1dc-4a75-b713-daeb3466a5b1,none,gradient_boosting,True,0.01,2.0,29.34957299999951,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.08344077405703243,-0.07427778422992715,0.0,-0.13672509727187576,-0.007552779543434002,-0.10295825866493058,-0.11902372321581448,-0.2506619605525928,-0.20256214303977294,-0.011784909805220678,0.22111833393263378,0.1351517548279173,0.12513633068304753,-0.06330991104957062,0.0,-0.014935636593913268,0.4970399949222376,20.0,1.7886596769220162,3.6265244971328023,224.1806149420925,4.48361229884185,3.6265244971328023,198.31086252949856,198.31086252949856,0.0,logei,composite,0.0,20,50,10,9168c69e-c1dc-4a75-b713-daeb3466a5b1,none,gradient_boosting,True,0.01,2.0,29.34957299999951,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.217501642221547,4.197682531833271,235.01199093406504,4.7002398186813,4.197682531833271,219.02573816205057,219.02573816205057,0.0,logei,composite,0.018685,0,50,10,dffb1b6d-3c58-4743-918d-fb52547eccad,gaussian,gradient_boosting,False,0.01,2.0,49.096782699998585,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.15880629966233117,0.020905461812285142,0.0,-0.1909158972399575,-0.12895381336866615,-0.05205900939618047,-0.11442171043686106,-0.21554878922501874,-0.13984633078373626,-0.06046409273732628,0.11204481968240046,0.1328581121452671,0.06367728381684779,-0.01833249919821056,0.0,-0.014935636593913268,0.44612819494912365,20.0,1.46608431389561,3.9490998601592087,230.11662723800666,4.6023325447601335,3.9490998601592087,206.03285674993617,206.03285674993617,0.0,logei,composite,0.018685,20,50,10,3cb73c16-04d9-4474-9f5a-d6fa338519c4,gaussian,gradient_boosting,False,0.01,2.0,46.842132200006745,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.0606744967186874,4.354509677336131,245.14584388540135,4.9029168777080265,4.354509677336131,224.90701848760995,226.01780189678936,0.0,logei,composite,0.093427,0,50,10,aa28e664-f344-48cf-af21-7dea42b569a3,gaussian,gradient_boosting,False,0.01,2.0,25.41160619999573,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.07496930837507199,0.05022519958597105,0.0,-0.12439268346411436,-0.1327982558473136,-0.058235943038919324,0.16997558393079132,-0.017976227979227266,-0.02980109738519121,0.08674963190190665,0.08439264384861403,0.02753833163545838,0.008277333398844844,0.17861612363358337,0.0,-0.014935636593913268,0.3497821357500067,20.0,1.437894094603557,3.9772900794512616,230.5139951462469,4.610279902924939,3.9772900794512616,210.04464327594494,211.1145484762216,0.0,logei,composite,0.093427,20,50,10,c0617232-37cd-4561-87ec-4326a1e8e074,gaussian,gradient_boosting,False,0.01,2.0,29.30882140000176,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,2.6834160048177034,2.731768169237115,229.3662342305441,4.587324684610882,2.9064202591201496,198.14234417776504,206.1196723059508,0.0,logei,composite,0.373709,0,50,10,1b7b5b28-439e-48da-9f84-694410a12450,gaussian,gradient_boosting,False,0.01,2.0,18.213140799998655,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.175152103956988,0.08859994646139013,0.015714288611208837,-0.0031653303775697195,-0.09131140400266602,-0.16217463822034295,-0.21326566828211985,-0.04233387736000749,-0.012212245478416373,-0.010146864959935664,0.052902603154694416,-0.010433805529437734,0.13520955895339387,-0.16860251457139375,0.07643390987457135,0.11517817814038821,0.4355160066135293,20.0,1.5047359559194833,3.9104482181353353,230.5059843225539,4.610119686451078,4.139417633203258,205.9096317511188,208.5745911325625,0.0,logei,composite,0.373709,20,50,10,c0b4c3f2-1de6-4f70-8ea0-978aaa9e36a7,gaussian,gradient_boosting,False,0.01,2.0,34.515723899996374,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.3629815635532354,4.052202610501583,248.6825670082135,4.97365134016427,4.671281001405458,217.82746856936453,238.00543761800876,0.0,logei,composite,1.868543,0,50,10,25b5d7e2-7502-44c6-82cb-098420626ac1,gaussian,gradient_boosting,False,0.01,2.0,15.152471900000819,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.19853159193293923,-0.05450004908816275,0.015432775599994585,0.004943067862284489,0.0215567114504506,-0.27436780053079646,-0.10952431885975289,-0.03191035181284041,0.031858759741683285,0.1712014363597058,0.14084985965482652,-0.1349212964163371,0.1722938359816501,-0.18786663054764674,0.17919760757507006,0.29341100057582764,0.6188312110465309,20.0,1.2283926784829184,4.1867914955719,237.40503141515921,4.748100628303185,4.411808229219273,211.42249542373202,220.19805264962562,0.0,logei,composite,1.868543,20,50,10,db49db68-e44f-4be0-b92e-283fb3b0a8e6,gaussian,gradient_boosting,False,0.01,2.0,29.747371999997995,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.2554733888246357,4.159710785230183,238.9979369100464,4.7799587382009285,4.159710785230183,222.60475632455774,222.60475632455774,0.0,qnei,composite,0.0,0,50,10,f72cb422-45a5-45da-b45d-19c0ae44a5cc,none,gradient_boosting,True,0.01,2.0,40.18683369999053,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.4872620140645746,0.17608876217760427,0.0,-0.5350723282130831,-0.13465066494907538,-0.10169187317015205,-0.0773706321375095,0.0,0.16146836632946815,-0.061220621850693935,-0.08379215464784989,-0.24085668360981502,-0.12051597014700528,-0.11450262861948313,0.0,-0.16403862604000188,0.8594119263959477,20.0,1.2554733888246357,4.159710785230183,238.9979369100464,4.7799587382009285,4.159710785230183,222.60475632455774,222.60475632455774,0.0,qnei,composite,0.0,20,50,10,f72cb422-45a5-45da-b45d-19c0ae44a5cc,none,gradient_boosting,True,0.01,2.0,40.18683369999053,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.1935373637285482,4.22164681032627,245.5328696287427,4.910657392574854,4.22164681032627,225.19852499655406,225.55855231071132,0.0,qnei,composite,0.018685,0,50,10,f7ca494f-fe8a-41e9-b33e-d1b04d633089,gaussian,gradient_boosting,False,0.01,2.0,32.836928800010355,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.4872620140645746,0.17608876217760427,0.0,-0.530594494653106,-0.13465066494907538,-0.05596935213134835,-0.04302268374350232,0.0,0.16146836632946815,-0.062466850070978075,-0.08379215464784989,-0.23777827809787375,-0.14574534846527906,-0.10209035116317111,0.0,-0.16403862604000188,0.8515767459066793,20.0,1.396517403736376,4.018666770318442,236.5091545565747,4.730183091131495,4.018666770318442,217.96832249140525,217.99450675238288,0.0,qnei,composite,0.018685,20,50,10,933398fe-af4b-40c0-8424-7680461556da,gaussian,gradient_boosting,False,0.01,2.0,50.88824840000598,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.343096914043058,4.07208726001176,238.86018127037738,4.777203625407548,4.07208726001176,209.5296081151373,209.5296081151373,0.0,qnei,composite,0.093427,0,50,10,42d26512-5fb8-443c-82a0-53bd49e15189,gaussian,gradient_boosting,False,0.01,2.0,35.785364199997275,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.4872620140645746,0.17608876217760427,0.0,-0.6873907613225066,-0.13465066494907538,-0.14041467298276022,-0.08856284864443492,-0.09639739241329559,0.16146836632946815,-0.0506926926819356,-0.08379215464784989,-0.25617549715749455,-0.12509453180330055,-0.15569683549242275,0.0,-0.16403862604000188,0.9818391461408685,20.0,1.2216196060081224,4.193564568046696,239.6519013747664,4.793038027495328,4.415171466203304,220.5601093041383,220.6785264196228,0.0,qnei,composite,0.093427,20,50,10,05c782dd-1412-43ba-a453-529b103d9246,gaussian,gradient_boosting,False,0.01,2.0,41.86811700000544,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,2.175629826380314,3.2395543476745043,223.17220637265754,4.463444127453151,3.293659684466197,189.7513709882117,191.82165187914518,0.0,qnei,composite,0.373709,0,50,10,3aab941b-e672-4654-8b28-a930f5ee402f,gaussian,gradient_boosting,False,0.01,2.0,32.30672889998823,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0341978684953288,0.17608876217760427,0.0,-0.14272919071824164,-0.13465066494907538,-0.11159100714007186,-0.13310506512182385,0.0,0.12807800877076048,-0.06209140902589633,-0.08379215464784989,-0.05956449472165787,0.012421597256655481,-0.05516626099200761,0.01954688219675341,-0.1559223223452113,0.3994602837850841,20.0,1.1227102169022378,4.2924739571525805,241.97496698990818,4.839499339798164,4.568573315929029,224.3146072919405,229.01004297940437,0.0,qnei,composite,0.373709,20,50,10,def9f52c-3a2a-4a62-aca5-0edb0ab0683e,gaussian,gradient_boosting,False,0.01,2.0,30.691475599989644,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.811007014692748,0.5378984009647906,-0.6890934914067084,0.7572466330309066,-0.2866901827620374,0.7173201458850996,-0.3827186142490073,0.12808264389404278,0.09232521621189305,-0.6344514446873049,-0.5428993892201187,0.2676496833481,-0.2419960912251753,-0.07465309120033403,-0.6726788665639014,-0.6836629514552982,2.1251854711191593,0.0,1.7528931197025512,3.6622910543522673,246.4958123917957,4.929916247835914,4.760711090854131,217.34635828438215,242.1300942981624,0.0,qnei,composite,1.868543,0,50,10,0b43ac3c-f422-418d-adb9-a3074335158a,gaussian,gradient_boosting,False,0.01,2.0,18.493045600000187,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.01952078790506029,0.17608876217760427,0.0,-0.11811384729299257,-0.13465066494907538,-0.08023758532214609,-0.13555022759814372,0.0,0.12193995353339404,-0.08588526424671616,-0.08379215464784989,-0.0425320877029115,0.001518963336131468,-0.04524936637302579,0.0,-0.16403862604000188,0.38511835571251773,20.0,1.1588329266612545,4.256351247393564,249.98972764899588,4.9997945529799175,5.028475301940275,219.43267131400032,239.04919457484831,0.0,qnei,composite,1.868543,20,50,10,869fcfc2-b46a-44dc-8549-c9fd8c0d15a3,gaussian,gradient_boosting,False,0.01,2.0,24.87835850000556,5.4151841740548186,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,2.1905750525155097,3.151482453499224,215.53917396773468,4.3107834793546935,3.151482453499224,193.7126093492075,193.7126093492075,0.0,logei,composite,0.0,0,50,11,e63e87d8-9d2d-4a57-b4e5-c836123ef0d2,none,gradient_boosting,True,0.01,2.0,19.59452169999713,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.6905299267137139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4536668341032304,0.0,0.0,0.0,0.8262234419650021,20.0,2.1905750525155097,3.151482453499224,215.53917396773468,4.3107834793546935,3.151482453499224,193.7126093492075,193.7126093492075,0.0,logei,composite,0.0,20,50,11,e63e87d8-9d2d-4a57-b4e5-c836123ef0d2,none,gradient_boosting,True,0.01,2.0,19.59452169999713,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,3.61989386618964,1.722163639825094,176.9867809824945,3.5397356196498904,1.722163639825094,153.73910180148746,153.73910180148746,0.0,logei,composite,0.018685,0,50,11,d1ff7325-e964-46ef-b9de-de8f223ada86,gaussian,gradient_boosting,False,0.01,2.0,50.71164939999289,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.6905299267137139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6108393927094197,0.0,0.0,0.0,0.9219307692949942,20.0,2.9277565406706714,2.4143009653440624,203.84212214919492,4.0768424429838985,2.4143009653440624,174.3963772925378,174.3963772925378,0.0,logei,composite,0.018685,20,50,11,b98ed798-77c5-4965-bcc7-edfc2d4f952e,gaussian,gradient_boosting,False,0.01,2.0,31.8056598000112,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,2.92320332664991,2.418854179364824,188.05274691363766,3.7610549382727534,2.5071452608844456,144.75007006570542,146.38345507381842,0.0,logei,composite,0.093427,0,50,11,b41eaa77-059e-47f3-9d29-cd22fdac0cbe,gaussian,gradient_boosting,False,0.01,2.0,28.699327900001663,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
