arm,group,family,what,reference_dir,reference_acqs,arm_acqs,error_model,pooled_over_acquisitions,scope,acquisition,jitter_std,jitter_iteration,n_landscapes,n_pairs,delta_deployed,delta_deployed_lo,delta_deployed_hi,price_deployed,price_deployed_lo,price_deployed_hi,std_deployed,std_deployed_lo,std_deployed_hi,std_clean_deployed,std_clean_deployed_lo,std_clean_deployed_hi,arm_deployed,arm_deployed_lo,arm_deployed_hi,cost_deployed,cost_deployed_lo,cost_deployed_hi,delta_search,delta_search_lo,delta_search_hi,price_search,price_search_lo,price_search_hi,std_search,std_search_lo,std_search_hi,std_clean_search,std_clean_search_lo,std_clean_search_hi,arm_search,arm_search_lo,arm_search_hi,cost_search,cost_search_lo,cost_search_hi,delta_selection,delta_selection_lo,delta_selection_hi,price_selection,price_selection_lo,price_selection_hi,std_selection,std_selection_lo,std_selection_hi,std_clean_selection,std_clean_selection_lo,std_clean_selection_hi,arm_selection,arm_selection_lo,arm_selection_hi,cost_selection,cost_selection_lo,cost_selection_hi,delta_deployed_wilcoxon_p,delta_search_wilcoxon_p,delta_selection_wilcoxon_p,price_deployed_wilcoxon_p,price_search_wilcoxon_p,price_selection_wilcoxon_p,identity_max_abs_err,min_run_selection_arm_noisy,min_run_selection_std_noisy,max_abs_run_selection_std_clean,max_abs_run_selection_arm_clean,selection_lowered_ci,search_raised_ci,masking_ci,masking_point,conc_delta_gap10,conc_delta_gap10_lo,conc_delta_gap10_hi,conc_delta_n_near_top,conc_delta_n_near_top_lo,conc_delta_n_near_top_hi,conc_std_gap10,conc_std_gap10_lo,conc_std_gap10_hi,conc_std_n_near_top,conc_std_n_near_top_lo,conc_std_n_near_top_hi
q-iu-0.4,acquisition-side,slip-aware,"slip-aware acquisition, 0.4 slip",output-boba-slip,"logei,qnei","logei,qnei",slip,False,cell,all,0.4,20.0,20,200,0.212007332813649,0.1271525163869511,0.30497797848871966,0.14552785748420294,0.08301579911124217,0.2135579245092832,0.22965101542135985,0.11877100225316915,0.3472434596020949,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.4416583482350089,0.2906909055926771,0.5914211631263161,0.11519867274065136,0.05938873702841699,0.17494445496351813,0.1175871596106514,0.06360182439153424,0.1833591715570568,0.14552785748420294,0.08301579911124217,0.2135579245092832,0.19455171262353058,0.09413396005394754,0.3049709953195311,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.31213887223418196,0.18782834774639734,0.4446578887766608,0.080099369942822,0.03845866224266333,0.12593879060758853,0.09442017320299757,0.04109382533920776,0.1596497665554118,0.0,0.0,0.0,0.03509930279782934,0.009787305845129438,0.06820720375232392,0.0,0.0,0.0,0.12951947600082692,0.07410104521918624,0.19105794333671705,0.03509930279782934,0.009787305845129438,0.06820720375232392,0.00019643672621231134,0.0002930525201924893,0.0035993565836257646,0.00019643672621231134,0.00019643672621231134,1.0,1.6653345369377348e-16,-0.05954248032444547,0.0,0.0,0.0,False,True,False,False,,,,,,,,,,,,
q-iu-0.4,acquisition-side,slip-aware,"slip-aware acquisition, 0.4 slip",output-boba-slip,"logei,qnei","logei,qnei",slip,False,acquisition,logei,,,20,200,0.161569431742742,0.05868065098635562,0.27631128699813323,0.14397010471669233,0.07953787983262012,0.2176393514725659,0.5125936776778472,0.4040032489531187,0.6187053420438574,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.6741631094205891,0.4936563310542899,0.8525255417516936,0.401680038262841,0.32768179400239145,0.48113990849840316,0.06977105974876105,0.028808540138797672,0.11790665320000247,0.14397010471669233,0.07953787983262012,0.2176393514725659,0.28192711618946065,0.16783056209220434,0.39881986764010424,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.3516981759382217,0.21777913836702192,0.4934375958817371,0.1710134767744545,0.10398857202590177,0.24527221430462703,0.09179837199398087,0.014042742609906365,0.1744200569483483,0.0,0.0,0.0,0.23066656148838655,0.18171895909174016,0.28698980459861884,0.0,0.0,0.0,0.3224649334823674,0.22584283391294924,0.42591126051984096,0.23066656148838655,0.18171895909174016,0.28698980459861884,0.0042209625244140625,0.0031528472900390625,0.03276824951171875,0.0002930525201924893,0.0002930525201924893,1.0,1.942890293094024e-16,-0.13712207536890575,-0.1312738753589728,0.0,0.0,False,True,False,False,,,,,,,,,,,,
q-iu-0.4,acquisition-side,slip-aware,"slip-aware acquisition, 0.4 slip",output-boba-slip,"logei,qnei","logei,qnei",slip,False,acquisition,qnei,,,20,200,0.11246774513942293,0.027245595896932418,0.20356337274315509,0.1470856102517136,0.08344816080385457,0.21623834348835144,0.4893177821262718,0.36188976856818855,0.6119029314574783,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.6017855272656947,0.4247434554736925,0.7690624814893473,0.37132673617986095,0.2862083260284651,0.45379255554881537,0.052770654632588766,0.024541672776649506,0.08776374175845413,0.1470856102517136,0.08344816080385457,0.21623834348835144,0.2891273975769084,0.1776704082897184,0.4055827752183747,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.34189805220949726,0.21276944356995395,0.47491307344844713,0.17113635163049748,0.10697172201789765,0.23850707919479922,0.059697090506834125,-0.008081598351885346,0.1303019780568076,0.0,0.0,0.0,0.20019038454936347,0.14566844540477283,0.2630918787004876,0.0,0.0,0.0,0.2598874750561976,0.1821237267079024,0.343029107593605,0.20019038454936347,0.14566844540477283,0.2630918787004876,0.039989471435546875,0.001689910888671875,0.10539817810058594,0.0002930525201924893,0.0002930525201924893,1.0,1.3877787807814457e-16,-0.12931953364626803,-0.3168640224460365,0.0,0.0,False,True,False,False,,,,,,,,,,,,
sched-front10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,pooled,all,,,20,400,0.03186076885641876,-0.017567614586820768,0.0959151445616888,0.0,0.0,0.0,0.5986977405798803,0.5253569227826025,0.6714826048249564,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.6305585094362991,0.5464352846155262,0.70593442651947,0.4842453978991717,0.42740346200740764,0.5463774051211934,-0.014486275806893888,-0.03160862940910566,0.0007005113426428291,0.0,0.0,0.0,0.2968280367729304,0.20515543068593164,0.39594180140514135,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.2823417609660365,0.18508862378040256,0.3843715937336361,0.18237569409222185,0.1361234213578167,0.2312840903249241,0.04634704466331262,-0.002727655387855775,0.10710948332275089,0.0,0.0,0.0,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.0,0.0,0.0,0.34821674847026257,0.2743210862403675,0.4339672946999706,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.5216732025146484,0.15364646911621094,0.14290618896484375,1.0,1.0,1.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,0.0,20,200,-0.0194916481614845,-0.04830789823129536,0.009603501381989163,0.0,0.0,0.0,0.36656860578362843,0.2851092310662313,0.4482378208405246,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.3470769576221439,0.27129824778071715,0.4288202848373895,0.25211626310291996,0.20933054268945395,0.2929799823447694,-0.019736239958946116,-0.03476664311218465,-0.0034424276218049284,0.0,0.0,0.0,0.21776741138123104,0.13651667184201569,0.3064421883273699,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.1980311714222849,0.11673543842583055,0.28882701004081246,0.10331506870052247,0.07448562723244462,0.1313299768142092,0.00024459179746160115,-0.0243978592876212,0.023108750059734524,0.0,0.0,0.0,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0,0.0,0.0,0.14904578619985906,0.11922368485968858,0.1774673224690446,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.34881019592285156,0.017181396484375,0.40909767150878906,1.0,1.0,1.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,5.0,0.0,20,200,0.083213185874322,-0.012685178667032502,0.19643263523508647,0.0,0.0,0.0,0.8308268753761322,0.7298447845853174,0.9291833026881628,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.9140400612504542,0.8009678267522906,1.036205551224622,0.7163745326954236,0.616847977979116,0.8223791131029259,-0.009236311654841664,-0.03872381312496326,0.017738932826888123,0.0,0.0,0.0,0.3758886621646298,0.2664292971020987,0.49098329653687994,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.36665235050978817,0.2526847569250234,0.48298958579152573,0.2614363194839212,0.19181583123240753,0.3380979352761128,0.09244949752916362,0.0011234067154618237,0.20108725621807028,0.0,0.0,0.0,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.0,0.0,0.0,0.5473877107406657,0.4195055619994172,0.7077447690646627,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.14290618896484375,0.7561664581298828,0.11398696899414062,1.0,1.0,1.0,1.942890293094024e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,logei,,,20,200,0.03286750123591914,-0.028576957665180782,0.09435115208045271,0.0,0.0,0.0,0.5609327886313099,0.4822638984889734,0.6417087396957718,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.593800289867229,0.5068427113951541,0.673441513672884,0.45001914921630376,0.38995999005900406,0.5110509551382013,-0.015004645668644161,-0.039643819940618504,0.00763863131271054,0.0,0.0,0.0,0.30803836655366434,0.2231871263097923,0.40221842776225236,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.2930337208850203,0.2006271153298237,0.39088609271885877,0.19712472713865828,0.1475596844906801,0.2473049072650294,0.04787214690456326,-0.0007493592529572117,0.09796802007219331,0.0,0.0,0.0,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.0,0.0,0.0,0.30076656898220877,0.24377865027115703,0.362179313003245,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.4523754119873047,0.3117942810058594,0.14290618896484375,1.0,1.0,1.0,9.71445146547012e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,qnei,,,20,200,0.030854036476918367,-0.0389185750277563,0.11651605324189185,0.0,0.0,0.0,0.6364626925284507,0.5487666014239664,0.723262567790336,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.667316729005369,0.5748931209365057,0.7711988878523113,0.5184716465820398,0.4372821644056657,0.6059906692263416,-0.013967905945143628,-0.03292401663174786,0.0032336990417897687,0.0,0.0,0.0,0.2856177069921964,0.18368489579084268,0.3891903701081129,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.2716498010470527,0.1696767127645157,0.3788397654493921,0.16762666104578544,0.11110959626094119,0.22578580957522715,0.044821942422061986,-0.02320542298488435,0.12915434724036864,0.0,0.0,0.0,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.0,0.0,0.0,0.3956669279583163,0.2936242777929368,0.5196361179601874,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.7561664581298828,0.20244979858398438,0.3117942810058594,1.0,1.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front20,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first twenty trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,pooled,all,,,20,400,0.040647649680031664,-0.026684952828951353,0.13555828319630628,0.0,0.0,0.0,0.5986977405798803,0.5253569227826025,0.6714826048249564,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.639345390259912,0.5518877016834656,0.73047127420037,0.4842453978991717,0.42740346200740764,0.5463774051211934,-0.009602659918666245,-0.026652794437800664,0.005375364850853866,0.0,0.0,0.0,0.2968280367729304,0.20515543068593164,0.39594180140514135,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.2872253768542642,0.18998475410767934,0.39180169814860305,0.18237569409222185,0.1361234213578167,0.2312840903249241,0.050250309598697904,-0.014732434743901037,0.14477359057822095,0.0,0.0,0.0,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.0,0.0,0.0,0.35212001340564786,0.2653460965560126,0.4592200750199656,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.8983173370361328,0.34881019592285156,0.49800872802734375,1.0,1.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front20,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first twenty trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,0.0,20,200,0.016869806217097254,-0.009096849021264189,0.04278264074334756,0.0,0.0,0.0,0.36656860578362843,0.2851092310662313,0.4482378208405246,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.3834384120007257,0.30585749592839173,0.46271065001997563,0.25211626310291996,0.20933054268945395,0.2929799823447694,0.0019785711664998323,-0.017512141919694885,0.02126381968495911,0.0,0.0,0.0,0.21776741138123104,0.13651667184201569,0.3064421883273699,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.2197459825477308,0.13717317232189052,0.309695152042089,0.10331506870052247,0.07448562723244462,0.1313299768142092,0.014891235050597407,-0.009236130902719472,0.039059621246671304,0.0,0.0,0.0,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0,0.0,0.0,0.16369242945299484,0.12217685153668664,0.20945546546045363,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.3299827575683594,0.9854354858398438,0.26109886169433594,1.0,1.0,1.0,4.5102810375396984e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front20,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first twenty trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,5.0,0.0,20,200,0.06442549314296608,-0.06242770502052139,0.23811872131144396,0.0,0.0,0.0,0.8308268753761322,0.7298447845853174,0.9291833026881628,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.8952523685190981,0.7675864895094152,1.037956767495392,0.7163745326954236,0.616847977979116,0.8223791131029259,-0.021183891003832323,-0.05002277086540962,0.0073666721523784635,0.0,0.0,0.0,0.3758886621646298,0.2664292971020987,0.49098329653687994,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.35470477116079746,0.23848230662261954,0.47633553298517617,0.2614363194839212,0.19181583123240753,0.3380979352761128,0.08560938414679838,-0.038862215248263464,0.2621545406879277,0.0,0.0,0.0,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.0,0.0,0.0,0.5405475973583007,0.3988452589907556,0.7198786606564961,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.956329345703125,0.10539817810058594,0.6215133666992188,1.0,1.0,1.0,1.942890293094024e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front20,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first twenty trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,logei,,,20,200,0.06799411438179367,-0.01887514037821024,0.17985246989366444,0.0,0.0,0.0,0.5609327886313099,0.4822638984889734,0.6417087396957718,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.6289269030131035,0.5341512803596947,0.7288693317210385,0.45001914921630376,0.38995999005900406,0.5110509551382013,-0.008522704736255904,-0.0340333282562911,0.014773475685138355,0.0,0.0,0.0,0.30803836655366434,0.2231871263097923,0.40221842776225236,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.2995156618174085,0.2058739106597609,0.39884320008420004,0.19712472713865828,0.1475596844906801,0.2473049072650294,0.07651681911804958,-0.006775760584373362,0.1867991342276446,0.0,0.0,0.0,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.0,0.0,0.0,0.3294112411956951,0.23893287001283217,0.441217716881904,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.36827659606933594,0.7285060882568359,0.1230926513671875,1.0,1.0,1.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-front20,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the first twenty trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,qnei,,,20,200,0.013301184978269598,-0.05064848288154668,0.101498258145719,0.0,0.0,0.0,0.6364626925284507,0.5487666014239664,0.723262567790336,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.6497638775067202,0.5565500871695972,0.7445930361415295,0.5184716465820398,0.4372821644056657,0.6059906692263416,-0.010682615101076591,-0.023584939524432563,0.00236144365758915,0.0,0.0,0.0,0.2856177069921964,0.18368489579084268,0.3891903701081129,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.2749350918911198,0.172782737525638,0.3839556912773972,0.16762666104578544,0.11110959626094119,0.22578580957522715,0.02398380007934619,-0.03761005127918528,0.10612759391803311,0.0,0.0,0.0,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.0,0.0,0.0,0.37482878561560057,0.2820354491233631,0.48058456267944594,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.6215133666992188,0.1230926513671875,0.9272785186767578,1.0,1.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-U,acquisition-side,rating-effort schedule,"the same total rating effort, spent on the first and last trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,pooled,all,,,20,400,0.10267428361151305,0.05258848694319756,0.15415607944296297,0.0,0.0,0.0,0.5986977405798803,0.5253569227826025,0.6714826048249564,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.7013720241913932,0.6254076274172173,0.7670581075023067,0.4842453978991717,0.42740346200740764,0.5463774051211934,-0.0017816942444327875,-0.019082508370619665,0.0165283467480004,0.0,0.0,0.0,0.2968280367729304,0.20515543068593164,0.39594180140514135,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.2950463425284976,0.19360045834014078,0.3998294075267962,0.18237569409222185,0.1361234213578167,0.2312840903249241,0.10445597785594582,0.05601492455823481,0.15488442213190684,0.0,0.0,0.0,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.0,0.0,0.0,0.40632568166289573,0.3252161996882301,0.49020221864969016,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.000850677490234375,0.7561664581298828,0.0003948211669921875,1.0,1.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-U,acquisition-side,rating-effort schedule,"the same total rating effort, spent on the first and last trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,0.0,20,200,0.03550548743932036,-2.9339694379746483e-05,0.06874442285570787,0.0,0.0,0.0,0.36656860578362843,0.2851092310662313,0.4482378208405246,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.40207409322294885,0.3257775919872904,0.4779113511934415,0.25211626310291996,0.20933054268945395,0.2929799823447694,-0.004248939396584681,-0.020084878272764763,0.012387290412814642,0.0,0.0,0.0,0.21776741138123104,0.13651667184201569,0.3064421883273699,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.2135184719846463,0.1282767523597309,0.3059536017411966,0.10331506870052247,0.07448562723244462,0.1313299768142092,0.039754426835905035,0.009916309211305829,0.06946968563320999,0.0,0.0,0.0,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0,0.0,0.0,0.18855562123830247,0.1477724107263165,0.22954173943217177,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.082550048828125,0.34881019592285156,0.023950576782226562,1.0,1.0,1.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-U,acquisition-side,rating-effort schedule,"the same total rating effort, spent on the first and last trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,5.0,0.0,20,200,0.16984307978370572,0.0869764826143098,0.24852412078020691,0.0,0.0,0.0,0.8308268753761322,0.7298447845853174,0.9291833026881628,0.11445234268070854,0.048076877830307646,0.1908112561215602,1.000669955159838,0.8938629053405124,1.0984351831157941,0.7163745326954236,0.616847977979116,0.8223791131029259,0.0006855509077191124,-0.026639222853073706,0.027080011017619553,0.0,0.0,0.0,0.3758886621646298,0.2664292971020987,0.49098329653687994,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.37657421307234884,0.25833901856408714,0.49957900873657574,0.2614363194839212,0.19181583123240753,0.3380979352761128,0.16915752887598662,0.0885981099171009,0.24877832109746598,0.0,0.0,0.0,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.0,0.0,0.0,0.6240957420874891,0.4872636739181021,0.7718884492022353,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.0014324188232421875,0.8408222198486328,0.001209259033203125,1.0,1.0,1.0,1.942890293094024e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-U,acquisition-side,rating-effort schedule,"the same total rating effort, spent on the first and last trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,logei,,,20,200,0.14035619116147188,0.0695966024505295,0.21366727431730198,0.0,0.0,0.0,0.5609327886313099,0.4822638984889734,0.6417087396957718,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.7012889797927817,0.6210075516731746,0.7669480831136218,0.45001914921630376,0.38995999005900406,0.5110509551382013,0.0071138175663006216,-0.02273018251655447,0.03545822635487478,0.0,0.0,0.0,0.30803836655366434,0.2231871263097923,0.40221842776225236,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.31515218411996504,0.21591796668057506,0.4205190116639425,0.19712472713865828,0.1475596844906801,0.2473049072650294,0.13324237359517122,0.06418948771160587,0.20917729414884897,0.0,0.0,0.0,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.0,0.0,0.0,0.3861367956728167,0.3015992087736733,0.4737169208252251,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.0010166168212890625,0.8408222198486328,0.0003223419189453125,1.0,1.0,1.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-U,acquisition-side,rating-effort schedule,"the same total rating effort, spent on the first and last trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,qnei,,,20,200,0.06499237606155425,0.0027888785508631557,0.13071428009152128,0.0,0.0,0.0,0.6364626925284507,0.5487666014239664,0.723262567790336,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.701455068590005,0.612320405052525,0.7749657948722903,0.5184716465820398,0.4372821644056657,0.6059906692263416,-0.01067720605516619,-0.022934072171376878,0.0025728970484272403,0.0,0.0,0.0,0.2856177069921964,0.18368489579084268,0.3891903701081129,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.2749405009370302,0.1721692821862201,0.38103675913004353,0.16762666104578544,0.11110959626094119,0.22578580957522715,0.07566958211672044,0.014972250875910986,0.13891597111058604,0.0,0.0,0.0,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.0,0.0,0.0,0.4265145676529748,0.33565769263535905,0.5214147804831879,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.08969497680664062,0.2942523956298828,0.023950576782226562,1.0,1.0,1.0,9.71445146547012e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-back10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the last ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,pooled,all,,,20,400,0.05723365974433614,0.01009508688317768,0.10962701494690047,0.0,0.0,0.0,0.5986977405798803,0.5253569227826025,0.6714826048249564,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.6559314003242164,0.5899675782843361,0.7196289952461081,0.4842453978991717,0.42740346200740764,0.5463774051211934,0.010850432801707697,-0.002863513839161218,0.026588993913055168,0.0,0.0,0.0,0.2968280367729304,0.20515543068593164,0.39594180140514135,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.3076784695746381,0.21028787578589855,0.4141690795209849,0.18237569409222185,0.1361234213578167,0.2312840903249241,0.046383226942628454,-0.0010828688415961704,0.09963928788946323,0.0,0.0,0.0,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.0,0.0,0.0,0.3482529307495784,0.2794210486540102,0.4107902198922254,0.3018697038069499,0.24548708314717893,0.35701661519294575,0.03623390197753906,0.36827659606933594,0.20244979858398438,1.0,1.0,1.0,9.71445146547012e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-back10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the last ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,0.0,20,200,0.06219158016709594,0.015086718936199874,0.10536148297556996,0.0,0.0,0.0,0.36656860578362843,0.2851092310662313,0.4482378208405246,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.42876018595072435,0.35979004574978685,0.5073336397358169,0.25211626310291996,0.20933054268945395,0.2929799823447694,0.009108043885153105,-0.013866592855620929,0.03198668332102064,0.0,0.0,0.0,0.21776741138123104,0.13651667184201569,0.3064421883273699,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.22687545526638403,0.14421243051134383,0.3200786563813125,0.10331506870052247,0.07448562723244462,0.1313299768142092,0.053083536281942824,0.02123909019012736,0.09018551335391907,0.0,0.0,0.0,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0,0.0,0.0,0.20188473068434026,0.15198129003154082,0.2545953106855212,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0072956085205078125,0.3117942810058594,0.006389617919921875,1.0,1.0,1.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-back10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the last ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,5.0,0.0,20,200,0.05227573932157638,-0.03105187438246619,0.13805997011945406,0.0,0.0,0.0,0.8308268753761322,0.7298447845853174,0.9291833026881628,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.8831026146977086,0.8070865551156262,0.950174552581293,0.7163745326954236,0.616847977979116,0.8223791131029259,0.012592821718262297,-0.01225847434871606,0.0391484307420927,0.0,0.0,0.0,0.3758886621646298,0.2664292971020987,0.49098329653687994,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.3884814838828921,0.27026747520478445,0.514799349738539,0.2614363194839212,0.19181583123240753,0.3380979352761128,0.03968291760331409,-0.046690141895241,0.13056776345431784,0.0,0.0,0.0,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.0,0.0,0.0,0.49462113081481646,0.40282167704568544,0.582611921953055,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.2942523956298828,0.47490501403808594,0.7011814117431641,1.0,1.0,1.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
