estimand,rule,reference,error_model,group,cell,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi,wilcoxon_p,recovered_cond_lo,recovered_cond_hi,n_landscapes_rule_better,n_landscapes_rule_worse,n_runs,share_runs_same_design,share_runs_rule_better,share_runs_rule_worse,wilcoxon_p_fdr
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,condition,0.25,0.0,10,4000.0,0.08369272270830669,0.02104409373137109,0.0,0.25144472602135115,1.0,0.14413933424475134,0.3699608634446618,0.001953125,0.1784830938523813,0.4017024944209575,10.0,0.0,4000.0,0.35,0.64925,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,condition,0.25,20.0,10,4000.0,0.03943742346043761,0.01910486027335232,0.0,0.4844347981433858,1.0,0.3485411694944584,0.6189400575561671,0.001953125,0.3557717021887551,0.7159529125914199,10.0,0.0,4000.0,0.348,0.6505,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,condition,1.0,0.0,10,4000.0,0.2804016922192557,0.10140317644895754,0.0,0.3616353940177612,1.0,0.2357380490688059,0.4899962003550431,0.001953125,0.30237575660411203,0.4286575341853118,10.0,0.0,4000.0,0.151,0.84725,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,condition,1.0,20.0,10,4000.0,0.14811745014532463,0.08612542429756946,0.0,0.5814671006898106,1.0,0.4376934349022386,0.703047145866098,0.001953125,0.48974494482269926,0.6822126128169146,10.0,0.0,4000.0,0.1615,0.8375,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,condition,5.0,0.0,10,4000.0,0.677243697687403,0.3651894429776599,0.0,0.5392290016498924,1.0,0.38513703693491425,0.6720504109045136,0.001953125,0.502532122464665,0.5715661381458459,10.0,0.0,4000.0,0.02125,0.9775,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,condition,5.0,20.0,10,4000.0,0.4659489467312305,0.34709864232107907,0.0,0.744928483594777,1.0,0.6035734719933035,0.8447296408459717,0.001953125,0.7005927725813998,0.7818632597410285,10.0,0.0,4000.0,0.044,0.95475,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,both_onsets,0.05,,10,8000.0,0.011864745211065375,0.0028388266499803556,0.0,0.23926570688874052,1.0,0.1307909359617446,0.3824786638369139,0.001953125,0.1476993821033173,0.8068296607570863,10.0,0.0,8000.0,0.54525,0.45375,0.0,
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,both_onsets,0.25,,10,8000.0,0.061565073084372146,0.02007447700236172,0.0,0.32606924667904735,1.0,0.201745322676023,0.4469590852195635,0.001953125,0.23779632711592713,0.49327747817361034,10.0,0.0,8000.0,0.349,0.649875,0.0,
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,both_onsets,1.0,,10,8000.0,0.2142595711822902,0.0937643003732635,0.0,0.4376201252334704,1.0,0.29935743928037006,0.5660452284126957,0.001953125,0.3664727835202707,0.5149559889428172,10.0,0.0,8000.0,0.15625,0.842375,0.0,
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,both_onsets,5.0,,10,8000.0,0.5715963222093167,0.35614404264936944,0.0,0.623069164043625,1.0,0.47416033041234035,0.7371381516077512,0.001953125,0.584507545565923,0.6550795255189368,10.0,0.0,8000.0,0.032625,0.966125,0.0,
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,pooled_std_ge_0.25,,0.0,10,12000.0,0.3471127042049884,0.16254557105266285,0.0,0.4682789453787064,1.0,0.3218190310938017,0.600270399618986,0.001953125,0.4140798984305584,0.520226020999316,10.0,0.0,12000.0,0.17408333333333334,0.8246666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,pooled_std_ge_0.25,,20.0,10,12000.0,0.21783460677899757,0.15077630896400027,0.0,0.6921595755304814,1.0,0.552570060492738,0.7947691977464595,0.001953125,0.6241968353930221,0.7544471010455891,10.0,0.0,12000.0,0.1845,0.81425,0.0,
share_of_deployed_cost,best_visited,best_observed,pooled,rugged_classical10,pooled_std_ge_0.25,,,10,24000.0,0.282473655491993,0.15666094000833156,0.0,0.5546037195414575,1.0,0.408410286596719,0.6744170703337199,0.001953125,0.49384219913336774,0.6115982428925832,10.0,0.0,24000.0,0.17929166666666665,0.8194583333333333,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,0.05,0.0,20,2000.0,0.015843217686982283,0.0046022436597612446,0.0,0.29048667705567904,1.0,0.17885907421200165,0.44349876236221236,0.0001318338889828333,0.172567860157882,0.7611508950749919,19.0,0.0,2000.0,0.359,0.509,0.0,0.0001318338889828333
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,0.05,20.0,20,2000.0,0.008827714539086264,0.00429970701940821,0.0,0.4870691049614822,1.0,0.3347601228621415,0.6722228802249202,0.0001318338889828333,0.3003488215165035,1.3708423951835278,19.0,0.0,2000.0,0.388,0.495,0.0,0.0001318338889828333
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,0.25,0.0,20,2000.0,0.09694057601641856,0.029895101283046593,0.0,0.3083858432817992,1.0,0.23240811402486602,0.3921763463956543,1.9073486328125e-06,0.2118237014630797,0.5150032734976208,20.0,0.0,2000.0,0.1985,0.721,0.0,2.5431315104166665e-06
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,0.25,20.0,20,2000.0,0.039717916019149604,0.02211227606404307,0.0,0.556733038394609,1.0,0.4414111119242623,0.6934514086147368,1.9073486328125e-06,0.4293985034369402,0.7326087761910706,20.0,0.0,2000.0,0.2255,0.67,0.0,2.5431315104166665e-06
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,1.0,0.0,20,2000.0,0.30219155616248644,0.12597238799267785,0.0,0.416862699912579,1.0,0.33498668183300906,0.49718179064033946,1.9073486328125e-06,0.33007056744090885,0.5229997950072075,20.0,0.0,2000.0,0.085,0.8785,0.0,2.5431315104166665e-06
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,1.0,20.0,20,2000.0,0.12244079084291067,0.08248178944492053,0.0,0.6736463304189466,1.0,0.5708255777960975,0.7764238049952217,1.9073486328125e-06,0.5620955207253505,0.775400722729584,20.0,0.0,2000.0,0.0945,0.799,0.0,2.5431315104166665e-06
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,5.0,0.0,20,2000.0,0.7078236626435876,0.4276829500049472,0.0,0.6042224533828555,1.0,0.5157296492398623,0.6885505842608303,1.9073486328125e-06,0.5545024601849563,0.6520778131369469,20.0,0.0,2000.0,0.0185,0.9755,0.0,2.5431315104166665e-06
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,condition,5.0,20.0,20,2000.0,0.4070282986614283,0.33482608188812574,0.0,0.8226113098014314,1.0,0.7427552776065756,0.8934597624324293,1.9073486328125e-06,0.7660768246914745,0.8617723272933848,20.0,0.0,2000.0,0.029,0.904,0.0,2.5431315104166665e-06
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,both_onsets,0.05,,20,4000.0,0.01233546611303427,0.004450975339584729,0.0,0.36082749519141444,1.0,0.2365131270380294,0.5153382319433484,0.0001318338889828333,0.23138003189265138,0.8560705823288013,19.0,0.0,4000.0,0.3735,0.502,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,both_onsets,0.25,,20,4000.0,0.06832924601778408,0.026003688673544835,0.0,0.3805645486967154,1.0,0.29484305720269743,0.46994136577713114,1.9073486328125e-06,0.26861989849735207,0.5863135742598411,20.0,0.0,4000.0,0.212,0.6955,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,both_onsets,1.0,,20,4000.0,0.21231617350269855,0.10422708871879918,0.0,0.490905082732543,1.0,0.4019457894711183,0.5747365351829116,1.9073486328125e-06,0.3929945044822015,0.6020845431807591,20.0,0.0,4000.0,0.08975,0.83875,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,both_onsets,5.0,,20,4000.0,0.557425980652508,0.3812545159465365,0.0,0.6839554114435966,1.0,0.6002803124095355,0.7601395255594423,1.9073486328125e-06,0.6283401173872595,0.729928422699229,20.0,0.0,4000.0,0.02375,0.93975,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,pooled_std_ge_0.25,,0.0,20,6000.0,0.36898526494083095,0.19451681309355723,0.0,0.5271668859859463,1.0,0.4423986578561934,0.6112933762038825,1.9073486328125e-06,0.4526930809021964,0.6074726054240124,20.0,0.0,6000.0,0.10066666666666667,0.8583333333333333,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,pooled_std_ge_0.25,,20.0,20,6000.0,0.18972900184116287,0.14647338246569647,0.0,0.7720136670951386,1.0,0.6870002911766112,0.8516770119947514,1.9073486328125e-06,0.689032384690007,0.8341506648924251,20.0,0.0,6000.0,0.11633333333333333,0.791,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,all20,pooled_std_ge_0.25,,,20,12000.0,0.2793571333909969,0.17049509777962685,0.0,0.6103123113774104,1.0,0.5232451030487167,0.6899770705268067,1.9073486328125e-06,0.5241896995521158,0.6895603181217445,20.0,0.0,12000.0,0.1085,0.8246666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,0.05,0.0,6,600.0,0.009416043391924507,0.0033632975729979676,0.0,0.3571879857608172,0.992,0.2519663374857867,0.9340205153320482,0.0625,,,5.0,0.0,600.0,0.17333333333333334,0.38666666666666666,0.0,0.0625
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,0.05,20.0,6,600.0,0.005553074163543337,0.0031783044326585733,0.0,0.5723504385236848,0.9985,0.43617604169858676,0.8642301399426571,0.0625,0.28289824373461403,1.8366100545441133,5.0,0.0,600.0,0.24833333333333332,0.365,0.0,0.0625
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,0.25,0.0,6,600.0,0.10774080570881496,0.030739148012588216,0.0,0.2853064612832504,1.0,0.18991457521411803,0.35086660497637995,0.03125,0.1821933406664192,0.5694190286371285,6.0,0.0,600.0,0.06833333333333333,0.6633333333333333,0.0,0.041666666666666664
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,0.25,20.0,6,600.0,0.028474681234100064,0.017916196327730904,0.0,0.6291974326397456,1.0,0.45012802440367755,0.954395243664058,0.03125,0.4482347345301887,0.9104381415578658,6.0,0.0,600.0,0.125,0.53,0.0,0.041666666666666664
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,1.0,0.0,6,600.0,0.3341488130501989,0.13740109617615825,0.0,0.41119731930789954,1.0,0.31708134925131765,0.4978236019823952,0.03125,0.2956276933373666,0.5874294136478151,6.0,0.0,600.0,0.03666666666666667,0.8433333333333334,0.0,0.041666666666666664
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,1.0,20.0,6,600.0,0.07751252360423572,0.06481879731005318,0.0,0.8362364466548101,1.0,0.6476563505586934,0.9950124092901721,0.03125,0.6803690562721778,0.9627173885988427,6.0,0.0,600.0,0.028333333333333332,0.6183333333333333,0.0,0.041666666666666664
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,5.0,0.0,6,600.0,0.7274826103258693,0.44591281831666474,0.0,0.6129532335033028,1.0,0.5235360049515614,0.7028988983200323,0.03125,0.5142597107262149,0.7131644703676855,6.0,0.0,600.0,0.006666666666666667,0.9766666666666667,0.0,0.041666666666666664
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,condition,5.0,20.0,6,600.0,0.2943733009983592,0.2775095875357005,0.0,0.9427131692804142,1.0,0.8807873109622818,0.9934525091517833,0.03125,0.8823410758869932,0.9776913987268961,6.0,0.0,600.0,0.0016666666666666668,0.7766666666666666,0.0,0.041666666666666664
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,both_onsets,0.05,,6,1200.0,0.007484558777733924,0.0032708010028282704,0.0,0.4370065223562264,0.995,0.3120342018368642,0.8058790158507405,0.0625,,,5.0,0.0,1200.0,0.21083333333333334,0.37583333333333335,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,both_onsets,0.25,,6,1200.0,0.06810774347145752,0.02432767217015956,0.0,0.35719392436419156,1.0,0.25622019508502003,0.4302032643144838,0.03125,0.2308495975876907,0.6572251929154532,6.0,0.0,1200.0,0.09666666666666666,0.5966666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,both_onsets,1.0,,6,1200.0,0.2058306683272173,0.10110994674310571,0.0,0.49122877346133453,1.0,0.3851074411527337,0.5765941213797096,0.03125,0.3573345437970246,0.674853597849699,6.0,0.0,1200.0,0.0325,0.7308333333333333,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,both_onsets,5.0,,6,1200.0,0.5109279556621141,0.3617112029261826,0.0,0.7079495238373466,1.0,0.6347904607304519,0.7809509566533809,0.03125,0.6005446377478048,0.7997069841803262,6.0,0.0,1200.0,0.004166666666666667,0.8766666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,pooled_std_ge_0.25,,0.0,6,1800.0,0.3897907430282943,0.20468435416847042,0.0,0.5251134302940916,1.0,0.4477436569336365,0.6037458579652959,0.03125,0.40807532553845394,0.6686323551616857,6.0,0.0,1800.0,0.03722222222222222,0.8277777777777777,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,pooled_std_ge_0.25,,20.0,6,1800.0,0.13345350194556496,0.12008152705782817,0.0,0.8998004946082931,1.0,0.8033563343658553,0.9937569046866945,0.03125,0.7957766413116542,0.9673880026116781,6.0,0.0,1800.0,0.051666666666666666,0.6416666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,laws6,pooled_std_ge_0.25,,,6,3600.0,0.2616221224869297,0.16238294061314928,0.0,0.6206774070539915,1.0,0.5446381543837711,0.6898685382313332,0.03125,0.4867853295093915,0.7618818182454615,6.0,0.0,3600.0,0.044444444444444446,0.7347222222222223,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,0.05,0.0,13,1300.0,0.019390003527595265,0.005056952836628871,0.0,0.2608020586191214,1.0,0.13202155433816815,0.4379537314219454,0.000244140625,0.1649802212426971,0.6242648897267339,13.0,0.0,1300.0,0.43,0.57,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,0.05,20.0,13,1300.0,0.00994101625920202,0.004706581478307609,0.0,0.47345073738823296,1.0,0.26055930995100907,0.7097672413409832,0.000244140625,0.26424599424140954,2.3387066936000998,13.0,0.0,1300.0,0.4430769230769231,0.5553846153846154,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,0.25,0.0,13,1300.0,0.09057833937841658,0.028438295447206514,0.0,0.3139635330296519,1.0,0.19682171001512538,0.4432369021260325,0.000244140625,0.21911043230508329,0.5015159807386351,13.0,0.0,1300.0,0.2630769230769231,0.7369230769230769,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,0.25,20.0,13,1300.0,0.041846258875921895,0.023047001270440674,0.0,0.550754162726403,1.0,0.3918475575256114,0.7114490637946697,0.000244140625,0.4159865120399903,0.7746049596857957,13.0,0.0,1300.0,0.2723076923076923,0.7261538461538461,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,1.0,0.0,13,1300.0,0.283813157738302,0.11790831671617391,0.0,0.41544344756875096,1.0,0.2925999515028178,0.5470793045008947,0.000244140625,0.33415961609375977,0.5127561956418195,13.0,0.0,1300.0,0.11076923076923077,0.8884615384615384,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,1.0,20.0,13,1300.0,0.13538331701119927,0.08537193740492685,0.0,0.6305942215750605,1.0,0.4988981363247707,0.7506386677179882,0.000244140625,0.5183553053504067,0.7393830971403267,13.0,0.0,1300.0,0.12692307692307692,0.8723076923076923,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,5.0,0.0,13,1300.0,0.6964952099506281,0.41891796028910144,0.0,0.6014656731362115,1.0,0.4669004265712356,0.7252680529352128,0.000244140625,0.5642673401240335,0.6418599417464254,13.0,0.0,1300.0,0.024615384615384615,0.9738461538461538,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,condition,5.0,20.0,13,1300.0,0.44467030948565217,0.3499669463339574,0.0,0.7870256656864776,1.0,0.6759749557784204,0.8765843369088083,0.000244140625,0.7226839428523861,0.8346757352505685,13.0,0.0,1300.0,0.04384615384615385,0.9553846153846154,0.0,0.000244140625
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,both_onsets,0.05,,13,2600.0,0.014665509893398638,0.004881767157468243,0.0,0.33287401481114987,1.0,0.1740414597450343,0.5235621588721399,0.000244140625,0.21664115217621047,0.7368245205363525,13.0,0.0,2600.0,0.43653846153846154,0.5626923076923077,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,both_onsets,0.25,,13,2600.0,0.06621229912716924,0.0257426483588236,0.0,0.38878952548349865,1.0,0.25899532007787934,0.5240901852015574,0.000244140625,0.27753892343434494,0.5841246578971556,13.0,0.0,2600.0,0.2676923076923077,0.7315384615384616,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,both_onsets,1.0,,13,2600.0,0.20959823737475064,0.10164012706055038,0.0,0.4849283483182312,1.0,0.3536929920275862,0.6134596391044248,0.000244140625,0.39506324407503557,0.5836283091405647,13.0,0.0,2600.0,0.11884615384615385,0.8803846153846154,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,both_onsets,5.0,,13,2600.0,0.5705827597181401,0.3844424533115294,0.0,0.6737715901220684,1.0,0.5434144952560196,0.7821215143556484,0.000244140625,0.6279452478787134,0.7140880537375186,13.0,0.0,2600.0,0.03423076923076923,0.9646153846153847,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,pooled_std_ge_0.25,,0.0,13,3900.0,0.35696223568911556,0.1884215241508273,0.0,0.527847221113123,1.0,0.3959701253722937,0.6580397005004761,0.000244140625,0.4693740596228769,0.5890631448833077,13.0,0.0,3900.0,0.13282051282051283,0.8664102564102564,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,pooled_std_ge_0.25,,20.0,13,3900.0,0.20729996179092441,0.15279529500310826,0.0,0.7370734354365792,1.0,0.6167583041152055,0.8353062940376303,0.000244140625,0.6487233345030313,0.8073176288376682,13.0,0.0,3900.0,0.1476923076923077,0.8512820512820513,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,classical13,pooled_std_ge_0.25,,,13,7800.0,0.28213109874001996,0.1706084095769678,0.0,0.6047132355805311,1.0,0.47495909253736607,0.7223531286024382,0.000244140625,0.532259519110562,0.6690332819178177,13.0,0.0,7800.0,0.14025641025641025,0.8588461538461538,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,0.05,0.0,3,300.0,0.021600624738045183,0.011930768559757965,0.0,0.5523344210847894,1.0,0.2798207238958692,0.7109684357547137,0.25,0.39647219208036655,0.7959730978289986,3.0,0.0,300.0,0.11666666666666667,0.8833333333333333,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,0.05,20.0,3,300.0,0.01704941309927868,0.011864781111809867,0.0,0.6959055448255775,1.0,0.2830745233002579,0.9368029210787294,0.25,0.4771603365422954,0.9022913200509551,3.0,0.0,300.0,0.11666666666666667,0.8833333333333333,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,0.25,0.0,3,300.0,0.09723789731797522,0.04810196489708713,0.0,0.494683309942317,1.0,0.23043809888884492,0.789608743275353,0.25,0.34411790936010034,0.7253074277415981,3.0,0.0,300.0,0.03333333333333333,0.9666666666666667,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,0.25,20.0,3,300.0,0.05108750788632574,0.041754947230298274,0.0,0.817322060868711,1.0,0.5714911538503511,0.968594770101829,0.25,0.6850522794361775,0.9296506544704342,3.0,0.0,300.0,0.043333333333333335,0.9566666666666667,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,1.0,0.0,3,300.0,0.25767398872119746,0.15457657743672518,0.0,0.5998920504311229,1.0,0.37601209025001714,0.8404139235578175,0.25,0.4634492990357614,0.7225402411537893,3.0,0.0,300.0,0.013333333333333334,0.9866666666666667,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,1.0,20.0,3,300.0,0.12757059058539338,0.10916704132211417,0.0,0.8557383078746491,1.0,0.647005661223685,0.9810924168735603,0.25,0.7450280729581231,0.9347470411660183,3.0,0.0,300.0,0.023333333333333334,0.9766666666666667,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,5.0,0.0,3,300.0,0.7865375907108589,0.609152078110399,0.0,0.7744729372182427,1.0,0.568929777537038,0.9132475885943953,0.25,0.7049207509923607,0.8275417692430137,3.0,0.0,300.0,0.006666666666666667,0.9933333333333333,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,condition,5.0,20.0,3,300.0,0.49595425814143734,0.46579119982573536,0.0,0.9391817736806284,1.0,0.8508331092367261,0.986881200196323,0.25,0.8866820343665841,0.9728867612679714,3.0,0.0,300.0,0.0033333333333333335,0.9966666666666667,0.0,0.25
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,both_onsets,0.05,,3,600.0,0.019325018918661927,0.011897774835783916,0.0,0.6156669178882089,1.0,0.28132765823606604,0.8096176520869794,0.25,0.45754873693000475,0.8168309384945397,3.0,0.0,600.0,0.11666666666666667,0.8833333333333333,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,both_onsets,0.25,,3,600.0,0.07416270260215048,0.0449284560636927,0.0,0.6058093150233973,1.0,0.3261235299258221,0.8381064376712025,0.25,0.4471913591292514,0.8051690044448874,3.0,0.0,600.0,0.03833333333333333,0.9616666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,both_onsets,1.0,,3,600.0,0.19262228965329542,0.13187180937941967,0.0,0.6846134453950178,1.0,0.44819163360378667,0.8974851372331665,0.25,0.5529201009576028,0.7963999741572927,3.0,0.0,600.0,0.018333333333333333,0.9816666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,both_onsets,5.0,,3,600.0,0.6412459244261481,0.5374716389680673,0.0,0.8381677270682872,1.0,0.6684462475721134,0.946967282530631,0.25,0.7811692938236857,0.8843147877376601,3.0,0.0,600.0,0.005,0.995,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,pooled_std_ge_0.25,,0.0,3,900.0,0.3804831589166772,0.2706102068147371,0.0,0.7112278177705063,1.0,0.4866159856165939,0.8798573335643475,0.25,0.6184798807296634,0.7881165372553907,3.0,0.0,900.0,0.017777777777777778,0.9822222222222222,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,pooled_std_ge_0.25,,20.0,3,900.0,0.2248707855377188,0.20557106279271595,0.0,0.9141741658488332,1.0,0.7897189660914442,0.9814875520260947,0.25,0.8422894854759823,0.9595718140011581,3.0,0.0,900.0,0.023333333333333334,0.9766666666666667,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,smooth_classical3,pooled_std_ge_0.25,,,3,1800.0,0.30267697222719797,0.23809063480372653,0.0,0.7866162828700721,1.0,0.5854201122338305,0.9254367988902285,0.25,0.7007366089382021,0.85419630365347,3.0,0.0,1800.0,0.020555555555555556,0.9794444444444445,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,0.05,0.0,10,1000.0,0.018726817164460285,0.002994808119690143,0.0,0.15992082869125693,1.0,0.07559615847203166,0.3051851414323142,0.001953125,0.08978573201564469,0.5316088683682434,10.0,0.0,1000.0,0.524,0.476,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,0.05,20.0,10,1000.0,0.007808497207179024,0.002559121588256933,0.0,0.3277354810224062,1.0,0.16853543660981665,0.5623547768697198,0.001953125,,,10.0,0.0,1000.0,0.541,0.457,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,0.25,0.0,10,1000.0,0.08858047199654898,0.02253919461224233,0.0,0.25444879784700675,1.0,0.14604470649827966,0.3721641574352145,0.001953125,0.17517419800773823,0.4157531462791458,10.0,0.0,1000.0,0.332,0.668,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,0.25,20.0,10,1000.0,0.039073884172800735,0.017434617482483396,0.0,0.446196170449305,1.0,0.2929394731355892,0.5945750876966842,0.001953125,0.32542832117584547,0.6975295060207996,10.0,0.0,1000.0,0.341,0.657,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,1.0,0.0,10,1000.0,0.2916549084434334,0.10690783850000854,0.0,0.36655593787389784,1.0,0.2337586622279538,0.4994541692004767,0.001953125,0.2928235676841349,0.4587861253705014,10.0,0.0,1000.0,0.14,0.859,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,1.0,20.0,10,1000.0,0.137727134938941,0.07823340622977065,0.0,0.5680319006450988,1.0,0.4242994178873109,0.6871453820220459,0.001953125,0.46106988977491303,0.6836623751691925,10.0,0.0,1000.0,0.158,0.841,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,5.0,0.0,10,1000.0,0.6694824957225587,0.3618477249427123,0.0,0.5404887017280078,1.0,0.3863229890228228,0.6722435635213965,0.001953125,0.5052940301917245,0.5774011927785472,10.0,0.0,1000.0,0.03,0.968,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,condition,5.0,20.0,10,1000.0,0.42928512488891657,0.31521967028642395,0.0,0.7342897575777669,1.0,0.59319465736258,0.8373251066677293,0.001953125,0.6722590225542381,0.7831142127456554,10.0,0.0,1000.0,0.056,0.943,0.0,0.001953125
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,both_onsets,0.05,,10,2000.0,0.01326765718581965,0.002776964853973541,0.0,0.20930333178502197,1.0,0.10505157917282096,0.351703371238997,0.001953125,0.1207681201345314,0.7172623295615285,10.0,0.0,2000.0,0.5325,0.4665,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,both_onsets,0.25,,10,2000.0,0.06382717808467483,0.019986906047362862,0.0,0.31314099490420366,1.0,0.19081956399727212,0.42924343803618087,0.001953125,0.22425449380660925,0.49469439991014746,10.0,0.0,2000.0,0.3365,0.6625,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,both_onsets,1.0,,10,2000.0,0.21469102169118717,0.09257062236488958,0.0,0.43118068764907974,1.0,0.2907551521853683,0.5594441344225751,0.001953125,0.34991185166921346,0.5269574340945459,10.0,0.0,2000.0,0.149,0.85,0.0,
share_of_deployed_cost,best_visited,best_observed,gaussian,rugged_classical10,both_onsets,5.0,,10,2000.0,0.5493838103057377,0.33853369761456803,0.0,0.6162061772919202,1.0,0.46707656714701057,0.7354357773410098,0.001953125,0.5729721680787164,0.6546707907941358,10.0,0.0,2000.0,0.043,0.9555,0.0,
