error_model,jitter_std,jitter_iteration,group,n_landscapes,deployed,deployed_lo,deployed_hi,search_traj,search_traj_lo,search_traj_hi,deployed_over_search_traj,search_final,search_final_lo,search_final_hi,selection_excess,selection_share,selection_share_lo,selection_share_hi,deployed_decomposition_check
gaussian,1.0,0,laws6,6,0.3341488130501989,0.2918141573153598,0.3798857778794364,0.20770128842296967,0.1750338443621002,0.2329061128401585,1.6087950902342376,0.19674771687404066,0.1625054970929903,0.21878464666866765,0.13740109617615823,0.41119731930789943,0.31695701347014776,0.4940876909059657,0.3341488130501989
gaussian,1.0,0,classical13,13,0.283813157738302,0.24483479329048244,0.3280636994611145,0.12232713661060376,0.08109927426189782,0.17009015895269083,2.3201160887281005,0.16590484102212805,0.11558424985383205,0.22325931648797928,0.11790831671617392,0.41544344756875096,0.2951015417963189,0.5538003863392668,0.283813157738302
gaussian,1.0,0,smooth_classical3,3,0.2576739887211974,0.19029169244816066,0.37745144407832293,0.09821543879935757,0.03361316499772924,0.2179935463251447,2.623558901443129,0.10309741128447227,0.032759642998429435,0.23552513762254523,0.15457657743672518,0.5998920504311229,0.37601209025001725,0.8404139235578175,0.25767398872119746
gaussian,1.0,0,rugged_classical10,10,0.29165490844343345,0.2521062606165761,0.34304626739837957,0.12956064595397765,0.08658882288458288,0.17958281146645988,2.2511072424494913,0.18474706994342485,0.1354844296611348,0.2458742897923472,0.10690783850000855,0.3665559378738979,0.23175064556067582,0.5148968372938019,0.2916549084434334
gaussian,1.0,20,all20,20,0.12244079084291067,0.09690860090329428,0.1484469940323379,0.026997957495105068,0.017268550550931707,0.0381545157169364,4.535187184627211,0.039959001397990156,0.02473657071578331,0.05549858533137626,0.08248178944492053,0.6736463304189466,0.5739352099878162,0.7723220721775171,0.12244079084291067
gaussian,1.0,20,laws6,6,0.0775125236042357,0.04138445586419933,0.11296701459240412,0.011281969433300551,0.00017395628902926543,0.028827893383607153,6.870478072334161,0.012693726294182535,-0.00027235382705996,0.03177145133990014,0.06481879731005318,0.8362364466548101,0.6494167027670124,1.0057051327208988,0.07751252360423572
gaussian,1.0,20,classical13,13,0.1353833170111992,0.10778460378806246,0.1626453641831715,0.03241668631403608,0.02069024547615504,0.045271417068435314,4.1763465796496195,0.05001137960627241,0.03212363631070385,0.06895792410215419,0.08537193740492685,0.6305942215750605,0.4953111223545624,0.7575064901360922,0.13538331701119927
gaussian,1.0,20,smooth_classical3,3,0.12757059058539336,0.07931939353442907,0.16635842142328483,0.015408286775243361,0.0018548053644405402,0.04033768249003225,8.279349446582357,0.01840354926327923,0.0014997380267909928,0.04837221096997669,0.10916704132211417,0.8557383078746491,0.647005661223685,0.9810924168735603,0.12757059058539338
gaussian,1.0,20,rugged_classical10,10,0.137727134938941,0.10624671147194358,0.1711617197146794,0.0375192061756739,0.02563614763993787,0.05149709709766837,3.6708435219569844,0.05949372870917036,0.03913315623759871,0.07937614625846502,0.07823340622977064,0.5680319006450987,0.4179802609128479,0.6838904568354923,0.137727134938941
gaussian,5.0,0,all20,20,0.7078236626435876,0.6478056255441266,0.7658401697228219,0.21851579772731106,0.17158465581883817,0.2685764163637899,3.2392333643853557,0.28014071263864054,0.21466782436309662,0.34556006838974784,0.4276829500049472,0.6042224533828555,0.5193928294096037,0.6849698274400772,0.7078236626435876
gaussian,5.0,0,laws6,6,0.7274826103258693,0.6857583874777609,0.7852380866603124,0.2832319031168711,0.22543162233257472,0.3400050704428257,2.5685051801021346,0.28156979200920446,0.20890693046193598,0.36486467769772474,0.44591281831666474,0.6129532335033028,0.5271935985010758,0.7055529341317659,0.7274826103258693
gaussian,5.0,0,classical13,13,0.696495209950628,0.6054216511580383,0.7872808869771973,0.18966522055224777,0.12682718910042218,0.25736919147137033,3.672234729818385,0.2775772496615265,0.19251063985183448,0.37117990182679506,0.41891796028910144,0.6014656731362115,0.46926471976943496,0.7279349076241736,0.6964952099506281
gaussian,5.0,0,smooth_classical3,3,0.7865375907108588,0.6891091830012194,0.947783420503218,0.15497002464398443,0.05622327370828043,0.34258088214997545,5.075417601034694,0.17738551260045995,0.059781883347101904,0.40856120992302936,0.6091520781103988,0.7744729372182426,0.5689297775370379,0.9132475885943955,0.7865375907108589
gaussian,5.0,0,rugged_classical10,10,0.6694824957225588,0.5683761177956432,0.7795649331984429,0.20007377932472678,0.1347918656811863,0.2707556874084399,3.346178084815228,0.3076347707798465,0.21702876297680807,0.40974151398072944,0.3618477249427123,0.5404887017280078,0.38162525803145836,0.6832938280938881,0.6694824957225587
gaussian,5.0,20,all20,20,0.4070282986614283,0.34892031444113175,0.46266056248999615,0.04784981445250686,0.029552649543874796,0.06756313821255987,8.506371515095896,0.0722022167733026,0.0427230901899178,0.10258890668128996,0.33482608188812574,0.8226113098014314,0.7453064665921787,0.8888544073974456,0.4070282986614283
gaussian,5.0,20,laws6,6,0.2943733009983591,0.20798786268225963,0.3900842934286113,0.014241128288024452,0.00152432235135477,0.035018161210676864,20.6706445616322,0.01686371346265867,0.0013426122221995972,0.04339932363614629,0.27750958753570043,0.9427131692804139,0.8826376709511458,0.9956589688987794,0.2943733009983592
gaussian,5.0,20,classical13,13,0.44467030948565217,0.3886430142678774,0.49961408819736985,0.061173690610897155,0.03793077716194431,0.0854958419682686,7.268979606184509,0.09470336315169482,0.05791651844264779,0.13315445876555937,0.3499669463339574,0.7870256656864778,0.6705978686068095,0.8800793422550293,0.44467030948565206
gaussian,5.0,20,smooth_classical3,3,0.4959542581414373,0.3885533052950725,0.5821666250372507,0.025045217763070653,0.0047022707246917195,0.06494000126179235,19.802353600323862,0.030163058315701863,0.005711257407181263,0.0771405901336784,0.4657911998257354,0.9391817736806286,0.8508331092367261,0.986881200196323,0.4959542581414373
gaussian,5.0,20,rugged_classical10,10,0.42928512488891657,0.36545874012733387,0.495091793652934,0.0720122324652451,0.0464312821138006,0.09740171496106619,5.96128060737598,0.1140654546024927,0.07272495227268479,0.15342482154843995,0.3152196702864239,0.7342897575777668,0.5925333607850395,0.8396261012714231,0.42928512488891657
