error_model,jitter_std,jitter_iteration,dataset,acquisition,fragility,absolute_loss,inference_excess,acq_failures,seeds
misclick,0.4,20,griewank,qnei,0.03620885316386917,0.05631337989672143,0.052069055128880784,0,5
misclick,0.4,20,hartmann_3,logei,0.0010835641718088872,0.0030169199917848997,0.00582640075172718,0,5
misclick,0.4,20,hartmann_3,qnei,0.0019278503208130279,0.003532800697542829,0.00886781138821236,0,5
misclick,0.4,20,hartmann_6,logei,0.02957324146636166,0.0950681472463473,0.159526483110243,0,5
misclick,0.4,20,hartmann_6,qnei,0.03766315038794697,0.09408954913363789,0.2521560515134399,0,5
misclick,0.4,20,hicks_law,logei,0.0,0.0,0.0,0,5
misclick,0.4,20,hicks_law,qnei,0.0,0.0,0.0,0,5
misclick,0.4,20,levy_10,logei,0.015827206970186854,0.19817428252871036,0.21259092405019248,0,5
misclick,0.4,20,levy_10,qnei,0.08996511447749449,0.20268317366932206,0.2983048489171108,0,5
misclick,0.4,20,michalewicz,logei,0.06967995658314444,0.6730558780173692,1.7023186966548465,0,5
misclick,0.4,20,michalewicz,qnei,-0.033548706728018615,0.5485428565741743,0.18114858113635357,0,5
misclick,0.4,20,moving_peaks,logei,0.04915019956301239,0.2703018775028555,0.24029975595166925,0,5
misclick,0.4,20,moving_peaks,qnei,0.08762096907022103,0.32045905274605097,0.5099650861544054,0,5
misclick,0.4,20,powell,logei,0.0010479677868420777,0.009533697843080995,0.00133338688402948,0,5
misclick,0.4,20,powell,qnei,0.005084294164606232,0.008903346574330173,0.0047546625766689,0,5
misclick,0.4,20,power_law_practice,logei,0.0,0.0,0.0,0,5
misclick,0.4,20,power_law_practice,qnei,0.0,0.0,0.0,0,5
misclick,0.4,20,rastrigin,logei,0.0037757548960890507,0.30747445176102856,0.8739987906572715,0,5
misclick,0.4,20,rastrigin,qnei,0.0427885084586823,0.35671515905720164,0.42221979297067114,0,5
misclick,0.4,20,rosenbrock,logei,0.0014345825223931357,0.004390190522535307,0.0012131819027021598,0,5
misclick,0.4,20,rosenbrock,qnei,0.0009810377386344077,0.004091663655139863,0.001035897271855,0,5
misclick,0.4,20,schwefel,logei,0.05051464851276939,0.43256886324703253,0.29668421794906663,0,5
misclick,0.4,20,schwefel,qnei,0.010926018045480688,0.38781768073774237,-0.024497980698388176,0,5
misclick,0.4,20,shekel,logei,0.022749466729185756,0.7784433728699646,1.278145953472506,0,5
misclick,0.4,20,shekel,qnei,0.03029023342858609,0.815106630275644,2.7780659368283267,0,5
misclick,0.4,20,steering_law,logei,0.0006388296710216322,0.0008615564043016792,0.0010920525610187564,0,5
misclick,0.4,20,steering_law,qnei,5.311910983264099e-05,0.00016880633791233846,5.9057224714902136e-05,0,5
misclick,0.4,20,stevens,logei,0.0,0.0,0.0,0,5
misclick,0.4,20,stevens,qnei,0.0,0.0,0.0,0,5
misclick,0.4,20,weber_fechner,logei,0.0,0.0,0.0,0,5
misclick,0.4,20,weber_fechner,qnei,0.0,0.0,0.0,0,5
misclick,0.4,20,yerkes_dodson,logei,0.0027336015189239602,0.006026287568739014,0.01611971584566094,0,5
misclick,0.4,20,yerkes_dodson,qnei,0.00934906143353188,0.01343447218203973,0.030844538567614578,0,5
