run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_verticalPosition,response_verticalWidth,response_horizontalWidth,response_r,response_g,response_b,response_a,response_blinkFrequency,response_volume,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
8eb3d5c6-2bff-48d5-aa1f-ee9c0ae8396d,ehmi,composite,logei,13,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.7473013929329925,5.382762103174635,0.0172378968254225,12.34276304580998,0.2468552609161995,5.454183403230211,0.061000897988528265,0.0839316468254196,8.531125367516015,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.2003509952868595,0.40695412122705976,0.0,0.04304694683938237,0.34289867082735326,0.3671336971116663,-0.1648356066541078,0.0,-0.267051918023819,0.461177255626399,5.399361111111168,0.000638888888889,13.71353242390505,0.274270648478101,5.073186875452398,0.04786308668584513,0.000638888888889,5.073186875452398,0.2861241373065935,-0.01659900793653346,0.0165990079365335,-1.370769378095071,-0.02741538756190151,0.38099652777781223,0.013137811302683135,0.08329275793653061,3.457938492063617
d21a3fb5-797f-424a-9486-1d3fea788d0b,ehmi,composite,logei,14,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.5091811418643447,5.3995225694445015,0.0004774305555557,13.212196237059398,0.2642439247411879,1.7421134507282108,0.03555333572914716,0.0099204613095826,2.0242061218606033,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836,0.5091811418643447,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.03674943681838755,8.333333333343518e-05,1.8007224041009897,0.0,-0.0003940972222222783,0.00039409722222226483,-1.549900180991882,-0.030998003619837677,-0.05860895337277894,-0.0011961010892403909,0.009837127976249164,0.22348371775961362
4d05f962-f291-416a-96c5-ddb3adfab295,ehmi,composite,logei,14,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.5091811418643447,5.343819444444475,0.0561805555555823,10.496890796859432,0.2099378159371886,4.734927215609851,0.09663116766550715,0.0650208333333619,6.713964484128663,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836,0.5091811418643447,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.03674943681838755,8.333333333343518e-05,1.8007224041009897,0.0,-0.05609722222224889,0.05609722222224887,-4.265205621191848,-0.08530411242383698,2.9342048115088613,0.059881730847119605,0.06493750000002846,4.913242080027674
b95bb967-a56d-4735-9438-992c28cd9487,ehmi,composite,logei,14,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.5091811418643447,5.400000000000057,0.0,8.26509212687509,0.1653018425375018,2.142965112434335,0.043733981886415,8.333333333432336e-05,4.624762152778896,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836,0.5091811418643447,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.03674943681838755,8.333333333343518e-05,1.8007224041009897,0.0,8.333333333343518e-05,-8.333333333343518e-05,-6.497004291176191,-0.1299400858235238,0.34224270833334525,0.0069845450680274535,8.881784197001252e-16,2.8240397486779063
9c215a4b-98fe-4e7f-b9fb-87c163c24dee,ehmi,composite,logei,14,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.5091811418643447,5.353647321428602,0.0463526785714556,21.151387147268156,0.423027742945363,3.425876570768594,0.06991584838303253,0.088604166666693,6.616263001544571,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836,0.5091811418643447,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.03674943681838755,8.333333333343518e-05,1.8007224041009897,0.0,-0.046269345238122206,0.046269345238122164,6.389290729216876,0.1277858145843374,1.6251541666676041,0.033166411564644976,0.08852083333335957,4.815540597443581
fcbef36a-bcee-4764-abc7-07f5ec4edf6a,ehmi,composite,logei,14,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.8506917917487518,5.39804583333339,0.0019541666666675,12.962460102514765,0.2592492020502953,1.9630972800931636,0.009507699182408664,0.0135319444444501,2.248620097553669,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.09917811404157406,0.0,0.0,0.0,0.0,0.5,-0.4624286174577198,0.8506543990661298,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.003908565527506121,8.333333333343518e-05,1.8007224041009897,3.739268262192841e-05,-0.0018708333333341542,0.001870833333334065,-1.7996363155365156,-0.035992726310730305,0.16237487599217393,0.005599133654902543,0.013448611111116665,0.44789769345267927
f13872ef-8963-4aa0-84a9-894ec55a7192,ehmi,composite,logei,14,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.8496313158746565,5.397214260912743,0.0027857390873142,7.257097216712481,0.1451419443342496,1.884194787533894,0.0067869235769166154,0.0086750744048043,1.9763471436851359,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.0896278230854799,0.0,0.0,0.0,0.0,0.5,-0.4624286174577198,0.8506543990661298,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.003908565527506121,8.333333333343518e-05,1.8007224041009897,-0.001023083191473373,-0.002702405753980841,0.0027024057539807647,-7.5049992013388,-0.150099984026776,0.0834723834329043,0.002878358049410494,0.008591741071470866,0.17562473958414615
17aa1f32-02f2-408f-8d7e-128729151d89,ehmi,composite,logei,14,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.867155895056442,5.3851849950397055,0.0148150049603517,8.073543573634801,0.161470871472696,2.1223530712643517,0.01499927818831172,0.0324328869047869,2.7279130043000137,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,-0.010380900517404146,-0.19496501478913741,0.0,0.0,0.0,0.5,-0.4624286174577198,0.8506543990661298,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.003908565527506121,8.333333333343518e-05,1.8007224041009897,0.016501495990312143,-0.014731671627018272,0.014731671627018265,-6.6885528444164795,-0.13377105688832958,0.32163066716336197,0.011090712660805599,0.032349553571453464,0.927190600199024
cd79f552-4e42-47ab-be15-1ff7eb0af2f5,ehmi,composite,logei,14,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.8731988205137287,5.383670758928621,0.0163292410714364,12.927281900354672,0.2585456380070934,2.160921994874968,0.0163292410714364,0.1954324845679478,7.21891999008106,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,-0.010380900517404146,-0.2917131418216624,-0.13402199422512628,0.0,0.0,0.5,-0.3991365242664089,0.8506543990661298,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.003908565527506121,8.333333333343518e-05,1.8007224041009897,0.022544421447598828,-0.01624590773810297,0.016245907738102965,-1.8348145176966089,-0.03669629035393218,0.3601995907739781,0.012420675543930278,0.19534915123461435,5.418197585980071
c6593aa6-43ac-403a-9302-c749bec752fb,ehmi,composite,logei,15,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.4544733790329184,5.377907986111162,0.0220920138888951,12.276523798502438,0.2455304759700487,7.316813946760402,0.14932273360735515,0.0374951388889082,7.497987615742073,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.14159725971251147,-0.017175541782013415,0.24969164373555963,0.2551381041922207,0.18501205277608113,-0.06395980367424381,0.08520626450819502,0.022200989637036872,-0.11263477386252863,0.4544733790329184,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.15177628495844997,0.0008055555555559,7.437037962964049,0.0,-0.021286458333339198,0.0212864583333392,-3.54638587962987,-0.07092771759259739,-0.12022401620364676,-0.002453551351094818,0.0366895833333523,0.060949652778023555
bbf93cd6-db0b-46e5-bf5d-a48ca16f9778,ehmi,composite,logei,15,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.4544733790329184,5.354166319444471,0.0458336805555861,12.483708299765205,0.2496741659953041,7.132413814485836,0.14555946560175176,0.0836875000000159,8.148012599207908,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.14159725971251147,-0.017175541782013415,0.24969164373555963,0.2551381041922207,0.18501205277608113,-0.06395980367424381,0.08520626450819502,0.022200989637036872,-0.11263477386252863,0.4544733790329184,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.15177628495844997,0.0008055555555559,7.437037962964049,0.0,-0.04502812500003017,0.0450281250000302,-3.339201378367104,-0.066784027567342,-0.3046241484782133,-0.006216819356698211,0.08288194444446,0.7109746362438587
b4df9ec5-a138-43f4-81a3-2b1e6286323b,ehmi,composite,logei,15,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.4544733790329184,5.30325277777781,0.0967472222222474,16.363980241404224,0.3272796048280845,8.562654629631105,0.17474805366594093,0.1734291666667058,11.313456696430562,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.14159725971251147,-0.017175541782013415,0.24969164373555963,0.2551381041922207,0.18501205277608113,-0.06395980367424381,0.08520626450819502,0.022200989637036872,-0.11263477386252863,0.4544733790329184,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.15177628495844997,0.0008055555555559,7.437037962964049,0.0,-0.09594166666669146,0.09594166666669149,0.5410705632719157,0.010821411265438396,1.1256166666670557,0.022971768707490958,0.1726236111111499,3.8764187334665126
387416ed-5a46-48c5-b731-5f31e842ee7b,ehmi,composite,logei,15,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.4544733790329184,5.090430787037052,0.3095692129630052,55.9815358686091,1.119630717372182,15.975065625002072,0.3260217474490219,1.1272743055556047,54.4397513117308,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.14159725971251147,-0.017175541782013415,0.24969164373555963,0.2551381041922207,0.18501205277608113,-0.06395980367424381,0.08520626450819502,0.022200989637036872,-0.11263477386252863,0.4544733790329184,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.15177628495844997,0.0008055555555559,7.437037962964049,0.0,-0.30876365740744927,0.3087636574074493,40.158626190476795,0.803172523809536,8.538027662038022,0.17424546249057193,1.1264687500000488,47.002713348766754
034b1682-2ae6-44e5-95f6-13abe581141e,ehmi,composite,logei,15,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.4008971759910149,5.380177951388932,0.0198220486111253,13.993327287471365,0.2798665457494272,7.697827459492089,0.08154500419063657,0.0213506944444503,7.832652546297659,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.023307026361734207,-0.008793466618597257,-0.0962865187849632,0.3745616413781502,0.012884459023353001,0.0,-0.09369904369880344,0.0037848715231392216,0.03963131294960265,0.512654461222544,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.07255226293104901,0.0008055555555559,7.437037962964049,-0.11175728523152911,-0.019016493055569406,0.019016493055569402,-1.8295823906609439,-0.036591647813218886,0.26078949652803995,0.008992741259587558,0.0205451388888944,0.39561458333361
b6e82629-95ea-4c30-b4d3-9c7b2fd69d97,ehmi,composite,logei,15,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.5078312914589075,5.261357638888922,0.1386423611111356,15.911546941139743,0.3182309388227949,9.353650810186561,0.1386423611111356,0.1544173611111459,10.707894483026578,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.06038326102603875,0.02011830529687919,0.03487819505168199,-0.12543835862184982,-0.4834396863192504,0.0,0.0,0.0037848715231392216,0.0562335335894496,0.512654461222544,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.07255226293104901,0.0008055555555559,7.437037962964049,-0.004823169763636503,-0.13783680555557964,0.1378368055555797,0.0886372630074348,0.0017727452601488114,1.9166128472225124,0.06609009818008658,0.15361180555559,3.2708565200625292
979ed177-705b-4b7a-a428-76c33c57c4d9,ehmi,composite,logei,15,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.18476119781728254,5.266021527777807,0.1339784722222505,19.40166501874119,0.3880333003748238,9.346654976853232,0.1384011254789519,0.266321527777821,12.121772106483393,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.023307026361734207,0.02011830529687919,-0.010081774486180195,-0.12543835862184982,0.012884459023353001,-0.11824848648137565,0.0,0.0037848715231392216,0.05647365271160343,0.512654461222544,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.07255226293104901,0.0008055555555559,7.437037962964049,-0.3278932634052615,-0.13317291666669462,0.13317291666669462,3.5787553406088826,0.07157510681217771,1.909617013889183,0.06584886254790288,0.2655159722222651,4.684734143519344
23fdfade-9bdf-40c8-b811-15fa33c3fd95,ehmi,composite,logei,15,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.7531757071614118,5.385598437500018,0.0144015625000388,20.450798062722463,0.4090159612544493,6.084779021992619,0.025922644276861764,0.9508090277778276,25.44846390542517,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.016188341157799768,-0.0006741054982359884,-0.2508019346808059,0.3745616413781502,-0.4694814191167376,0.0,0.0,0.0037848715231392216,0.37866339573635455,0.512654461222544,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.07255226293104901,0.0008055555555559,7.437037962964049,0.2405212459388678,-0.01359600694448293,0.0135960069444829,4.627888384590154,0.09255776769180318,-1.3522589409714296,-0.046629618654187244,0.9500034722222717,18.011425942461123
e5c62920-26bd-401e-89da-656c5769aeb6,ehmi,composite,logei,16,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.6043040633814076,5.377582738095288,0.0224172619047688,12.690627477405478,0.2538125495481095,6.034391516482101,0.12315084727514491,0.04284027777779,6.868235084603526,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.11775206199326949,-0.12297449200166843,0.3007750447185348,-0.09653964778516444,0.03505535880129351,0.46848941394085475,0.05517630490220504,-0.09537713226687106,0.059641973266975956,0.6043040633814076,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.1250566131098931,0.0146510416666796,6.127774042384762,0.0,-0.007766220238089261,0.007766220238089198,-1.8679880676803027,-0.03735976135360608,-0.09338252590266105,-0.001905765834748191,0.0281892361111104,0.7404610422187643
d1314da6-e757-4368-9259-c416c997b27d,ehmi,composite,logei,16,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.6043040633814076,5.329004861111093,0.0709951388889642,12.514860433204523,0.2502972086640905,7.72319559496578,0.1576162366319547,0.079114930555642,8.285522405481993,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.11775206199326949,-0.12297449200166843,0.3007750447185348,-0.09653964778516444,0.03505535880129351,0.46848941394085475,0.05517630490220504,-0.09537713226687106,0.059641973266975956,0.6043040633814076,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.1250566131098931,0.0146510416666796,6.127774042384762,0.0,-0.05634409722228462,0.05634409722228459,-2.043755111881257,-0.04087510223762508,1.5954215525810183,0.0325596235220616,0.0644638888889624,2.157748363097231
8f215e05-3cf0-403a-9d09-160713783172,ehmi,composite,logei,16,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.6043040633814076,5.315069444444481,0.0849305555555766,20.256525834988256,0.4051305166997651,11.71381147349092,0.23905737701001875,0.2425312500000185,13.445636740796894,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.11775206199326949,-0.12297449200166843,0.3007750447185348,-0.09653964778516444,0.03505535880129351,0.46848941394085475,0.05517630490220504,-0.09537713226687106,0.059641973266975956,0.6043040633814076,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.1250566131098931,0.0146510416666796,6.127774042384762,0.0,-0.07027951388889697,0.070279513888897,5.697910289902476,0.1139582057980495,5.586037431106157,0.11400076390012565,0.22788020833333889,7.317862698412132
818a566a-3498-4f67-902e-41b1ffeeaeeb,ehmi,composite,logei,16,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.6043040633814076,5.046324459876531,0.3536755401235263,31.10800480599873,0.6221600961199746,17.99816182071542,0.3673094249125596,0.6170762235450207,28.12990493138455,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.11775206199326949,-0.12297449200166843,0.3007750447185348,-0.09653964778516444,0.03505535880129351,0.46848941394085475,0.05517630490220504,-0.09537713226687106,0.059641973266975956,0.6043040633814076,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.1250566131098931,0.0146510416666796,6.127774042384762,0.0,-0.3390244984568467,0.33902449845684673,16.549389260912946,0.330987785218259,11.87038777833066,0.24225281180266647,0.602425181878341,22.00213088899979
046fd36a-9f24-4507-933c-b40ab80e8836,ehmi,composite,logei,16,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.8670615076637772,5.399118055555613,0.0008819444444441,14.558825380292989,0.2911765076058598,6.0636172219483075,0.023014982439352804,0.0377437500000157,6.59533458305943,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,0.5,0.0,0.5,-0.15276448645908525,-0.2179174132438424,0.0,0.4254064770947744,0.0,0.8309281321568721,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.02522728659233395,0.0146510416666796,6.127774042384762,0.0361333755069051,0.013769097222235516,-0.0137690972222355,0.0002098352072081866,4.196704144199259e-06,-0.06415682043645443,-0.002212304152981147,0.023092708333336102,0.46756054067466835
90f48607-b3f9-4e65-abeb-0b713ff15b92,ehmi,composite,logei,16,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.31139110557864164,5.3654576388889295,0.0345423611111277,13.485720825068364,0.2697144165013673,7.138557962689313,0.060081904533870176,0.0858194444444668,9.004989212689695,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,0.0,0.0,0.0,-0.15276448645908525,0.0,0.0,0.0038346335940999676,0.2713166561337135,0.8309281321568721,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.02522728659233395,0.0146510416666796,6.127774042384762,-0.5195370265782304,-0.019891319444448108,0.019891319444448097,-1.0728947200174161,-0.021457894400348287,1.0107839203045508,0.03485461794153623,0.0711684027777872,2.8772151703049333
ed6371bc-7255-41a6-928e-cdf946e015ee,ehmi,composite,logei,16,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.6409040730779851,5.342450694444466,0.0575493055555913,15.561847180888854,0.3112369436177771,7.205105416393321,0.062376644316766976,0.0907847222222626,10.190645192628244,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,0.29437036878709155,0.0,0.4142031782444834,0.1016691308760137,-0.15442376640929023,0.0,0.34402984201251596,0.0,0.8309281321568721,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.02522728659233395,0.0146510416666796,6.127774042384762,-0.19002405907888698,-0.042898263888911714,0.0428982638889117,1.0032316358030737,0.020064632716061515,1.0773313740085593,0.03714935772443302,0.07613368055558299,4.062871150243482
1ee7cb14-71cc-450c-a735-668e980a625a,ehmi,composite,logei,16,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.7942288788754224,5.314354166666686,0.0856458333333716,23.912852295527248,0.4782570459105449,7.924218958060045,0.0871736629949299,0.182080285493865,15.401518437226866,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,0.398625660707573,0.0,0.5,-0.15276448645908525,-0.2980991598203391,0.0,0.331205370210782,0.0,0.8309281321568721,5.385348958333378,0.0146510416666796,14.55861554508578,0.2911723109017156,6.127774042384762,0.02522728659233395,0.0146510416666796,6.127774042384762,-0.03669925328144974,-0.07099479166669198,0.070994791666692,9.354236750441467,0.18708473500882933,1.7964449156752833,0.061946376402595954,0.1674292438271854,9.273744394842105
ff1d83d5-9af2-4cb3-82b2-ea6f2bd16811,ehmi,composite,logei,7,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.5277335038693947,5.397802777777833,0.0021972222222244,13.48582395006764,0.2697164790013528,4.198720987654958,0.08568818342152974,0.0021972222222244,4.2303709876549425,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.07858025688047299,-0.29709068707513075,-0.24863003907221015,0.014831198831766423,0.07245501048571057,-0.1845025932191543,0.27411602375445887,0.0871359325258132,-0.002203754769146693,0.5277335038693947,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.08514042107584831,0.0025000000000012,4.171880632716567,0.0,0.00030277777777687476,-0.00030277777777680016,1.2962910576499969,0.025925821152999906,0.026840354938390654,0.0005477623456814351,-0.00030277777777680016,0.05849035493837551
0ce32a2e-d2ef-4b4e-9759-b49355ec9bdc,ehmi,composite,logei,7,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.5277335038693947,5.363388888888932,0.0366111111111253,9.70865314704744,0.1941730629409487,4.82689498456897,0.09850806090957082,0.049838888888912,6.308890933643376,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.07858025688047299,-0.29709068707513075,-0.24863003907221015,0.014831198831766423,0.07245501048571057,-0.1845025932191543,0.27411602375445887,0.0871359325258132,-0.002203754769146693,0.5277335038693947,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.08514042107584831,0.0025000000000012,4.171880632716567,0.0,-0.03411111111112408,0.034111111111124096,-2.4808797453702027,-0.04961759490740422,0.6550143518524028,0.013367639833722508,0.047338888888910795,2.137010300926809
70a61a47-c64d-4861-9837-a706799f52fb,ehmi,composite,logei,7,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.5277335038693947,5.150866898148162,0.2491331018518954,24.873506795637223,0.4974701359127444,17.35493854166894,0.35418241921773347,0.3640549768518903,24.871049616955432,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.07858025688047299,-0.29709068707513075,-0.24863003907221015,0.014831198831766423,0.07245501048571057,-0.1845025932191543,0.27411602375445887,0.0871359325258132,-0.002203754769146693,0.5277335038693947,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.08514042107584831,0.0025000000000012,4.171880632716567,0.0,-0.24663310185189413,0.24663310185189422,12.683973903219579,0.2536794780643915,13.183057908952373,0.2690419981418852,0.3615549768518891,20.699168984238867
02f70198-78ed-4d31-a3f6-5035a34f9dfa,ehmi,composite,logei,7,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.5277335038693947,5.091872916666677,0.30812708333338,34.273326948305176,0.6854665389661035,21.6031719907433,0.4408810610355775,1.0246022376543733,40.92793692129903,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.07858025688047299,-0.29709068707513075,-0.24863003907221015,0.014831198831766423,0.07245501048571057,-0.1845025932191543,0.27411602375445887,0.0871359325258132,-0.002203754769146693,0.5277335038693947,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.08514042107584831,0.0025000000000012,4.171880632716567,0.0,-0.30562708333337874,0.3056270833333788,22.08379405588753,0.44167588111775063,17.431291358026733,0.3557406399597292,1.022102237654372,36.756056288582464
fb00c1cb-7eb5-44e5-98a7-e81f1606d921,ehmi,composite,logei,7,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.7704576239992934,5.398555555555612,0.001444444444445,14.47487332727254,0.2894974665454508,4.140929243827667,0.001555196360153836,0.001444444444445,4.140929243827667,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.21710038287022904,0.0,-0.16502434694474744,0.0,0.0,0.5,-0.13870594454346985,1.0223691069792433,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.002622485632184911,0.0025000000000012,4.171880632716567,-0.2519114829799499,0.0010555555555562535,-0.0010555555555562001,2.2853404348548967,0.04570680869709787,-0.0309513888888997,-0.001067289272031075,-0.0010555555555562001,-0.0309513888888997
843b1077-fe8f-4906-94e4-acc84e900f5e,ehmi,composite,logei,7,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.7177263987241468,5.399916666666723,8.333333333432336e-05,9.684271547069317,0.1936854309413863,4.122707021605448,0.0009268438697325334,0.0046159722222283,4.202919868827766,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.12300887539333483,1.0223691069792433,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.002622485632184911,0.0025000000000012,4.171880632716567,-0.30464270825509654,0.0024166666666669556,-0.0024166666666668767,-2.505261345348327,-0.050105226906966616,-0.04917361111111873,-0.0016956417624523776,0.0021159722222271003,0.031039236111198854
0ce2242b-f9d7-40a0-9d8c-e99b902f056f,ehmi,composite,logei,7,extra_trees,False,gaussian,0.364713,20,50,0,21,22,1.0223691069792433,5.398222222222279,0.0017777777777778,11.687762913361365,0.2337552582672273,4.151665354938765,0.0019254070881227537,0.1906458333333605,8.591016049383846,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.5,-0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.2126936550664722,1.0223691069792433,5.397500000000056,0.0025000000000012,12.189532892417644,0.2437906578483529,4.171880632716567,0.002622485632184911,0.0025000000000012,4.171880632716567,0.0,0.0007222222222234009,-0.0007222222222234001,-0.5017699790562791,-0.01003539958112562,-0.020215277777801965,-0.0006970785440621574,0.1881458333333593,4.419135416667279
