run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_InterventionLightingTransparency,response_AuditoryAlertVolume,response_InterventionSymbolTransparency,response_LevelOfAutonomy
b0f2f537-bf3d-4334-9774-45c69b7bec7b,provoice,composite,logei,16,extra_trees,True,,none,0.0,0,50,0,1,2,0.9423654545777371,0.9993838183421516,0.0,24.52028659324464,0.4904057318648928,3.8514605461449363,0.07860123563561094,0.0,3.8514605461449363,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467
b0f2f537-bf3d-4334-9774-45c69b7bec7b,provoice,composite,logei,16,extra_trees,True,,none,0.0,20,50,0,21,22,0.18681473333529516,0.9993838183421516,0.0,24.52028659324464,0.4904057318648928,3.8514605461449363,0.0,0.0,3.8514605461449363,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,0.0808851688961364,0.0,-0.1683963599481323
d31b4dd8-c0b8-4b39-87de-559df3815fed,provoice,composite,logei,16,extra_trees,False,,gaussian,0.022429,0,50,0,1,2,0.9423654545777371,0.9993838183421516,0.0,25.80855123625416,0.5161710247250831,4.179125347393067,0.08528827239577688,0.0048215133631795,4.2152866976169125,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467
e8500806-957b-4fef-b9c5-f15c3656995e,provoice,composite,logei,16,extra_trees,False,,gaussian,0.112147,0,50,0,1,2,0.9423654545777371,0.9993838183421516,0.0,13.42024410224757,0.2684048820449514,3.8318864720708614,0.07820176473614003,0.0298703703703705,4.4947761325646916,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467
2e8beec5-67ae-4b57-9224-5b0ee92630e3,provoice,composite,logei,16,extra_trees,False,,gaussian,0.448589,0,50,0,1,2,0.9423654545777371,0.8256451719576723,0.1737386463844794,27.314148672424537,0.5462829734484907,11.392034895792193,0.2324905080773917,0.5709565696649035,19.88639497617731,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467
2100e1d6-42cb-42aa-8c2b-d4a7e5b26054,provoice,composite,logei,16,extra_trees,False,,gaussian,2.242944,0,50,0,1,2,0.9423654545777371,0.7615535714285716,0.2378302469135801,30.505833382329037,0.6101166676465807,14.27449736272341,0.291316272708641,0.527543134608045,22.016283755042586,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467
434caa33-bf49-4cfb-9cc8-b0a8583eb12d,provoice,composite,logei,16,extra_trees,False,,gaussian,0.022429,20,50,0,21,22,0.1871031237445577,0.9993838183421516,0.0,25.25019798685568,0.5050039597371137,3.8514605461449363,0.0,0.0,3.8514605461449363,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,0.0808851688961364,0.0,-0.16871623622999288
53f2f6b2-7a24-416a-a47c-30f7ee68aed4,provoice,composite,logei,16,extra_trees,False,,gaussian,0.112147,20,50,0,21,22,0.018929828493211343,0.9993838183421516,0.0,10.564712903873348,0.2112942580774669,3.8514605461449363,0.0,0.0694387125220454,5.339133606109663,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,0.018929828493211343,0.0,0.0
d38030c6-08e6-4b69-8e3b-742260df7bec,provoice,composite,logei,16,extra_trees,False,,gaussian,0.448589,20,50,0,21,22,1.0032658723126968,0.9993838183421516,0.0,12.6971588880589,0.253943177761178,3.8514605461449363,0.0,0.126592336675669,6.8263804580231575,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",1.0,0.0808851688961364,0.0,0.0
b233721d-e5f8-4c9d-b921-121ded973cdc,provoice,composite,logei,16,extra_trees,False,,gaussian,2.242944,20,50,0,21,22,1.0032658723126968,0.9993838183421516,0.0,27.237327352310707,0.5447465470462142,3.8514605461449363,0.0,0.0005861653778316,15.25166477478666,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",1.0,0.0808851688961364,0.0,0.0
7353ba99-0e05-4f17-b4ce-c69d4012e242,provoice,composite,logei,7,extra_trees,True,,none,0.0,0,50,0,1,2,0.9705911900065457,0.9940555555555558,0.0055624999999998,20.30960700189754,0.4061921400379508,3.531599598885135,0.07207346120173745,0.0055624999999998,3.531599598885135,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3249291816934416,-0.021294320015982304,-0.6933783471116569,0.5960212283921744
7353ba99-0e05-4f17-b4ce-c69d4012e242,provoice,composite,logei,7,extra_trees,True,,none,0.0,20,50,0,21,22,0.7752928384309133,0.9940555555555558,0.0055624999999998,20.30960700189754,0.4061921400379508,3.531599598885135,0.006770354406130138,0.0055624999999998,3.531599598885135,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.7333014169983187,0.25169031993805424,0.0,0.0
b340fd0f-8fb0-4d98-8656-93769f815d96,provoice,composite,logei,7,extra_trees,False,,gaussian,0.022429,0,50,0,1,2,0.9705911900065457,0.9959085513252184,0.0037095042303372,19.96913722216895,0.399382744443379,3.4944209210814536,0.0713147126751317,0.0118746693121692,3.6693218211073577,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3249291816934416,-0.021294320015982304,-0.6933783471116569,0.5960212283921744
78eaa4b7-3e72-4835-8cbb-a871a8cf80bf,provoice,composite,logei,7,extra_trees,False,,gaussian,0.112147,0,50,0,1,2,0.9705911900065457,0.9996180555555556,0.0,23.608769535842924,0.4721753907168585,3.390620597562389,0.06919633872576304,0.0852311507936502,7.012944506292522,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3249291816934416,-0.021294320015982304,-0.6933783471116569,0.5960212283921744
9df9cd53-849d-4b67-bcb2-7512f14e2410,provoice,composite,logei,7,extra_trees,False,,gaussian,0.448589,0,50,0,1,2,0.9705911900065457,0.9829788359788358,0.0166392195767197,11.982432759763393,0.2396486551952678,7.012515460398813,0.1431125604163023,0.0337873677248673,9.824844307879838,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3249291816934416,-0.021294320015982304,-0.6933783471116569,0.5960212283921744
d50a5712-1cea-463a-a2e8-53ec8f6f6db3,provoice,composite,logei,7,extra_trees,False,,gaussian,2.242944,0,50,0,1,2,0.9705911900065457,0.9487242063492068,0.0508938492063488,28.46151951868942,0.5692303903737884,8.182542690515717,0.16699066715338198,0.512284645909646,29.559798660240453,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3249291816934416,-0.021294320015982304,-0.6933783471116569,0.5960212283921744
01a2cf7d-a47f-4217-9e7c-d6ed88c97ee1,provoice,composite,logei,7,extra_trees,False,,gaussian,0.022429,20,50,0,21,22,0.7759843039899224,0.9922592592592594,0.0073587962962962,22.217988534734328,0.4443597706946866,3.548664413699951,0.007358796296296202,0.0106564608231273,3.684635538639822,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.7370852257535885,0.24260463724856063,0.0,0.0
69877837-bb04-42fd-b913-d20c41fca478,provoice,composite,logei,7,extra_trees,False,,gaussian,0.112147,20,50,0,21,22,0.7754013202209528,0.9959085513252184,0.0037095042303372,21.766317692200705,0.4353263538440141,3.4884510946116274,0.005282474948422975,0.0428151455026453,4.299375392535928,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.7315221414224371,0.2571430808113031,0.0,0.0
d63a24da-cba2-4a35-b3de-fd99302edecb,provoice,composite,logei,7,extra_trees,False,,gaussian,0.448589,20,50,0,21,22,1.1191309475108324,0.9997569444444444,-0.0001388888888887,16.572422963031677,0.3314484592606335,3.4870174229592124,0.00523303799489142,0.0646292989417985,4.518790168346532,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,-0.502448084558488,0.0,-1.0
79372584-8fc8-4ad7-aee1-b44ce1c72fb2,provoice,composite,logei,7,extra_trees,False,,gaussian,2.242944,20,50,0,21,22,1.0334873620707523,0.9922592592592594,0.0073587962962962,20.167729461317343,0.4033545892263468,3.548664413699951,0.007358796296296202,0.1317847222222221,8.156803302588841,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",1.0,-0.26095234729728356,0.0,0.0
5f1a7489-e31f-4e58-9a7b-0877938a504a,provoice,composite,logei,8,extra_trees,True,,none,0.0,0,50,0,1,2,0.8758254410902804,0.9992054673721342,0.0001604938271602,20.619100562646853,0.412382011252937,1.523820987654305,0.03109838750314908,0.0001604938271602,1.523820987654305,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.5429242350906553,-0.5365728331188584,0.10725393117355386,-0.41580003273067595
5f1a7489-e31f-4e58-9a7b-0877938a504a,provoice,composite,logei,8,extra_trees,True,,none,0.0,20,50,0,21,22,0.46207995789933853,0.9992054673721342,0.0001604938271602,20.619100562646853,0.412382011252937,1.523820987654305,0.0001604938271602,0.0001604938271602,1.523820987654305,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.30398947247419816,0.0,-0.32976222125663934,-0.11119876595088807
6a577a33-0a4f-493f-82ac-85c3dcdc0834,provoice,composite,logei,8,extra_trees,False,,gaussian,0.022429,0,50,0,1,2,0.8758254410902804,0.9992054673721342,0.0001604938271602,22.68848564458045,0.4537697128916089,1.529561728395045,0.031215545477449896,0.0159578122494786,1.7744201639409802,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.5429242350906553,-0.5365728331188584,0.10725393117355386,-0.41580003273067595
9f334811-69bb-44f3-8e17-5fc66c01cb0a,provoice,composite,logei,8,extra_trees,False,,gaussian,0.112147,0,50,0,1,2,0.8758254410902804,0.9993659611992944,0.0,17.915039286570767,0.3583007857314153,2.817529982363294,0.05750061188496519,0.0666922398589059,4.606701499118129,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.5429242350906553,-0.5365728331188584,0.10725393117355386,-0.41580003273067595
46ed7de2-b570-4546-853d-964afa9b94c4,provoice,composite,logei,8,extra_trees,False,,gaussian,0.448589,0,50,0,1,2,0.8758254410902804,0.9482314814814822,0.0511344797178122,12.088106142440925,0.2417621228488184,4.799071649029941,0.09794023773530493,0.0589492945326269,6.636813712522009,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.5429242350906553,-0.5365728331188584,0.10725393117355386,-0.41580003273067595
4fa82818-d762-4082-bff1-68158c54025d,provoice,composite,logei,8,extra_trees,False,,gaussian,2.242944,0,50,0,1,2,0.8758254410902804,0.9992054673721342,0.0001604938271602,27.68612655759678,0.5537225311519356,6.782642255892219,0.13842127052841263,0.0645434303350962,9.701146274250405,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.5429242350906553,-0.5365728331188584,0.10725393117355386,-0.41580003273067595
518a2175-aed2-41ae-bb3a-4e3bdf5d2246,provoice,composite,logei,8,extra_trees,False,,gaussian,0.022429,20,50,0,21,22,0.4646365495034601,0.9992054673721342,0.0001604938271602,22.78806521396129,0.4557613042792258,1.523820987654305,0.0001604938271602,0.0001604938271602,1.523820987654305,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3078706491189279,0.0,-0.32976222125663934,-0.11117402564204715
6498c0a0-6ffb-4fe0-819f-35517087a69e,provoice,composite,logei,8,extra_trees,False,,gaussian,0.112147,20,50,0,21,22,0.46316220324512497,0.9992054673721342,0.0001604938271602,22.831293464763675,0.4566258692952735,1.523820987654305,0.0001604938271602,0.1156536596119922,3.353412147266289,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.3048983111689566,0.0,-0.32976222125663934,-0.1131950696500682
6414ccc7-2cdf-4aa5-8418-d1c915ecc22c,provoice,composite,logei,8,extra_trees,False,,gaussian,0.448589,20,50,0,21,22,1.0529687187035106,0.9992054673721342,0.0001604938271602,10.794073213949668,0.2158814642789933,1.523820987654305,0.0001604938271602,0.0001604938271602,1.523820987654305,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-1.0,0.0,-0.32976222125663934,0.0
2f54ca8b-f15f-4bed-b5cb-675d3e94dd7c,provoice,composite,logei,8,extra_trees,False,,gaussian,2.242944,20,50,0,21,22,1.028990607981911,0.9992054673721342,0.0001604938271602,17.829150325880956,0.3565830065176191,1.523820987654305,0.0001604938271602,0.5991770482603833,6.372753996003984,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-1.0,0.0,-0.22255755047530187,-0.0963836502806178
447cc0e8-9bb8-4bfd-9faa-3305c8b6dd0f,provoice,composite,logei,9,extra_trees,True,,none,0.0,0,50,0,1,2,0.6459049600445453,0.9114252645502644,0.088162037037037,25.485538238405518,0.5097107647681103,9.701877569214014,0.1979975014125309,0.088162037037037,9.701877569214014,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.15417457436651938,0.565706620262657,0.23152094921819044,0.1407035461285836
447cc0e8-9bb8-4bfd-9faa-3305c8b6dd0f,provoice,composite,logei,9,extra_trees,True,,none,0.0,20,50,0,21,22,0.4294962955947363,0.9114252645502644,0.088162037037037,25.485538238405518,0.5097107647681103,9.701877569214014,0.08816203703703701,0.088162037037037,9.701877569214014,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.2843005520376117,0.29094865206497766,0.0,-0.13780110994575812
60c73b9e-2984-4c40-8ccc-b4d288cc3ea9,provoice,composite,logei,9,extra_trees,False,,gaussian,0.022429,0,50,0,1,2,0.6459049600445453,0.9989806335639668,0.0006066680233348,25.78049763308741,0.5156099526617482,6.959223951997902,0.14202497861220206,0.0006066680233348,6.984034832475448,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.15417457436651938,0.565706620262657,0.23152094921819044,0.1407035461285836
95ad8c52-e0d1-4dd9-9dc7-1965f8897fbe,provoice,composite,logei,9,extra_trees,False,,gaussian,0.112147,0,50,0,1,2,0.6459049600445453,0.9843568422318422,0.0152304593554594,21.932549967989758,0.438650999359795,13.164622555462723,0.26866576643801476,0.0510684223184221,13.858184784899947,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.15417457436651938,0.565706620262657,0.23152094921819044,0.1407035461285836
5b9fcdea-343a-4e0a-b2c5-b64f44f2bdc8,provoice,composite,logei,9,extra_trees,False,,gaussian,0.448589,0,50,0,1,2,0.6459049600445453,0.8826858465608461,0.1169014550264554,19.799155080585667,0.3959831016117133,11.821242234394928,0.24124984151826384,0.1515033068783068,14.41411549450391,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.15417457436651938,0.565706620262657,0.23152094921819044,0.1407035461285836
f86b6c33-6c48-4472-85e8-0a87f04b2aa4,provoice,composite,logei,9,extra_trees,False,,gaussian,2.242944,0,50,0,1,2,0.6459049600445453,0.7019378707712063,0.2976494308160953,46.29178390205516,0.9258356780411032,19.6692704230272,0.4014136821025959,0.9192595198011866,42.76940126749143,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.15417457436651938,0.565706620262657,0.23152094921819044,0.1407035461285836
5a63f8ca-c97a-482a-9dd1-fa052f638593,provoice,composite,logei,9,extra_trees,False,,gaussian,0.022429,20,50,0,21,22,0.7377349378017763,0.9114252645502644,0.088162037037037,27.633814502580197,0.5526762900516039,9.701877569214014,0.08816203703703701,0.088162037037037,9.701877569214014,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.6637096370052206,0.29094865206497766,0.0,-0.13817104639309097
65d1733a-0c94-4be0-b8af-f42885cb0226,provoice,composite,logei,9,extra_trees,False,,gaussian,0.112147,20,50,0,21,22,0.7104651482604172,0.9556851851851854,0.0439021164021161,26.47863676307354,0.5295727352614708,8.883069037467976,0.0599272600802771,0.1111613756613756,10.317487346906454,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.6331640424110384,0.29094865206497766,0.0,-0.13861062063197693
79eea5cf-3e26-479e-adad-5f4b4580a4d0,provoice,composite,logei,9,extra_trees,False,,gaussian,0.448589,20,50,0,21,22,0.5469386988765969,0.9271851851851858,0.0724021164021158,18.368738745401085,0.3673747749080217,9.615198005721947,0.08517308657179332,0.2329113756613747,11.772698944448686,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.4302468035563235,0.29094865206497766,0.0,-0.17140160506822466
a383e729-1f1d-4af7-9a4d-e7035b77eb8c,provoice,composite,logei,9,extra_trees,False,,gaussian,2.242944,20,50,0,21,22,0.5935207816447035,0.9114252645502644,0.088162037037037,39.75455634254232,0.7950911268508463,9.701877569214014,0.08816203703703701,1.049915351300432,30.358391530414362,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.1832878527673362,0.24532198634396563,-0.15061462795556535,-0.4855974033436925
e1a3dab5-8ff1-4dd9-823e-775f40354ce3,provoice,composite,qnei,10,extra_trees,True,,none,0.0,0,50,0,1,2,0.8341736819579505,0.998739417989418,0.0007203131501379,26.230629613997955,0.5246125922799592,5.379923044974035,0.10979434785661296,0.0007203131501379,5.379923044974035,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.4431970931924104,-0.0645859854527763,-0.12546756494405964,0.6924656012302588
e1a3dab5-8ff1-4dd9-823e-775f40354ce3,provoice,composite,qnei,10,extra_trees,True,,none,0.0,20,50,0,21,22,0.9,0.998739417989418,0.0007203131501379,26.230629613997955,0.5246125922799592,5.379923044974035,0.0022341108147975242,0.0007203131501379,5.379923044974035,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,-0.9,0.0,0.0
cee01056-ec92-45e8-9aa8-fc88ee6b45cc,provoice,composite,qnei,10,extra_trees,False,,gaussian,0.022429,0,50,0,1,2,0.8341736819579505,0.9930314153439158,0.00642831579564,18.98018346852549,0.3796036693705097,9.867022967813528,0.20136781566966383,0.00642831579564,10.043604944478817,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.4431970931924104,-0.0645859854527763,-0.12546756494405964,0.6924656012302588
f2545813-495e-4dd4-ae8e-62032df23cb4,provoice,composite,qnei,10,extra_trees,False,,gaussian,0.112147,0,50,0,1,2,0.8341736819579505,0.9930314153439158,0.00642831579564,27.028021406299125,0.5405604281259825,8.441085026896415,0.17226704136523296,0.00642831579564,10.361514120463669,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.4431970931924104,-0.0645859854527763,-0.12546756494405964,0.6924656012302588
352bf393-a269-4170-89a1-8e84cd3383ac,provoice,composite,qnei,10,extra_trees,False,,gaussian,0.448589,0,50,0,1,2,0.8341736819579505,0.999100113620947,0.0003596175186089,25.296324471915156,0.5059264894383031,7.781282786698352,0.15880168952445617,0.243593659710983,19.292473593576617,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.4431970931924104,-0.0645859854527763,-0.12546756494405964,0.6924656012302588
537b6fb3-ea53-4319-b854-7ab1d6842390,provoice,composite,qnei,10,extra_trees,False,,gaussian,2.242944,0,50,0,1,2,0.8341736819579505,0.6640404541446211,0.3354192769949348,51.99117887435092,1.0398235774870184,20.48203542372184,0.41800072293309876,1.1793478484235067,57.78804457275182,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.4431970931924104,-0.0645859854527763,-0.12546756494405964,0.6924656012302588
354a034d-9dc7-4453-b398-9b2bec86da09,provoice,composite,qnei,10,extra_trees,False,,gaussian,0.022429,20,50,0,21,22,0.9,0.9930314153439158,0.00642831579564,23.53299118598672,0.4706598237197344,5.508353104497832,0.006662733556997427,0.00642831579564,5.508353104497832,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,-0.9,0.0,0.0
7f90a216-5715-4152-8566-4a0dfc48ba42,provoice,composite,qnei,10,extra_trees,False,,gaussian,0.112147,20,50,0,21,22,1.3453624047073711,0.9922301587301589,0.007229572409397,23.59508485892361,0.4719016971784722,5.73590849470949,0.014509471150502834,0.0491369798168048,6.300577806878802,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",1.0,-0.9,0.0,0.0
c84adce8-89e5-45fa-8b21-0726acf353f6,provoice,composite,qnei,10,extra_trees,False,,gaussian,0.448589,20,50,0,21,22,0.8893203530054271,0.9913568121693124,0.0081029189702435,18.172655177089656,0.3634531035417931,5.556079294974033,0.008308464263073285,0.2341068872242094,11.569027707672383,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,-0.8893203530054271,0.0,0.0
40046807-4137-43f0-b75c-74a33ce5ed0d,provoice,composite,qnei,10,extra_trees,False,,gaussian,2.242944,20,50,0,21,22,0.9,0.998739417989418,0.0007203131501379,25.8665267041257,0.5173305340825141,5.425587066138052,0.0038087322342463797,0.3053036464834705,14.708166671717644,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.0,-0.9,0.0,0.0
ad01467a-fa6c-42a7-a1dd-99645d5b1b02,provoice,composite,qnei,11,extra_trees,True,,none,0.0,0,50,0,1,2,0.6229565803938505,0.9990681216931216,0.0001388888888889,31.73667430368509,0.6347334860737017,17.622432985610057,0.35964148950224606,0.0001388888888889,17.622432985610057,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.019355881808256314,0.38603984446822914,-0.47797000332224465,0.1010849410273534
ad01467a-fa6c-42a7-a1dd-99645d5b1b02,provoice,composite,qnei,11,extra_trees,True,,none,0.0,20,50,0,21,22,0.5171955585017463,0.9990681216931216,0.0001388888888889,31.73667430368509,0.6347334860737017,17.622432985610057,0.1473116818326943,0.0001388888888889,17.622432985610057,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.06992461785438464,-0.338495175678451,0.3840433120704949,0.023098572427545594
4bdd5e80-8eb8-4509-8d25-00e3a8a8911c,provoice,composite,qnei,11,extra_trees,False,,gaussian,0.022429,0,50,0,1,2,0.6229565803938505,0.9968574735449734,0.0023495370370371,33.830454118564454,0.676609082371289,17.849698988896897,0.3642795712019775,0.0023495370370371,17.849698988896897,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.019355881808256314,0.38603984446822914,-0.47797000332224465,0.1010849410273534
23383c6e-c68c-4aa8-9982-a37a6fe0582e,provoice,composite,qnei,11,extra_trees,False,,gaussian,0.112147,0,50,0,1,2,0.6229565803938505,0.9223320105820104,0.0768750000000001,39.14709059414803,0.7829418118829606,22.578257990466255,0.4607807753156379,0.0768750000000001,24.3540278386244,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.019355881808256314,0.38603984446822914,-0.47797000332224465,0.1010849410273534
cbc638fb-e9c6-4138-866c-dda5eb99840c,provoice,composite,qnei,11,extra_trees,False,,gaussian,0.448589,0,50,0,1,2,0.6229565803938505,0.9093994708994708,0.0898075396825396,44.39352843503079,0.8878705687006158,22.595505936964244,0.4611327742237601,0.0898075396825396,32.84559403559405,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.019355881808256314,0.38603984446822914,-0.47797000332224465,0.1010849410273534
e40fbea9-5820-4c1f-a666-1ba95b8f0973,provoice,composite,qnei,11,extra_trees,False,,gaussian,2.242944,0,50,0,1,2,0.6229565803938505,0.9992070105820106,0.0,26.085353681675976,0.5217070736335195,6.327009750280583,0.12912264796490985,0.0033783068783067,15.137511383678039,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.019355881808256314,0.38603984446822914,-0.47797000332224465,0.1010849410273534
a5e22a38-136e-4a83-aba8-84c34775c0aa,provoice,composite,qnei,11,extra_trees,False,,gaussian,0.022429,20,50,0,21,22,0.49163350977165643,0.8847276234567907,0.1144793871252198,35.53203689547664,0.7106407379095327,20.66854991044267,0.25235019648209495,0.1705572738354591,20.854967403080757,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.1107274826101835,-0.19486545612579342,0.4366353331457903,0.028635159904567387
f3f7da7b-36e1-4de9-b64c-6bf3185ecea5,provoice,composite,qnei,11,extra_trees,False,,gaussian,0.112147,20,50,0,21,22,0.38213098286741787,0.7609454465287805,0.23826156405323,36.87510347872429,0.7375020695744857,21.472550680415246,0.2800743609639078,0.23826156405323,22.018490660573978,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.10671546069332039,-0.19689102957834753,0.30788022662655345,0.03285706986618797
4bb9c8bd-779c-4a17-9ec6-2c0125d0eab1,provoice,composite,qnei,11,extra_trees,False,,gaussian,0.448589,20,50,0,21,22,0.588953748627766,0.7649174836601308,0.2342895269218797,39.32975440474312,0.7865950880948624,21.789929260508917,0.2910184499326548,0.4786579131652658,28.917490333490942,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.1120532188680633,-0.03615155688287103,0.5770102376477096,-0.007927467986808212
9d15d4da-b643-4b00-aad6-e0a03e0e6eef,provoice,composite,qnei,11,extra_trees,False,,gaussian,2.242944,20,50,0,21,22,0.15901336354886056,0.999018829754124,0.0001881808278864,37.06011650244038,0.7412023300488076,20.548422927041173,0.24820788670962923,0.0693115079365067,27.252330899243272,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",-0.07451254658000128,0.10243717276099823,0.0,-0.0961236486303898
