shipped_true,best_visited_true,n_designs,fit_failures,dataset,elicitation,error_model,magnitude,seed,apply_error,y_opt,seconds
0.6959767594883731,0.8776422424705674,20,0,moving_peaks,rating,drift,1.0,9,True,2.9574997815819173,1.9002506732940674
1.4359460119664862,1.4359460119664862,20,0,moving_peaks,rating,drift,1.0,9,False,2.9574997815819173,1.5713553428649902
1.4359460119664862,1.4359460119664862,20,0,moving_peaks,rating,ceiling,1.0,9,True,2.9574997815819173,1.7279529571533203
1.4359460119664862,1.4359460119664862,20,0,moving_peaks,rating,ceiling,1.0,9,False,2.9574997815819173,1.767411708831787
1.0540106519086179,1.1644347283627237,20,0,moving_peaks,rating,gaussian,1.0,9,True,2.9574997815819173,2.0558552742004395
1.4359460119664862,1.4359460119664862,20,0,moving_peaks,rating,gaussian,1.0,9,False,2.9574997815819173,1.7397983074188232
1.9132365826938305,1.9132365826938305,21,0,moving_peaks,pairwise,bias,1.0,9,True,2.9574997815819173,4.925874471664429
1.9132365826938305,1.9132365826938305,21,0,moving_peaks,pairwise,bias,1.0,9,False,2.9574997815819173,4.939660310745239
1.9132365826938305,1.9132365826938305,21,0,moving_peaks,pairwise,drift,1.0,9,True,2.9574997815819173,5.07332706451416
1.9132365826938305,1.9132365826938305,21,0,moving_peaks,pairwise,drift,1.0,9,False,2.9574997815819173,5.363690614700317
0.867342913452127,1.7392091183255336,21,0,moving_peaks,pairwise,ceiling,1.0,9,True,2.9574997815819173,3.028595209121704
1.9132365826938305,1.9132365826938305,21,0,moving_peaks,pairwise,ceiling,1.0,9,False,2.9574997815819173,4.990193843841553
1.297536195496746,1.297536195496746,21,0,moving_peaks,pairwise,gaussian,1.0,9,True,2.9574997815819173,4.100284814834595
1.9132365826938305,1.9132365826938305,21,0,moving_peaks,pairwise,gaussian,1.0,9,False,2.9574997815819173,4.953701972961426
0.761678371866523,0.761678371866523,20,0,powell,rating,bias,1.0,7,True,0.7642238834584598,2.397024631500244
0.761678371866523,0.761678371866523,20,0,powell,rating,bias,1.0,7,False,0.7642238834584598,2.2217602729797363
0.7560377040100495,0.7560377040100495,20,0,powell,rating,drift,1.0,7,True,0.7642238834584598,2.210097551345825
0.761678371866523,0.761678371866523,20,0,powell,rating,drift,1.0,7,False,0.7642238834584598,2.3066813945770264
0.7118824149892812,0.7492402736888424,20,0,powell,rating,ceiling,1.0,7,True,0.7642238834584598,2.751769542694092
0.761678371866523,0.761678371866523,20,0,powell,rating,ceiling,1.0,7,False,0.7642238834584598,2.176222562789917
0.2960444016314254,0.7639517138405059,20,0,powell,rating,gaussian,1.0,7,True,0.7642238834584598,2.282583475112915
0.761678371866523,0.761678371866523,20,0,powell,rating,gaussian,1.0,7,False,0.7642238834584598,2.04032826423645
0.7567946757633032,0.7567946757633032,21,0,powell,pairwise,bias,1.0,7,True,0.7642238834584598,5.710056304931641
0.7567946757633032,0.7567946757633032,21,0,powell,pairwise,bias,1.0,7,False,0.7642238834584598,5.219243764877319
0.7567946757633032,0.7567946757633032,21,0,powell,pairwise,drift,1.0,7,True,0.7642238834584598,5.215713977813721
0.7567946757633032,0.7567946757633032,21,0,powell,pairwise,drift,1.0,7,False,0.7642238834584598,5.546670913696289
0.7560377040100495,0.7567946757633032,21,0,powell,pairwise,ceiling,1.0,7,True,0.7642238834584598,4.541824102401733
0.7567946757633032,0.7567946757633032,21,0,powell,pairwise,ceiling,1.0,7,False,0.7642238834584598,5.511554002761841
0.37333110364865213,0.7442169839941372,21,0,powell,pairwise,gaussian,1.0,7,True,0.7642238834584598,4.489485263824463
0.7567946757633032,0.7567946757633032,21,0,powell,pairwise,gaussian,1.0,7,False,0.7642238834584598,5.495017766952515
0.7581165890419874,0.7581165890419874,20,0,powell,rating,bias,1.0,8,True,0.7642238834584598,2.0473368167877197
0.7581165890419874,0.7581165890419874,20,0,powell,rating,bias,1.0,8,False,0.7642238834584598,1.9332304000854492
0.7364288098333762,0.7573622865219494,20,0,powell,rating,drift,1.0,8,True,0.7642238834584598,1.7065038681030273
0.7581165890419874,0.7581165890419874,20,0,powell,rating,drift,1.0,8,False,0.7642238834584598,1.9332282543182373
0.7363068157960224,0.7623679280220083,20,0,powell,rating,ceiling,1.0,8,True,0.7642238834584598,1.7092344760894775
0.7581165890419874,0.7581165890419874,20,0,powell,rating,ceiling,1.0,8,False,0.7642238834584598,1.9628269672393799
0.7169012163722163,0.7605341623137423,20,0,powell,rating,gaussian,1.0,8,True,0.7642238834584598,2.2039623260498047
0.7581165890419874,0.7581165890419874,20,0,powell,rating,gaussian,1.0,8,False,0.7642238834584598,1.8147246837615967
0.758483229704717,0.758483229704717,21,0,powell,pairwise,bias,1.0,8,True,0.7642238834584598,4.706354856491089
0.758483229704717,0.758483229704717,21,0,powell,pairwise,bias,1.0,8,False,0.7642238834584598,4.506037473678589
0.758483229704717,0.758483229704717,21,0,powell,pairwise,drift,1.0,8,True,0.7642238834584598,4.270343542098999
0.758483229704717,0.758483229704717,21,0,powell,pairwise,drift,1.0,8,False,0.7642238834584598,4.913360595703125
0.7184367489750508,0.758483229704717,21,0,powell,pairwise,ceiling,1.0,8,True,0.7642238834584598,2.961458921432495
0.758483229704717,0.758483229704717,21,0,powell,pairwise,ceiling,1.0,8,False,0.7642238834584598,4.931581258773804
-0.06973685131217924,0.7381263955713913,21,0,powell,pairwise,gaussian,1.0,8,True,0.7642238834584598,2.729304313659668
0.758483229704717,0.758483229704717,21,0,powell,pairwise,gaussian,1.0,8,False,0.7642238834584598,4.887299537658691
0.7551481941336495,0.7551481941336495,20,0,powell,rating,bias,1.0,9,True,0.7642238834584598,1.8451731204986572
0.7551481941336495,0.7551481941336495,20,0,powell,rating,bias,1.0,9,False,0.7642238834584598,1.8783483505249023
0.668516652431988,0.7551481941336495,20,0,powell,rating,drift,1.0,9,True,0.7642238834584598,1.8328368663787842
0.7551481941336495,0.7551481941336495,20,0,powell,rating,drift,1.0,9,False,0.7642238834584598,1.9220151901245117
0.7186728950907085,0.7551481941336495,20,0,powell,rating,ceiling,1.0,9,True,0.7642238834584598,2.030695915222168
0.7551481941336495,0.7551481941336495,20,0,powell,rating,ceiling,1.0,9,False,0.7642238834584598,1.8968472480773926
0.724683546881857,0.7551481941336495,20,0,powell,rating,gaussian,1.0,9,True,0.7642238834584598,2.0510215759277344
0.7551481941336495,0.7551481941336495,20,0,powell,rating,gaussian,1.0,9,False,0.7642238834584598,1.9477665424346924
0.7565217182794762,0.7588981338472836,21,0,powell,pairwise,bias,1.0,9,True,0.7642238834584598,3.914933681488037
0.7565217182794762,0.7588981338472836,21,0,powell,pairwise,bias,1.0,9,False,0.7642238834584598,3.876326560974121
0.7565217182794762,0.7588981338472836,21,0,powell,pairwise,drift,1.0,9,True,0.7642238834584598,3.962231397628784
0.7565217182794762,0.7588981338472836,21,0,powell,pairwise,drift,1.0,9,False,0.7642238834584598,3.7518773078918457
0.730523898374222,0.7551481941336495,21,0,powell,pairwise,ceiling,1.0,9,True,0.7642238834584598,3.865143060684204
0.7565217182794762,0.7588981338472836,21,0,powell,pairwise,ceiling,1.0,9,False,0.7642238834584598,3.8364484310150146
0.7244857966834719,0.7561573083195178,21,0,powell,pairwise,gaussian,1.0,9,True,0.7642238834584598,2.5351710319519043
0.7565217182794762,0.7588981338472836,21,0,powell,pairwise,gaussian,1.0,9,False,0.7642238834584598,3.854640483856201
1.4170835603116465,1.4170835603116465,20,0,power_law_practice,rating,bias,1.0,7,True,1.7175746997911816,1.9553256034851074
1.4170835603116465,1.4170835603116465,20,0,power_law_practice,rating,bias,1.0,7,False,1.7175746997911816,2.544417142868042
1.4170835603116465,1.4170835603116465,20,0,power_law_practice,rating,drift,1.0,7,True,1.7175746997911816,1.6531922817230225
1.4170835603116465,1.4170835603116465,20,0,power_law_practice,rating,drift,1.0,7,False,1.7175746997911816,2.6640303134918213
1.3527697990354184,1.4097786042789144,20,0,power_law_practice,rating,ceiling,1.0,7,True,1.7175746997911816,2.58786678314209
1.4170835603116465,1.4170835603116465,20,0,power_law_practice,rating,ceiling,1.0,7,False,1.7175746997911816,2.606560468673706
0.61549052036298,1.3527697990354184,20,0,power_law_practice,rating,gaussian,1.0,7,True,1.7175746997911816,1.959662675857544
1.4170835603116465,1.4170835603116465,20,0,power_law_practice,rating,gaussian,1.0,7,False,1.7175746997911816,2.6769378185272217
1.4170835603116465,1.4170835603116465,21,0,power_law_practice,pairwise,bias,1.0,7,True,1.7175746997911816,5.11802864074707
1.4170835603116465,1.4170835603116465,21,0,power_law_practice,pairwise,bias,1.0,7,False,1.7175746997911816,5.074975967407227
1.4170835603116465,1.4170835603116465,21,0,power_law_practice,pairwise,drift,1.0,7,True,1.7175746997911816,5.2777392864227295
1.4170835603116465,1.4170835603116465,21,0,power_law_practice,pairwise,drift,1.0,7,False,1.7175746997911816,5.358212947845459
1.0298585950883936,1.3699773719975874,21,0,power_law_practice,pairwise,ceiling,1.0,7,True,1.7175746997911816,2.7466349601745605
1.4170835603116465,1.4170835603116465,21,0,power_law_practice,pairwise,ceiling,1.0,7,False,1.7175746997911816,4.946011066436768
1.4419354875856372,1.476802517577253,21,0,power_law_practice,pairwise,gaussian,1.0,7,True,1.7175746997911816,4.573328018188477
1.4170835603116465,1.4170835603116465,21,0,power_law_practice,pairwise,gaussian,1.0,7,False,1.7175746997911816,4.980721473693848
1.6058206710710425,1.6058206710710425,20,0,power_law_practice,rating,bias,1.0,8,True,1.7175746997911816,2.1786491870880127
1.6058206710710425,1.6058206710710425,20,0,power_law_practice,rating,bias,1.0,8,False,1.7175746997911816,2.2442901134490967
1.6058206710710425,1.6058206710710425,20,0,power_law_practice,rating,drift,1.0,8,True,1.7175746997911816,2.392552137374878
1.6058206710710425,1.6058206710710425,20,0,power_law_practice,rating,drift,1.0,8,False,1.7175746997911816,2.0895724296569824
0.8500546799170514,1.6058206710710425,20,0,power_law_practice,rating,ceiling,1.0,8,True,1.7175746997911816,2.671325206756592
1.6058206710710425,1.6058206710710425,20,0,power_law_practice,rating,ceiling,1.0,8,False,1.7175746997911816,2.098001003265381
0.8846402569103791,1.0655001831738344,20,0,power_law_practice,rating,gaussian,1.0,8,True,1.7175746997911816,2.4223806858062744
1.6058206710710425,1.6058206710710425,20,0,power_law_practice,rating,gaussian,1.0,8,False,1.7175746997911816,2.3380746841430664
1.6058206710710425,1.6058206710710425,21,1,power_law_practice,pairwise,bias,1.0,8,True,1.7175746997911816,24.30681538581848
1.6058206710710425,1.6058206710710425,21,2,power_law_practice,pairwise,bias,1.0,8,False,1.7175746997911816,26.124090909957886
1.6058206710710425,1.6058206710710425,21,2,power_law_practice,pairwise,drift,1.0,8,True,1.7175746997911816,20.992512226104736
1.6058206710710425,1.6058206710710425,21,3,power_law_practice,pairwise,drift,1.0,8,False,1.7175746997911816,25.459135055541992
0.9673888556322159,1.107023234016726,21,0,power_law_practice,pairwise,ceiling,1.0,8,True,1.7175746997911816,4.415284872055054
1.6058206710710425,1.6058206710710425,21,0,power_law_practice,pairwise,ceiling,1.0,8,False,1.7175746997911816,20.162898063659668
0.020794892396026138,0.7458615302999851,21,0,power_law_practice,pairwise,gaussian,1.0,8,True,1.7175746997911816,3.810628890991211
1.6058206710710425,1.6058206710710425,21,2,power_law_practice,pairwise,gaussian,1.0,8,False,1.7175746997911816,26.97011089324951
1.5388291530354317,1.5388291530354317,20,0,power_law_practice,rating,bias,1.0,9,True,1.7175746997911816,2.323342800140381
1.5388291530354317,1.5388291530354317,20,0,power_law_practice,rating,bias,1.0,9,False,1.7175746997911816,2.279531240463257
1.5388291530354317,1.5388291530354317,20,0,power_law_practice,rating,drift,1.0,9,True,1.7175746997911816,1.8662726879119873
1.5388291530354317,1.5388291530354317,20,0,power_law_practice,rating,drift,1.0,9,False,1.7175746997911816,2.195164680480957
1.3297853342314006,1.3297853342314006,20,0,power_law_practice,rating,ceiling,1.0,9,True,1.7175746997911816,3.113403797149658
1.5388291530354317,1.5388291530354317,20,0,power_law_practice,rating,ceiling,1.0,9,False,1.7175746997911816,2.153491735458374
0.8002486987201438,1.3976287701796501,20,0,power_law_practice,rating,gaussian,1.0,9,True,1.7175746997911816,2.052091121673584
1.5388291530354317,1.5388291530354317,20,0,power_law_practice,rating,gaussian,1.0,9,False,1.7175746997911816,2.1856706142425537
1.5388291530354317,1.5388291530354317,21,0,power_law_practice,pairwise,bias,1.0,9,True,1.7175746997911816,3.4681236743927
1.5388291530354317,1.5388291530354317,21,0,power_law_practice,pairwise,bias,1.0,9,False,1.7175746997911816,3.440901041030884
1.5388291530354317,1.5388291530354317,21,0,power_law_practice,pairwise,drift,1.0,9,True,1.7175746997911816,3.7376763820648193
1.5388291530354317,1.5388291530354317,21,0,power_law_practice,pairwise,drift,1.0,9,False,1.7175746997911816,3.306471347808838
1.1824927506527745,1.3297853342314006,21,0,power_law_practice,pairwise,ceiling,1.0,9,True,1.7175746997911816,2.242462635040283
1.5388291530354317,1.5388291530354317,21,0,power_law_practice,pairwise,ceiling,1.0,9,False,1.7175746997911816,3.5460739135742188
1.2082593627010099,1.4553688599422665,21,0,power_law_practice,pairwise,gaussian,1.0,9,True,1.7175746997911816,4.705109596252441
1.5388291530354317,1.5388291530354317,21,0,power_law_practice,pairwise,gaussian,1.0,9,False,1.7175746997911816,3.640148162841797
1.995659752283496,1.995659752283496,20,0,rastrigin,rating,bias,1.0,7,True,3.638939073438052,2.041799783706665
1.995659752283496,1.995659752283496,20,0,rastrigin,rating,bias,1.0,7,False,3.638939073438052,2.0541441440582275
1.7569770559006623,1.7569770559006623,20,0,rastrigin,rating,drift,1.0,7,True,3.638939073438052,1.881641149520874
1.995659752283496,1.995659752283496,20,0,rastrigin,rating,drift,1.0,7,False,3.638939073438052,2.1030473709106445
1.4343726798783474,1.8011879202720544,20,0,rastrigin,rating,ceiling,1.0,7,True,3.638939073438052,2.3477630615234375
1.995659752283496,1.995659752283496,20,0,rastrigin,rating,ceiling,1.0,7,False,3.638939073438052,2.0704500675201416
1.656356939083691,1.656356939083691,20,0,rastrigin,rating,gaussian,1.0,7,True,3.638939073438052,2.031630039215088
1.995659752283496,1.995659752283496,20,0,rastrigin,rating,gaussian,1.0,7,False,3.638939073438052,2.0304157733917236
1.7215870906477087,1.7215870906477087,21,0,rastrigin,pairwise,bias,1.0,7,True,3.638939073438052,5.000741720199585
1.7215870906477087,1.7215870906477087,21,0,rastrigin,pairwise,bias,1.0,7,False,3.638939073438052,5.317002534866333
1.7215870906477087,1.7215870906477087,21,0,rastrigin,pairwise,drift,1.0,7,True,3.638939073438052,5.280208587646484
1.7215870906477087,1.7215870906477087,21,0,rastrigin,pairwise,drift,1.0,7,False,3.638939073438052,5.38147759437561
1.5733919914815635,2.1701734182296395,21,0,rastrigin,pairwise,ceiling,1.0,7,True,3.638939073438052,4.513713836669922
1.7215870906477087,1.7215870906477087,21,0,rastrigin,pairwise,ceiling,1.0,7,False,3.638939073438052,5.186571836471558
1.515378068058428,1.515378068058428,21,0,rastrigin,pairwise,gaussian,1.0,7,True,3.638939073438052,3.0243961811065674
1.7215870906477087,1.7215870906477087,21,0,rastrigin,pairwise,gaussian,1.0,7,False,3.638939073438052,5.699010848999023
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,bias,1.0,8,True,3.638939073438052,2.3280184268951416
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,bias,1.0,8,False,3.638939073438052,2.42160964012146
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,drift,1.0,8,True,3.638939073438052,2.0291597843170166
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,drift,1.0,8,False,3.638939073438052,2.428675413131714
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,ceiling,1.0,8,True,3.638939073438052,2.094839096069336
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,ceiling,1.0,8,False,3.638939073438052,2.287796974182129
1.4619633638570266,2.016808724834358,20,0,rastrigin,rating,gaussian,1.0,8,True,3.638939073438052,2.0131139755249023
2.073404506432785,2.073404506432785,20,0,rastrigin,rating,gaussian,1.0,8,False,3.638939073438052,2.317363739013672
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,bias,1.0,8,True,3.638939073438052,4.557588815689087
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,bias,1.0,8,False,3.638939073438052,4.582655668258667
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,drift,1.0,8,True,3.638939073438052,4.54495096206665
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,drift,1.0,8,False,3.638939073438052,4.77160382270813
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,ceiling,1.0,8,True,3.638939073438052,4.598339557647705
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,ceiling,1.0,8,False,3.638939073438052,4.546396255493164
1.2124575761997674,2.0343545207409908,21,0,rastrigin,pairwise,gaussian,1.0,8,True,3.638939073438052,3.9296469688415527
1.0327178832228523,1.0689624694041593,21,0,rastrigin,pairwise,gaussian,1.0,8,False,3.638939073438052,4.720751047134399
2.84024270436524,2.84024270436524,20,0,rastrigin,rating,bias,1.0,9,True,3.638939073438052,2.317378282546997
2.84024270436524,2.84024270436524,20,0,rastrigin,rating,bias,1.0,9,False,3.638939073438052,1.9288084506988525
1.4877791630173944,1.524825712460925,20,0,rastrigin,rating,drift,1.0,9,True,3.638939073438052,2.1804964542388916
2.84024270436524,2.84024270436524,20,0,rastrigin,rating,drift,1.0,9,False,3.638939073438052,2.0190787315368652
1.3391024689964162,2.1385405935987674,20,0,rastrigin,rating,ceiling,1.0,9,True,3.638939073438052,1.9228379726409912
2.84024270436524,2.84024270436524,20,0,rastrigin,rating,ceiling,1.0,9,False,3.638939073438052,2.0212016105651855
-0.7944820906493475,1.8986568862548319,20,0,rastrigin,rating,gaussian,1.0,9,True,3.638939073438052,2.2473678588867188
2.84024270436524,2.84024270436524,20,0,rastrigin,rating,gaussian,1.0,9,False,3.638939073438052,2.1199214458465576
1.575742933994972,1.575742933994972,21,0,rastrigin,pairwise,bias,1.0,9,True,3.638939073438052,5.316840171813965
1.575742933994972,1.575742933994972,21,0,rastrigin,pairwise,bias,1.0,9,False,3.638939073438052,5.634411811828613
1.575742933994972,1.575742933994972,21,0,rastrigin,pairwise,drift,1.0,9,True,3.638939073438052,5.685357570648193
1.575742933994972,1.575742933994972,21,0,rastrigin,pairwise,drift,1.0,9,False,3.638939073438052,5.532693862915039
1.4328511241161848,1.575742933994972,21,0,rastrigin,pairwise,ceiling,1.0,9,True,3.638939073438052,6.731554985046387
1.575742933994972,1.575742933994972,21,0,rastrigin,pairwise,ceiling,1.0,9,False,3.638939073438052,5.4467613697052
1.8133185103444487,1.8133185103444487,21,0,rastrigin,pairwise,gaussian,1.0,9,True,3.638939073438052,2.5317280292510986
1.575742933994972,1.575742933994972,21,0,rastrigin,pairwise,gaussian,1.0,9,False,3.638939073438052,5.37814474105835
1.0228862905747023,1.0228862905747023,20,0,rosenbrock,rating,bias,1.0,7,True,1.0256232505714238,1.7925255298614502
1.0228862905747023,1.0228862905747023,20,0,rosenbrock,rating,bias,1.0,7,False,1.0256232505714238,1.8561108112335205
0.9724034032854662,1.0226567250634349,20,0,rosenbrock,rating,drift,1.0,7,True,1.0256232505714238,2.0821189880371094
1.0228862905747023,1.0228862905747023,20,0,rosenbrock,rating,drift,1.0,7,False,1.0256232505714238,1.8469221591949463
1.0226567250634349,1.0226567250634349,20,0,rosenbrock,rating,ceiling,1.0,7,True,1.0256232505714238,2.179410219192505
1.0228862905747023,1.0228862905747023,20,0,rosenbrock,rating,ceiling,1.0,7,False,1.0256232505714238,1.8263766765594482
0.9628295778516371,1.0226567250634349,20,0,rosenbrock,rating,gaussian,1.0,7,True,1.0256232505714238,2.238818645477295
1.0228862905747023,1.0228862905747023,20,0,rosenbrock,rating,gaussian,1.0,7,False,1.0256232505714238,1.8615245819091797
1.0226567250634349,1.0247609565807967,21,0,rosenbrock,pairwise,bias,1.0,7,True,1.0256232505714238,3.815685749053955
1.0226567250634349,1.0247609565807967,21,0,rosenbrock,pairwise,bias,1.0,7,False,1.0256232505714238,4.271825313568115
1.0226567250634349,1.0247609565807967,21,0,rosenbrock,pairwise,drift,1.0,7,True,1.0256232505714238,4.279104232788086
1.0226567250634349,1.0247609565807967,21,0,rosenbrock,pairwise,drift,1.0,7,False,1.0256232505714238,4.708221912384033
1.0071523187819065,1.0226567250634349,21,0,rosenbrock,pairwise,ceiling,1.0,7,True,1.0256232505714238,3.392448663711548
1.0226567250634349,1.0247609565807967,21,0,rosenbrock,pairwise,ceiling,1.0,7,False,1.0256232505714238,4.468383312225342
0.8733430866550365,1.0226567250634349,21,0,rosenbrock,pairwise,gaussian,1.0,7,True,1.0256232505714238,2.604907512664795
1.0226567250634349,1.0247609565807967,21,0,rosenbrock,pairwise,gaussian,1.0,7,False,1.0256232505714238,4.399417877197266
1.0253250008936083,1.0253250008936083,20,0,rosenbrock,rating,bias,1.0,8,True,1.0256232505714238,1.9329466819763184
1.0253250008936083,1.0253250008936083,20,0,rosenbrock,rating,bias,1.0,8,False,1.0256232505714238,2.007152795791626
1.0205093396187412,1.0205093396187412,20,0,rosenbrock,rating,drift,1.0,8,True,1.0256232505714238,2.3481719493865967
1.0253250008936083,1.0253250008936083,20,0,rosenbrock,rating,drift,1.0,8,False,1.0256232505714238,1.8561484813690186
0.9895002859319941,1.0253250008936083,20,0,rosenbrock,rating,ceiling,1.0,8,True,1.0256232505714238,2.22084903717041
1.0253250008936083,1.0253250008936083,20,0,rosenbrock,rating,ceiling,1.0,8,False,1.0256232505714238,1.8926100730895996
0.8670107748734608,0.9895002859319941,20,0,rosenbrock,rating,gaussian,1.0,8,True,1.0256232505714238,1.9582386016845703
1.0253250008936083,1.0253250008936083,20,0,rosenbrock,rating,gaussian,1.0,8,False,1.0256232505714238,1.7978637218475342
1.0193617412508689,1.0193617412508689,21,0,rosenbrock,pairwise,bias,1.0,8,True,1.0256232505714238,6.641932010650635
1.0193617412508689,1.0193617412508689,21,0,rosenbrock,pairwise,bias,1.0,8,False,1.0256232505714238,6.750896215438843
1.0193617412508689,1.0193617412508689,21,0,rosenbrock,pairwise,drift,1.0,8,True,1.0256232505714238,6.657959699630737
1.0193617412508689,1.0193617412508689,21,0,rosenbrock,pairwise,drift,1.0,8,False,1.0256232505714238,6.5010457038879395
0.9969076776669927,1.0193617412508689,21,0,rosenbrock,pairwise,ceiling,1.0,8,True,1.0256232505714238,4.094071626663208
1.0193617412508689,1.0193617412508689,21,0,rosenbrock,pairwise,ceiling,1.0,8,False,1.0256232505714238,6.3629231452941895
0.529398568382732,0.9895002859319941,21,0,rosenbrock,pairwise,gaussian,1.0,8,True,1.0256232505714238,4.382524013519287
1.0193617412508689,1.0193617412508689,21,0,rosenbrock,pairwise,gaussian,1.0,8,False,1.0256232505714238,6.623631238937378
1.0234959352855553,1.0234959352855553,20,0,rosenbrock,rating,bias,1.0,9,True,1.0256232505714238,2.3276689052581787
1.0234959352855553,1.0234959352855553,20,0,rosenbrock,rating,bias,1.0,9,False,1.0256232505714238,2.5210607051849365
0.9449009277565454,1.0137001382026336,20,0,rosenbrock,rating,drift,1.0,9,True,1.0256232505714238,2.410343647003174
1.0234959352855553,1.0234959352855553,20,0,rosenbrock,rating,drift,1.0,9,False,1.0256232505714238,2.581942558288574
1.0223921886171565,1.0234959352855553,20,0,rosenbrock,rating,ceiling,1.0,9,True,1.0256232505714238,2.472424030303955
1.0234959352855553,1.0234959352855553,20,0,rosenbrock,rating,ceiling,1.0,9,False,1.0256232505714238,2.3186919689178467
0.9657911900139984,1.0234972250802228,20,0,rosenbrock,rating,gaussian,1.0,9,True,1.0256232505714238,1.970787763595581
1.0234959352855553,1.0234959352855553,20,0,rosenbrock,rating,gaussian,1.0,9,False,1.0256232505714238,2.403963088989258
1.0243810979756083,1.0243810979756083,21,0,rosenbrock,pairwise,bias,1.0,9,True,1.0256232505714238,7.093873500823975
1.0243810979756083,1.0243810979756083,21,0,rosenbrock,pairwise,bias,1.0,9,False,1.0256232505714238,6.9970762729644775
1.0243810979756083,1.0243810979756083,21,0,rosenbrock,pairwise,drift,1.0,9,True,1.0256232505714238,7.1177077293396
1.0243810979756083,1.0243810979756083,21,0,rosenbrock,pairwise,drift,1.0,9,False,1.0256232505714238,6.776010274887085
1.015845073025238,1.0223921886171565,21,0,rosenbrock,pairwise,ceiling,1.0,9,True,1.0256232505714238,2.1134116649627686
1.0243810979756083,1.0243810979756083,21,0,rosenbrock,pairwise,ceiling,1.0,9,False,1.0256232505714238,6.833080530166626
0.6889497082730863,1.0081534128719691,21,0,rosenbrock,pairwise,gaussian,1.0,9,True,1.0256232505714238,3.3686983585357666
1.0243810979756083,1.0243810979756083,21,0,rosenbrock,pairwise,gaussian,1.0,9,False,1.0256232505714238,7.21220064163208
1.0838533021403265,1.0838533021403265,20,0,schwefel,rating,bias,1.0,7,True,4.328390371778852,2.11378812789917
1.0838533021403265,1.0838533021403265,20,0,schwefel,rating,bias,1.0,7,False,4.328390371778852,2.2348532676696777
1.8582576180307246,1.8582576180307246,20,0,schwefel,rating,drift,1.0,7,True,4.328390371778852,2.0577802658081055
1.0838533021403265,1.0838533021403265,20,0,schwefel,rating,drift,1.0,7,False,4.328390371778852,2.123525857925415
1.0838533021403265,1.0838533021403265,20,0,schwefel,rating,ceiling,1.0,7,True,4.328390371778852,2.1592369079589844
1.0838533021403265,1.0838533021403265,20,0,schwefel,rating,ceiling,1.0,7,False,4.328390371778852,2.1270592212677
0.5304067088176269,2.0576159859468284,20,0,schwefel,rating,gaussian,1.0,7,True,4.328390371778852,1.8733117580413818
1.0838533021403265,1.0838533021403265,20,0,schwefel,rating,gaussian,1.0,7,False,4.328390371778852,2.064319610595703
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,bias,1.0,7,True,4.328390371778852,4.656484603881836
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,bias,1.0,7,False,4.328390371778852,4.536648273468018
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,drift,1.0,7,True,4.328390371778852,4.760366678237915
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,drift,1.0,7,False,4.328390371778852,4.790725469589233
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,ceiling,1.0,7,True,4.328390371778852,4.44821834564209
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,ceiling,1.0,7,False,4.328390371778852,4.344202756881714
1.3591135832279526,1.5661881183277402,21,0,schwefel,pairwise,gaussian,1.0,7,True,4.328390371778852,5.921759128570557
0.38749889767331264,0.7794563507376638,21,0,schwefel,pairwise,gaussian,1.0,7,False,4.328390371778852,4.492256164550781
2.844416180351088,2.844416180351088,20,0,schwefel,rating,bias,1.0,8,True,4.328390371778852,2.3013193607330322
2.844416180351088,2.844416180351088,20,0,schwefel,rating,bias,1.0,8,False,4.328390371778852,2.4954276084899902
2.844416180351088,2.844416180351088,20,0,schwefel,rating,drift,1.0,8,True,4.328390371778852,1.805377721786499
2.844416180351088,2.844416180351088,20,0,schwefel,rating,drift,1.0,8,False,4.328390371778852,2.3034441471099854
1.5128529740870764,2.107190961004511,20,0,schwefel,rating,ceiling,1.0,8,True,4.328390371778852,2.0887012481689453
2.844416180351088,2.844416180351088,20,0,schwefel,rating,ceiling,1.0,8,False,4.328390371778852,2.399188756942749
1.029751946840571,1.029751946840571,20,0,schwefel,rating,gaussian,1.0,8,True,4.328390371778852,2.0360207557678223
2.844416180351088,2.844416180351088,20,0,schwefel,rating,gaussian,1.0,8,False,4.328390371778852,2.3005406856536865
