arm,procedure,error_model,family,k,candidates,rho,winner,scope,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,recovered_lo,recovered_hi,wilcoxon_p,wilcoxon_p_fdr
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,0.05,0.0,20,400,0.0064776539925258695,-0.10487761159444146,0.10736330501301486,-16.19067824793555,-139.32935619116665,-5.499185279351347,0.0003270126629328652,0.000789642333984375
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,0.05,20.0,20,400,0.001695114818690873,-0.10656837736582384,0.10736330501301486,-62.8679403841953,-416.1455854461322,-7.95412850569534,0.0011156286211977205,0.0017850057939163527
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,0.25,0.0,20,400,0.04763716577923163,-0.10098620638185965,0.10736330501301486,-2.119903750148935,-4.21370341636135,-1.0704162857874795,1.9073486328125e-05,0.0001068115234375
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,0.25,20.0,20,400,0.03773690223294836,-0.07274164715361478,0.10736330501301486,-1.9275998518527981,-3.8203798484466516,-0.6056164380791321,0.1230926513671875,0.16412353515625
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,1.0,0.0,20,400,0.2648411245768901,-0.10577188972479253,0.10736330501301486,-0.3993786459477303,-0.6373651989469383,-0.1987676265497826,0.0003948211669921875,0.000789642333984375
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,1.0,20.0,20,400,0.12778256623997594,-0.0006456072098798088,0.10736330501301486,-0.005052388826401851,-0.5052755689079722,0.3343723703792704,0.5958194732666016,0.5958194732666016
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,5.0,0.0,20,400,0.7294857281093236,0.011885871457606386,0.10736330501301486,0.01629349416939535,-0.04372489725883621,0.06652228839383835,0.38837623596191406,0.44385855538504465
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,cell,5.0,20.0,20,400,0.5241390123201847,0.2632414134562936,0.10736330501301486,0.5022358711499333,0.3615457663496138,0.6167384311608027,2.6702880859375e-05,0.0001068115234375
output-boba,tournament_k30_lcb_rho0.5_post,gaussian,tournament,30.0,lcb,0.5,post,pooled,,,20,3200,0.21747440850872138,-0.027058006814564016,0.10736330501301486,-0.12441926845603495,-0.3393601912256523,0.06349039571393451,0.3117942810058594,
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,0.05,0.0,20,400,0.006281835117049281,-0.08924506346553168,0.09629028957806073,-14.206845898154056,-138.6337367645649,-3.8800903384591394,0.0003861775700434037,0.000789642333984375
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,0.05,20.0,20,400,0.00059179573919758,-0.09915247737691307,0.09629028957806073,-167.54510181393772,-745.1702493246169,-8.38466353477289,0.0001318338889828333,0.000789642333984375
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,0.25,0.0,20,400,0.038895955010831346,-0.09034203303448404,0.09629028957806073,-2.32265882170335,-5.229810948649258,-0.9572940451481313,0.0005855560302734375,0.0009368896484375
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,0.25,20.0,20,400,0.02581445195460027,-0.0889040789324904,0.09629028957806073,-3.4439653837643154,-7.774896748685263,-1.4441076953565806,0.0003948211669921875,0.000789642333984375
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,1.0,0.0,20,400,0.20857717698158992,-0.07837934695964142,0.09629028957806073,-0.375781032680098,-0.6105639124319578,-0.18041729280739335,0.0003948211669921875,0.000789642333984375
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,1.0,20.0,20,400,0.13812654273973599,-0.02436037220908392,0.09629028957806073,-0.17636271585385863,-0.6880221619021348,0.1629671553824706,0.6215133666992188,0.6215133666992188
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,5.0,0.0,20,400,0.7593282188139565,0.05651836861999397,0.09629028957806073,0.07443206668688494,-0.01679946445270575,0.16653636199631675,0.5458755493164062,0.6215133666992188
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,cell,5.0,20.0,20,400,0.46724670015656605,0.10800836428224687,0.09629028957806073,0.2311591804630299,0.10755584923717841,0.3484926584707566,0.005580902099609375,0.007441202799479167
output-boba,tournament_k30_lcb_rho1_look,ar1,tournament,30.0,lcb,1.0,look,pooled,,,20,3200,0.20560783456419088,-0.03823207988448797,0.09629028957806074,-0.18594661028129206,-0.4144985955632087,-0.01912901363266251,0.15364646911621094,
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,0.05,0.0,20,400,0.008864662949424779,-0.08952861113657008,0.09629028957806073,-10.099494097785131,-58.13418625501768,-4.060616944324018,0.0001318338889828333,0.0002636677779656666
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,0.05,20.0,20,400,0.008679782566793356,-0.09276421038670234,0.09629028957806073,-10.687388730403761,-46.98479343805629,-4.962872604058545,1.9073486328125e-06,7.62939453125e-06
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,0.25,0.0,20,400,0.048911599853312684,-0.12772061393915368,0.09629028957806073,-2.6112540649292098,-4.417021647559,-1.578248934177221,1.9073486328125e-06,7.62939453125e-06
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,0.25,20.0,20,400,0.041895916857380436,-0.08403344217951231,0.09629028957806073,-2.005766873788057,-4.280903955017725,-0.8051634595452513,0.001209259033203125,0.001934814453125
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,1.0,0.0,20,400,0.26122805805488003,-0.14734456801806667,0.09629028957806073,-0.5640457197255274,-0.7405982142334151,-0.38984021894541276,1.33514404296875e-05,3.5603841145833336e-05
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,1.0,20.0,20,400,0.1654331109919233,-0.032658621515211185,0.09629028957806073,-0.19741284752122948,-0.5219900050469317,0.04934849651664789,0.2942523956298828,0.3362884521484375
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,5.0,0.0,20,400,0.764117841052533,-0.0131864638527797,0.09629028957806073,-0.017257107666294017,-0.07827691469207383,0.04122019570021308,0.49800872802734375,0.49800872802734375
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,cell,5.0,20.0,20,400,0.5580073836888795,0.12125813593738224,0.09629028957806073,0.21730561186443095,0.04946931891673548,0.3545196393276002,0.04405403137207031,0.05873870849609375
output-boba,tournament_k30_lcb_rho1_look,bias,tournament,30.0,lcb,1.0,look,pooled,,,20,3200,0.2321422945018909,-0.05824729938632669,0.09629028957806074,-0.25091205164189606,-0.4471285687972578,-0.08093482090443241,0.006389617919921875,
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,0.05,0.0,20,400,0.00516009014738544,-0.10000951756431338,0.09629028957806073,-19.381350850040302,-237.34042098989028,-6.011284529240056,1.33514404296875e-05,2.6702880859375e-05
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,0.05,20.0,20,400,0.004874582161159622,-0.09564423159103833,0.09629028957806073,-19.62101128443907,-151.200775024737,-6.894208389204336,1.9073486328125e-06,7.62939453125e-06
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,0.25,0.0,20,400,0.04992855236370636,-0.10438212175492534,0.09629028957806073,-2.0906298463161916,-3.1392118844276706,-1.3866800152748349,3.814697265625e-06,1.0172526041666666e-05
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,0.25,20.0,20,400,0.03449940097865165,-0.08933282031054497,0.09629028957806073,-2.589402070077229,-5.427070656897808,-1.2150518446929701,2.6702880859375e-05,4.2724609375e-05
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,1.0,0.0,20,400,0.26734125192276154,-0.13627017051780493,0.09629028957806073,-0.5097236941090378,-0.7011577991595594,-0.3474788973641047,1.9073486328125e-06,7.62939453125e-06
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,1.0,20.0,20,400,0.16506780970017,-0.028828690080641522,0.09629028957806073,-0.1746475592849151,-0.5087886563365432,0.06737601625349884,0.3299827575683594,0.37712315150669645
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,5.0,0.0,20,400,0.7573345537311486,-0.022370426632652606,0.09629028957806073,-0.029538367848714372,-0.12292423520339338,0.04304546144311466,0.9272785186767578,0.9272785186767578
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,cell,5.0,20.0,20,400,0.6370517359749459,0.19923421214250445,0.09629028957806073,0.31274416329404675,0.17276468008338675,0.41624273959676084,0.00485992431640625,0.006479899088541667
output-boba,tournament_k30_lcb_rho1_look,drift,tournament,30.0,lcb,1.0,look,pooled,,,20,3200,0.24015724712249115,-0.04720047078867708,0.09629028957806074,-0.19653985609104976,-0.3605522519225051,-0.060812224934857405,0.013616561889648438,
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,0.05,0.0,20,400,0.0064776539925258695,-0.10001594385841468,0.09629028957806073,-15.440149161072261,-134.21582356444202,-5.260455631152012,0.0002332293340495912,0.0003731669344793459
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,0.05,20.0,20,400,0.001695114818690873,-0.09908830616310424,0.09629028957806073,-58.45521794189112,-388.0729344033009,-7.833474328716253,1.33514404296875e-05,2.6702880859375e-05
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,0.25,0.0,20,400,0.04763716577923163,-0.10725989847420836,0.09629028957806073,-2.251601175672177,-4.359620628428932,-1.2449964578021044,1.9073486328125e-06,7.62939453125e-06
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,0.25,20.0,20,400,0.03773690223294836,-0.08788809283435106,0.09629028957806073,-2.328969460498412,-4.0395294807704465,-1.1898653799623533,1.9073486328125e-06,7.62939453125e-06
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,1.0,0.0,20,400,0.2648411245768901,-0.13857514130766566,0.09629028957806073,-0.5232387588183413,-0.7572999219117782,-0.3388451671187396,3.814697265625e-06,1.0172526041666666e-05
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,1.0,20.0,20,400,0.12778256623997594,-0.070971933999574,0.09629028957806073,-0.5554117129428168,-1.0228176267560327,-0.24350538858880025,0.0010166168212890625,0.0013554890950520833
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,5.0,0.0,20,400,0.7294857281093236,-0.06849995716786572,0.09629028957806073,-0.09390170983249183,-0.21369021278550912,-0.011278279871218724,0.069580078125,0.07952008928571429
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,cell,5.0,20.0,20,400,0.5241390123201847,0.09908234308785295,0.09629028957806073,0.1890382909092174,-0.00018014249722840705,0.33793499910958724,0.1230926513671875,0.1230926513671875
output-boba,tournament_k30_lcb_rho1_look,gaussian,tournament,30.0,lcb,1.0,look,pooled,,,20,3200,0.21747440850872138,-0.07165211633966634,0.09629028957806074,-0.32947378420754675,-0.5217015807978536,-0.17369639592455155,0.0002613067626953125,
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,0.05,0.0,20,400,0.006281835117049281,-0.10124256012998481,0.10736330501301486,-16.116717208193887,-155.80036110546453,-4.311447906123141,0.0005356728053985815,0.0014284608143962175
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,0.05,20.0,20,400,0.00059179573919758,-0.10689800043493214,0.10736330501301486,-180.6332715066112,-780.5934749648513,-8.641769252163224,0.0007239534999888531,0.0014479069999777062
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,0.25,0.0,20,400,0.038895955010831346,-0.09398462833724877,0.10736330501301486,-2.4163085418799177,-5.548249201039915,-0.9543489748061351,0.0014324188232421875,0.0022918701171875
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,0.25,20.0,20,400,0.02581445195460027,-0.08715734324118815,0.10736330501301486,-3.3763003527818944,-8.062220317091914,-1.18404837430158,0.023950576782226562,0.031934102376302086
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,1.0,0.0,20,400,0.20857717698158992,-0.07473425792501996,0.10736330501301486,-0.3583050600575363,-0.5938599873979609,-0.17128355776118764,0.000209808349609375,0.0008392333984375
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,1.0,20.0,20,400,0.13812654273973599,-0.004840154224297805,0.10736330501301486,-0.035041449154474484,-0.5638639756347632,0.3199470738922042,0.7011814117431641,0.7011814117431641
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,5.0,0.0,20,400,0.7593282188139565,0.04281099386509586,0.10736330501301486,0.05638009072277743,-0.015304279296991461,0.11869505253166261,0.11398696899414062,0.13027082170758927
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,cell,5.0,20.0,20,400,0.46724670015656605,0.18962943161701806,0.10736330501301486,0.4058443463666552,0.2883928632712597,0.5103135085965029,0.0001049041748046875,0.0008392333984375
output-boba,tournament_k30_lcb_rho1_post,ar1,tournament,30.0,lcb,1.0,post,pooled,,,20,3200,0.20560783456419088,-0.029552064851319716,0.10736330501301486,-0.14373024702078435,-0.3793037297747056,0.04928792353023041,0.6476554870605469,
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,0.05,0.0,20,400,0.008864662949424779,-0.09934474367292596,0.10736330501301486,-11.206826953231467,-63.60034948603679,-4.438396263709548,0.00029256438440193296,0.0007801716917384879
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,0.05,20.0,20,400,0.008679782566793356,-0.10045239985954371,0.10736330501301486,-11.573147032950928,-55.84930645007575,-4.785973715591861,0.0011156286211977205,0.002231257242395441
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,0.25,0.0,20,400,0.048911599853312684,-0.12307438695175296,0.10736330501301486,-2.516261731794843,-4.343752510696782,-1.3710785930872909,0.00021367000439069728,0.0007801716917384879
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,0.25,20.0,20,400,0.041895916857380436,-0.07461852882979025,0.10736330501301486,-1.7810453721254549,-4.047534871662699,-0.48030335091345655,0.14290618896484375,0.19054158528645834
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,1.0,0.0,20,400,0.26122805805488003,-0.10850747261689067,0.10736330501301486,-0.4153744947033787,-0.5935390456897828,-0.26101954986749853,2.6702880859375e-05,0.000213623046875
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,1.0,20.0,20,400,0.1654331109919233,-0.0033785764447691593,0.10736330501301486,-0.02042261325143131,-0.3516860766317085,0.2378982853539935,0.7285060882568359,0.8325783865792411
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,5.0,0.0,20,400,0.764117841052533,0.01054801502887639,0.10736330501301486,0.013804173207560553,-0.054086432680490515,0.08157570313551082,0.8408222198486328,0.8408222198486328
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,cell,5.0,20.0,20,400,0.5580073836888795,0.17501725619207117,0.10736330501301486,0.3136468464540124,0.17640391508035239,0.4298815987109971,0.0014324188232421875,0.0022918701171875
output-boba,tournament_k30_lcb_rho1_post,bias,tournament,30.0,lcb,1.0,post,pooled,,,20,3200,0.2321422945018909,-0.04047635464434064,0.10736330501301486,-0.17436010413867495,-0.38636873612329403,0.012588131108060679,0.2305126190185547,
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,0.05,0.0,20,400,0.00516009014738544,-0.10907046881001659,0.10736330501301486,-21.137318475973018,-261.9706387008439,-6.438750741241314,4.76837158203125e-05,0.000125885009765625
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,0.05,20.0,20,400,0.004874582161159622,-0.10378755685036134,0.10736330501301486,-21.291580164005516,-164.40980026214584,-7.32271962943134,0.0007239534999888531,0.001158325599982165
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,0.25,0.0,20,400,0.04992855236370636,-0.10686178332332848,0.10736330501301486,-2.1402940454770234,-3.466697594986605,-1.2888947844937186,5.7220458984375e-06,4.57763671875e-05
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,0.25,20.0,20,400,0.03449940097865165,-0.08192418051235326,0.10736330501301486,-2.3746551588837215,-5.279681200844702,-0.8950218163750474,0.009435653686523438,0.01258087158203125
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,1.0,0.0,20,400,0.26734125192276154,-0.10494311185186433,0.10736330501301486,-0.392543653839789,-0.5341536010927548,-0.25044605644576645,1.9073486328125e-05,7.62939453125e-05
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,1.0,20.0,20,400,0.16506780970017,0.0021333928354037475,0.10736330501301486,0.012924342058447696,-0.34761959397965503,0.2703474484010676,0.47490501403808594,0.47490501403808594
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,5.0,0.0,20,400,0.7573345537311486,0.018762154201970315,0.10736330501301486,0.02477393129566728,-0.051661869645059026,0.09420161636152122,0.40909767150878906,0.46754019601004465
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,cell,5.0,20.0,20,400,0.6370517359749459,0.23902673478289901,0.10736330501301486,0.3752077284854923,0.25736087793456913,0.4708965429963856,6.29425048828125e-05,0.000125885009765625
output-boba,tournament_k30_lcb_rho1_post,drift,tournament,30.0,lcb,1.0,post,pooled,,,20,3200,0.24015724712249115,-0.030833102440956363,0.10736330501301486,-0.12838714138503626,-0.30457757010431225,0.019389806117740258,0.21616744995117188,
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,0.05,0.0,20,400,0.0064776539925258695,-0.10703415631868504,0.10736330501301486,-16.523598889688238,-139.52148253720281,-5.688529306606983,0.0003270126629328652,0.0008720337678209738
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,0.05,20.0,20,400,0.001695114818690873,-0.10745140467929178,0.10736330501301486,-63.388865163880666,-419.26134819188877,-8.08449987260714,0.0005385174873341328,0.0010770349746682655
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,0.25,0.0,20,400,0.04763716577923163,-0.10669899968303406,0.10736330501301486,-2.2398267809952626,-4.40388405992148,-1.1604559170872113,9.5367431640625e-06,7.62939453125e-05
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,0.25,20.0,20,400,0.03773690223294836,-0.07864351591172306,0.10736330501301486,-2.0839950090831474,-3.9421948487635934,-0.8138607683894604,0.029575347900390625,0.039433797200520836
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,1.0,0.0,20,400,0.2648411245768901,-0.11977584601628473,0.10736330501301486,-0.4522554652629515,-0.7069112440200429,-0.24329861428657376,0.0001678466796875,0.00067138671875
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,1.0,20.0,20,400,0.12778256623997594,-0.04136370235012423,0.10736330501301486,-0.32370380066121934,-0.8208375158246161,0.003980885332668013,0.21616744995117188,0.24704851422991073
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,5.0,0.0,20,400,0.7294857281093236,-0.012467232864165498,0.10736330501301486,-0.017090441092628354,-0.08517776407763696,0.046168460582439196,0.47490501403808594,0.47490501403808594
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,cell,5.0,20.0,20,400,0.5241390123201847,0.12827820001675133,0.10736330501301486,0.24474079776833912,0.08339941840319139,0.3738784577649228,0.012079238891601562,0.0193267822265625
output-boba,tournament_k30_lcb_rho1_post,gaussian,tournament,30.0,lcb,1.0,post,pooled,,,20,3200,0.21747440850872138,-0.05564458222581964,0.10736330501301486,-0.25586726552052275,-0.46530673415548285,-0.07610727185045547,0.009435653686523438,
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,0.05,0.0,20,400,0.006281835117049281,-0.08836289144196023,0.09629028957806073,-14.066413682546044,-137.06060879004693,-3.8172833019311065,0.0007377478079437867,0.0014754956158875734
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,0.05,20.0,20,400,0.00059179573919758,-0.09673722143551568,0.09629028957806073,-163.46386942001703,-727.9576370565566,-7.771133805912899,0.0007239534999888531,0.0014754956158875734
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,0.25,0.0,20,400,0.038895955010831346,-0.0809702389295305,0.09629028957806073,-2.081713610245146,-4.991877427047105,-0.7342559407963413,0.0042209625244140625,0.0067535400390625
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,0.25,20.0,20,400,0.02581445195460027,-0.07736993620038447,0.09629028957806073,-2.9971558697606495,-7.268053828426685,-0.998596654838822,0.01923370361328125,0.025644938151041668
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,1.0,0.0,20,400,0.20857717698158992,-0.031238875833388337,0.09629028957806073,-0.14977130425034776,-0.4037023280407462,0.05345509579627751,0.36827659606933594,0.36827659606933594
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,1.0,20.0,20,400,0.13812654273973599,0.007940578803299554,0.09629028957806073,0.05748771123781427,-0.4599459384316919,0.39322950418824837,0.24548721313476562,0.2805568150111607
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,5.0,0.0,20,400,0.7593282188139565,0.18940655321303174,0.09629028957806073,0.24943963429790347,0.16049029013726648,0.33267164501205865,2.6702880859375e-05,0.00019073486328125
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,cell,5.0,20.0,20,400,0.46724670015656605,0.229201518706548,0.09629028957806073,0.49053640963060124,0.3787723267596093,0.5861638039432906,4.76837158203125e-05,0.00019073486328125
output-boba,tournament_k30_obs_rho0.5_look,ar1,tournament,30.0,obs,0.5,look,pooled,,,20,3200,0.20560783456419088,0.006483685860262526,0.09629028957806074,0.03153423542446927,-0.21097862548921623,0.2144900043788179,0.2942523956298828,
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,0.05,0.0,20,400,0.008864662949424779,-0.0870385152824839,0.09629028957806073,-9.818592740531862,-56.71668541809094,-3.850594598251231,0.00039814247498266234,0.001061713266620433
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,0.05,20.0,20,400,0.008679782566793356,-0.08987162499782592,0.09629028957806073,-10.35413321776653,-45.99633837285936,-4.622340033262708,0.0001678466796875,0.00104522705078125
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,0.25,0.0,20,400,0.048911599853312684,-0.10990735161229295,0.09629028957806073,-2.247061064081083,-3.988414524443303,-1.1633053925295356,0.000624865006410599,0.001249730012821198
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,0.25,20.0,20,400,0.041895916857380436,-0.06675666873796829,0.09629028957806073,-1.5933931930698004,-3.7967259668584123,-0.4160840513739339,0.06372261047363281,0.07282584054129464
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,1.0,0.0,20,400,0.26122805805488003,-0.0768405613522187,0.09629028957806073,-0.2941512558963925,-0.4754875289422549,-0.13038237561861996,0.001209259033203125,0.001934814453125
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,1.0,20.0,20,400,0.1654331109919233,0.012864427488421457,0.09629028957806073,0.07776210827014865,-0.2396149575093682,0.3174972455461017,0.17685317993164062,0.17685317993164062
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,5.0,0.0,20,400,0.764117841052533,0.08179865677302048,0.09629028957806073,0.10704979307949025,0.03135449916004494,0.1821173914121282,0.017181396484375,0.022908528645833332
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,cell,5.0,20.0,20,400,0.5580073836888795,0.232358680533549,0.09629028957806073,0.4164078958910372,0.2944405820227502,0.5180493409281308,0.0002613067626953125,0.00104522705078125
output-boba,tournament_k30_obs_rho0.5_look,bias,tournament,30.0,obs,0.5,look,pooled,,,20,3200,0.2321422945018909,-0.012924119648474832,0.09629028957806074,-0.05567326572784246,-0.2674779003484374,0.12168737848146181,0.9854354858398438,
output-boba,tournament_k30_obs_rho0.5_look,drift,tournament,30.0,obs,0.5,look,cell,0.05,0.0,20,400,0.00516009014738544,-0.09813709458505723,0.09629028957806073,-19.018484519070313,-234.89457404420986,-5.737911619903294,8.20159912109375e-05,0.00021870930989583334
output-boba,tournament_k30_obs_rho0.5_look,drift,tournament,30.0,obs,0.5,look,cell,0.05,20.0,20,400,0.004874582161159622,-0.09356698718945519,0.09629028957806073,-19.19487334422042,-149.9896393521618,-6.522417307853894,0.0005385174873341328,0.0010770349746682655
output-boba,tournament_k30_obs_rho0.5_look,drift,tournament,30.0,obs,0.5,look,cell,0.25,0.0,20,400,0.04992855236370636,-0.08568962719567853,0.09629028957806073,-1.7162449768515082,-2.7121506636075217,-0.9811640161865259,1.9073486328125e-05,0.0001068115234375
output-boba,tournament_k30_obs_rho0.5_look,drift,tournament,30.0,obs,0.5,look,cell,0.25,20.0,20,400,0.03449940097865165,-0.07370731108844779,0.09629028957806073,-2.1364808952496923,-4.836024523051902,-0.7496605849399792,0.01923370361328125,0.025644938151041668
output-boba,tournament_k30_obs_rho0.5_look,drift,tournament,30.0,obs,0.5,look,cell,1.0,0.0,20,400,0.26734125192276154,-0.0653631719735153,0.09629028957806073,-0.2444934012368566,-0.4079316834742214,-0.08866169381713844,0.009435653686523438,0.0150970458984375
