dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_Trajectory,delta_excess_TrajectoryAlpha,delta_excess_TrajectorySize,delta_excess_EgoTrajectory,delta_excess_EgoTrajectoryAlpha,delta_excess_EgoTrajectorySize,delta_excess_PedestrianIntention,delta_excess_PedestrianIntentionSize,delta_excess_SemanticSegmentation,delta_excess_SemanticSegmentationAlpha,delta_excess_CarStatus,delta_excess_CarStatusAlpha,delta_excess_CoveredArea,delta_excess_CoveredAreaAlpha,delta_excess_CoveredAreaSize,delta_excess_OccludedCars,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
opticarvis,composite,logei,gradient_boosting,gaussian,0.018685,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.08017924068744442,0.0,0.0,0.0,0.01713662087206752,0.0,-0.011393112649462966,0.0,0.014512192531314638,-0.002433028803445758,0.0,-0.00015651720657205992,0.0,-0.002723644092088265,-0.018975776474121298,-0.013633504859816403,0.08730461655336784,-0.5613761905379984,-6.333274640754013,-0.12666549281508033,-3.810926345973627
opticarvis,composite,logei,gradient_boosting,gaussian,0.093427,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12316703251430683,-4.1353087926914895,-0.08270617585382922,-8.953627106562294
opticarvis,composite,logei,gradient_boosting,gaussian,0.093427,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.0037731991375398732,0.0,0.0,0.0,-0.004200030198959592,0.0,0.02696171542834369,0.0,-0.0036017997736437213,0.0003055073905758876,0.0,0.0009058995017497962,0.0,-0.008019900476200534,0.015038486437136234,0.002912455814226389,0.03273615144397689,-0.031229798453859647,-1.72367897638577,-0.034473579527714904,-1.7065039231675883
opticarvis,composite,logei,gradient_boosting,gaussian,0.373709,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22408080111909,19.298417177082655,0.385968343541653,23.781786392912892
opticarvis,composite,logei,gradient_boosting,gaussian,0.373709,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.15993912249427916,0.0,0.0,0.0,0.030361219521742422,0.0,0.05384765781498968,0.0,-0.013451757597291558,0.017181230459455965,0.0,0.003501085129588022,0.0,-0.046405690030486696,0.04920920787942207,-0.005070960169735295,0.18571765589533584,0.23416491768796188,-1.7686333228092792,-0.03537266645618509,-0.7675982626157065
opticarvis,composite,logei,gradient_boosting,gaussian,1.868543,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196102538532709,28.50698625584502,0.5701397251169009,6.546881735896221
opticarvis,composite,logei,gradient_boosting,gaussian,1.868543,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.43995391077906526,0.0,0.0,0.0,0.1152927960902097,0.0,0.05384765781498968,0.0,-0.021718254440894036,0.03046549831958234,0.0,0.004993804683736114,0.0,-0.046405690030486696,0.021331605628958306,-0.030964570384092005,0.4634042943545929,0.8672198597459388,39.18749280768418,0.7837498561536842,11.260962564058815
opticarvis,composite,qnei,gradient_boosting,gaussian,0.018685,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36029859779294515,13.387398035045948,0.2677479607009188,16.604005531127342
opticarvis,composite,qnei,gradient_boosting,gaussian,0.018685,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0023340939773929884,0.0,0.003974278071989912,0.0006718698287697805,-0.009037219191289969,0.0,-0.0008735796380671124,0.0,0.0,0.003289167883743116,0.0,0.0025763385715631137,-0.0045859509869747295,-0.002367553921372001,0.01217461152889027,0.12839625692773504,9.646628978860235,0.19293257957720478,3.5078452086330856
opticarvis,composite,qnei,gradient_boosting,gaussian,0.093427,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302530598431526,20.19972281444288,0.4039944562888582,14.013861798645479
opticarvis,composite,qnei,gradient_boosting,gaussian,0.093427,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,-0.018080141745816073,0.0,0.24901522061427495,-0.026721545331754543,0.17392652435639133,0.0,0.040095219566357976,0.0,0.0,-0.20218215814547857,0.0,-0.036122415566191446,-0.1394819892374502,-0.038353740660382996,0.3975125958228125,0.10094628814798545,0.6163298361560408,0.012326596723121419,-1.320081442602259
opticarvis,composite,qnei,gradient_boosting,gaussian,0.373709,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394857183278873,33.68207453052017,0.6736414906104038,41.6091026056142
opticarvis,composite,qnei,gradient_boosting,gaussian,0.373709,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,-0.018080141745816073,0.0,0.2787497230201552,-0.026721545331754543,0.19529686030536475,0.0,0.037809417942595513,0.0,0.0,-0.22010546704078104,0.0,-0.04169954622919361,-0.15086842514118176,-0.04143177372718376,0.43929022147128655,0.16234438060202683,7.063882549903667,0.14127765099807377,0.35189158930995745
opticarvis,composite,qnei,gradient_boosting,gaussian,1.868543,0,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946657456850886,41.16119347563077,0.8232238695126153,33.36115524652874
opticarvis,composite,qnei,gradient_boosting,gaussian,1.868543,20,12,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,-0.018080141745816073,0.0,0.07233388768271842,-0.026721545331754543,0.26766241914736,0.0,0.01772529446106419,0.0,0.0,-0.18063048152172384,0.0,-0.17212976433404945,0.12752357094887928,0.04420572559418806,0.39837534368060246,0.7773660949802563,35.26629222865222,0.7053258445730446,10.586421634301473
opticarvis,composite,logei,gradient_boosting,gaussian,0.018685,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4457609603997814,-9.882452474368677,-0.1976490494873735,-2.237223822704692
opticarvis,composite,logei,gradient_boosting,gaussian,0.018685,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0026836065491612215,0.007238918200893618,0.006995886984834443,0.003900223657296323,-0.015925071491091014,0.014179782222717985,0.0023585636550611383,-0.004654513519353531,0.00442819238790515,0.012511401169845227,-0.011476420747262961,0.006318676175348981,-6.207829026115552e-05,-0.004502691340863341,0.0015371450935023345,-0.009472219193654818,0.0326466091341642,0.24004393036212957,-3.288493153779143,-0.06576986307558297,2.6029825547770997
opticarvis,composite,logei,gradient_boosting,gaussian,0.093427,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6023737009929273,-18.137268271909846,-0.36274536543819735,-9.810413250397204
opticarvis,composite,logei,gradient_boosting,gaussian,0.093427,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.03067948996722447,0.06590793373305559,0.020375051637609554,-0.08256548487422383,0.0456728065765708,-0.09431972076756628,-0.09558213041113287,0.06433752465379239,-0.1200257537979944,-0.016391507717554987,-0.15192923089693244,-0.19415500840757094,0.029659867518847555,0.05126020413897725,-0.010698386476477695,-0.22154592104046034,0.4061190133905349,0.2273831362311194,0.5677100003579767,0.011354200007159143,4.1636108379379095
opticarvis,composite,logei,gradient_boosting,gaussian,0.373709,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023905303589874194,-2.5004186345520907,-0.050008372691041636,-0.956969580105266
opticarvis,composite,logei,gradient_boosting,gaussian,0.373709,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.04258996986227459,0.0810939589541454,0.010994228899353198,-0.08256548487422383,0.04287142682728373,-0.0804327521545492,-0.09558213041113287,0.06433752465379239,-0.0947061786086908,-0.020288187297515692,-0.11790887684908413,-0.1595604538648096,0.03419806524888269,0.061939668765872646,0.011030681477163129,-0.19042849442139598,0.35643280685997963,0.259634967273485,1.6214700928142065,0.032429401856283846,2.2758208127050352
opticarvis,composite,logei,gradient_boosting,gaussian,1.868543,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24826491484950663,-1.686118183133317,-0.03372236366266623,-10.071244513314753
opticarvis,composite,logei,gradient_boosting,gaussian,1.868543,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.009766320661948935,-0.04131786725958808,-0.014381752524455615,-0.08256548487422383,0.05867651619255021,-0.06073440883264292,-0.09558213041113287,0.06433752465379239,-0.04285805006467902,-0.027356058260812388,-0.037401863985525696,-0.07224016301504999,0.051642896865008114,0.01042053254186448,-0.04470869931812649,-0.030544063455385517,0.21010329563501884,0.41517797189567585,4.699195275634821,0.09398390551269653,6.315894794891278
opticarvis,composite,qnei,gradient_boosting,gaussian,0.018685,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14014139712251028,-2.023433467478469,-0.040468669349569275,-0.8648481748484187
opticarvis,composite,qnei,gradient_boosting,gaussian,0.018685,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.001998856402848359,-0.01905275346327684,-0.005467013225650907,0.023433569050497455,-5.2110745877076425e-05,0.00982584533981773,0.07754315315804017,-0.051421547344203344,0.01454355467068591,0.005025146607249342,0.002407603695981031,0.0180387560741746,-0.01168366295567938,-0.005709377139405891,-0.013314022896314115,0.020950167184650148,0.10513290328871866,-0.494912527958169,-1.5790824329268958,-0.03158164865853852,-7.986108849071144
opticarvis,composite,qnei,gradient_boosting,gaussian,0.093427,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9416045635009413,-4.757305157323572,-0.09514610314647154,-10.639134052475612
opticarvis,composite,qnei,gradient_boosting,gaussian,0.093427,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0014156713280156774,-0.0169034766393672,-0.008276130091779133,0.013523450247178881,-0.0028643474192368013,0.02023422153897325,0.019990708404682533,-0.012280769732041286,0.02528859685864282,0.01066207083298154,0.0036543452516515362,0.029332957482884225,0.020329809088891898,-0.002876406953524091,-0.009455964519116233,0.02747738464802907,0.06633362589910502,0.14011457722758092,1.963637452792824,0.03927274905585598,0.36546497564529545
opticarvis,composite,qnei,gradient_boosting,gaussian,0.373709,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17851962463469118,-1.175783017673325,-0.02351566035346675,1.1938377485050182
opticarvis,composite,qnei,gradient_boosting,gaussian,0.373709,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.06873426286770012,-0.016549746095015805,0.04681728858767059,-0.05174716440070665,-0.032022332399990194,-0.014957001708301998,0.07278091591489558,0.13839584438236285,-0.06462790809274943,0.0022213494736211814,0.0034038511301980323,-0.047063368994681665,0.2852988158715969,-0.06023766022789223,0.004851537998966204,-0.019535041766898797,0.35693826747068974,-0.17424585645047053,-0.7965945525094753,-0.015931891050190217,0.49805818766964194
opticarvis,composite,qnei,gradient_boosting,gaussian,1.868543,0,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06704160137922788,-0.6023889712688799,-0.012047779425377492,-4.329601095729998
opticarvis,composite,qnei,gradient_boosting,gaussian,1.868543,20,13,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.042749136794239084,-0.03188149131819329,0.02732562961135937,-0.0041012256670704544,0.012651571881635237,-0.07221763276051046,0.11622809892219088,-0.10812482458846129,-0.08671956753784338,-0.03789192233118288,-0.0049211225912507706,-0.07931288740196696,-0.164945945288507,-0.03922824808526448,-0.03563008225745978,-0.037648897702048045,0.2844057330596964,0.1627068370082192,6.468935639753909,0.12937871279507807,1.1426592609702482
opticarvis,composite,logei,gradient_boosting,gaussian,0.018685,0,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7143554734374975,6.216874176715777,0.12433748353431628,6.287426734260322
opticarvis,composite,logei,gradient_boosting,gaussian,0.018685,20,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.0012142961896268734,-0.000102013849376692,-0.0003980070932119162,-0.0010626275079113623,0.0010197545281297737,-0.0008547610559937746,0.00042572165052176536,0.0005160303816655887,-1.1723779459349437e-05,-0.0015888427736049648,0.0,0.0014950217140132782,-0.0005711348021519846,-0.0010098202602327744,0.0,0.0007634138436743987,0.003417445290851897,0.058512236071189605,3.0326789607445335,0.06065357921489056,2.5203241671117667
opticarvis,composite,logei,gradient_boosting,gaussian,0.093427,0,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2654193594460619,-1.8383768355986945,-0.03676753671197375,-8.54692984654426
opticarvis,composite,logei,gradient_boosting,gaussian,0.093427,20,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.23935201651295313,-0.0574476132157532,-0.08796632528117143,0.21029506437355322,-0.052226598512904066,-0.12349661961859933,-0.04988739468600373,0.10911953760776438,-0.04212258920890721,0.21311282994873595,-0.2472446454019367,-0.33474044652969515,0.18026295137737436,0.282041411194165,-0.08979424007532011,-0.08037898375461294,0.7013308140408124,0.4088311080231444,5.085161004866421,0.10170322009732846,7.972206606451294
opticarvis,composite,logei,gradient_boosting,gaussian,0.373709,0,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15818230291527824,-7.03880898019105,-0.1407761796038205,0.8096380727462531
opticarvis,composite,logei,gradient_boosting,gaussian,0.373709,20,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-2.3934884688658897e-06,-0.0014930457084409987,-0.03351472706313274,-0.014778952154514802,0.03721298584366731,-0.10796192516569257,0.012467930673532912,0.052095798697439966,0.00019854113711781363,-0.02668312711581461,0.0,-4.731487851850069e-06,0.016628425396996216,0.027714460665595964,0.0,0.028726920572876624,0.14083944485343347,0.04845374542918801,1.1799042133279158,0.02359808426655885,3.0100304282000536
opticarvis,composite,logei,gradient_boosting,gaussian,1.868543,0,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536304745537363,10.696381550253903,0.2139276310050784,5.7653877887863985
opticarvis,composite,logei,gradient_boosting,gaussian,1.868543,20,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.3708997624373942,-0.14070093958105245,0.0016871574470850303,0.37926402215538063,-0.14596294450127212,0.2552699184875024,-0.12530499090582276,-0.05298313740941896,-0.10664883605272402,0.42985180449050203,0.0,-0.47314915894726084,0.2135037186041816,0.29263177638004095,-0.30145748633385616,-0.27255258472731125,1.0595184263643767,0.4088311080231444,15.126285736588216,0.3025257147317646,7.972206606451294
opticarvis,composite,qnei,gradient_boosting,gaussian,0.018685,0,14,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946565902081912,10.764807327343448,0.21529614654686835,14.312091565428972
